BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-162902,SIVU ESPACE JAILLET,None,"Mme JULLIEN-BRECHES Catherine, Présidente",,,"Mairie de Megève, 1 place de l'église BP 23",74120,MEGEVE,,045-09-32-29-29,,,marches.publics@megeve.fr,https://www.marches-publics.info/,https://www.marches-publics.info/,,,,,False,False,,False,False
21-162903,SYTRAL,None," BERNARD Bruno, Président",,,"21 Boulevard Vivier Merle, CS 63815",69487,Lyon,,04-72-84-58-00,,04-78-53-12-84,unitemarches@sytral.fr,http://www.sytral.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-162904,Dijon Métropole,24210041000123,,,FRC11,"40 Avenue du Drapeau , Cs 17510",21075,Dijon,,,,,correspondre@aws-france.com,https://www.metropole-dijon.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,True,False,,True,False
21-162905,VILLE DE PARIS,None,"Mme CAPPE Magali, Chef de la SLA20",,,"Direction Constructions Publiques et Architecture- Section Locale d'Architecture du 20ème- 154, rue des Pyrénées",75020,Paris,,,,,dpa-sla20-marchespublics@paris.fr,https://marches.maximilien.fr,,,,,,False,False,,False,False
21-162906,Mairie de Soyaux,21160374100011,,,FRI31,"235 avenue du Général de Gaulle, Cs 92515",16025,Angouleme Cedex,,(+33) 5-45-97-83-50,,,mairie@mairie-soyaux.fr,http://soyaux.fr/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
21-162907,Université Lumière Lyon 2 - DAJIM,None,,,FRK26,,None,Lyon,,,,,marchespublics@listes.univ-lyon2.fr,http://www.univ-lyon2.fr/,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=867903&amp;orgAcronyme=f2h,,,,,False,False,,False,False
21-162908,NEOMA BS,79223746300023,,,FRF23,"59, rue Pierre Taittinger",51100,Reims,,(+33) 2-32-82-57-45,,,correspondre@aws-france.com,http://www.neoma-bs.fr/,https://agysoft.marches-publics.info,,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,False,True,,False,True
21-162909,NEOMA BS,79223746300023,,,FRF23,"59, rue Pierre Taittinger",51100,Reims,,(+33) 2-32-82-57-45,,,correspondre@aws-france.com,http://www.neoma-bs.fr/,https://agysoft.marches-publics.info,,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,False,True,,False,True
21-162910,SYND MIXTE BASSINS HYDRAULIQUES ISERE,None," Mulyk Fabien, Président",,,"9 rue Jean Bocq, CS41096",38022,Grenoble,,,,,correspondre@aws-france.com,http://symbhi.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-162911,COMMUNE DE SAINT QUENTIN,None,"Mme Macarez Frédérique, Maire",,,Place de l'hôtel de Ville BP 345,02107,SAINT-QUENTIN,,03-23-06-91-33,,,correspondre@aws-france.com,http://www.saint-quentin.fr/,https://www.marches-publics.info/,,,,,False,False,,False,False
21-162912,SYND MIXTE VALORISATION DECHETS CORSE,20000982700037,,,FRM,"26 Zone Artisanale, Rt 50",20250,Corte,,(+33) 4-95-34-00-14,,,correspondre@aws-france.com,http://www.syvadec.fr,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
21-162914,Département de Seine-Maritime,None," BELLANGER Bertrand, Président",,,"Hôtel du Département, Quai Jean Moulin , CS 56101",76101,ROUEN CEDEX,,02-35-03-55-55,,02-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,,,,False,False,,False,False
21-162915,COMMUNE DE PAU,None," BAYROU FRANCOIS, MAIRE",,,"HOTEL DE VILLE, PLACE ROYALE, CS77575",64000,PAU,,05-64-64-10-74,,,correspondre@aws-france.com,http://www.ville-pau.fr,http://www.pau.fr/163-marches-publics.htm,,,,,False,False,,False,False
21-162916,Université Lumière Lyon 2 - DAJIM,None,,,FRK26,,None,Lyon,,,,,marchespublics@listes.univ-lyon2.fr,https://www.univ-lyon2.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,True,False,,False,True
21-162917,COMMUNE DE BOIS GUILLAUME,21760108700018,,,FRD22,"Hôtel de Ville de Bois-Guillaume, 31 place de la Libération",76232,Bois-Guillaume,,(+33) 2-35-12-24-40,,,contact@ville-bois-guillaume.fr,http://www.ville-bois-guillaume.fr,https://www.mpe76.fr/,,https://www.mpe76.fr/,https://www.mpe76.fr/,,False,True,,False,True
21-162918,Commune de Megève,21740173600012,,,FRK28,1 Place de l'Eglise,74120,Megeve,,,,,marches.publics@megeve.fr,http://www.megeve.fr,http://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
21-162919,COMMUNE DE YERRES,21910691100015,,,FR104,60 rue Charles de Gaulle,91330,Yerres,,(+33) 1-69-49-77-42,,,correspondre@aws-france.com,http://www.yerres.fr,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
21-162920,CACP,24950010900015,,,FR108,"Parvis de la Préfecture , Cs 80309",95027,Cergy-Pontoise,,,,,marches_publics@cergypontoise.fr,http://www.cergypontoise.fr/,http://www.cergypontoise.fr/,,,,,False,True,,False,True
21-162922,CACP,24950010900015,,,FR108,"Parvis de la Préfecture , Cs 80309",95027,Cergy-Pontoise,,,,,marches_publics@cergypontoise.fr,http://www.cergypontoise.fr/,http://www.cergypontoise.fr/,,,,,False,True,,False,True
21-162924,Cté de Cnes Cluses Arve et Montagnes,20003311600043,,,FRK28,rue du Pré Bénévix,74300,Cluses cedex,,(+33) 4-57-54-22-00,,,mp@2ccam.fr,http://www.cluses.fr,http://www.mp74.fr,,,,,False,True,,False,True
21-162927,CDA LA ROCHELLE,24170043400020,,,FRI32,"6 rue Saint-Michel - Cs 41287, service commande publique",17086,La Rochelle,,(+33) 5-46-30-35-01,,,correspondre@aws-france.com,http://www.agglo-larochelle.fr,https://www.agglo-larochelle.fr/marches-publics,,,,,True,False,,False,True
21-162928,CC DE COMMERCY VOID VAUCOULEURS,None," LECLERC Francis, Président",,,"Maison des Services, Château Stanislas",55200,COMMERCY,,03-29-91-21-88,,,cc-cvv@orange.fr,http://cc-cvv.fr/,http://www.marches-publics.info,,,,,False,False,,False,False
21-162929,Université Grenoble Alpes,None,"Mlle GUICHARD Emma, Université Grenoble Alpes",,,CS40700,38058,Grenoble cedex 9,,,,,,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-162930,EPf d'occitanie,None,,,FRJ13,EPF d'Occitanie 1025 rue Henri Becquerel Parc Club Millénaire - Bât. 19,34060,Montpellier,,,,,achats@epf-occitanie.fr,https://www.epf-occitanie.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=862295&orgAcronyme=d4t,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=862295&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=862295&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=Entreprise.EntreprisePremiereVisite,False,True,,False,True
21-162931,Université François Rabelais de Tours,19370800500478,,Claudine Broquet,FRB04,"60, rue du Plat d'Etain",37020,Tours,,(+33) 2-47-36-66-38,,,lesam@univ-tours.fr,https://www.univ-tours.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=703709&orgAcronyme=f2h,,,,,False,True,,False,True
21-162932,Département du Val de Marne,None,,,FR107,Direction des Bâtiments,94054,Créteil cedex,,,,,db-saf-marches@valdemarne.fr,http://www.valdemarne.fr,http://www.valdemarne.fr/marches-publics,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=799101&orgAcronyme=a8z,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=799101&orgAcronyme=a8z,https://www.maximilien.fr,False,True,,False,True
21-162933,Communauté Paris-Saclay,None,,,FR104,21 rue Jean ROSTAND,91898,Orsay cedex,,,,,contact@paris-saclay.com,https://www.paris-saclay.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_grCYOC5QeX,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_LLLaRBPTxZ,,False,True,,False,True
21-162934,CENTRE HOSPITALIER NORD CARAIBE,20003106000011,,,FR,- Quartier Lajus,97221,CARBET,,(+33) 5-96-78-02-20,,(+33) 5-96-78-02-38,serviceachats@chnc972.fr,https://www.antilles-legales.fr:443/1318,https://www.antilles-legales.fr:443/1318,https://www.antilles-legales.fr,https://www.antilles-legales.fr,https://www.antilles-legales.fr,,False,True,,False,True
21-162935,DEFIA,38234096600037,,,FR,Residence Saphir Morne Pavillon,97232,le Lamentin,MQ,(+33) 5-96-66-62-63,97232,,m.yerro@defia.fr,https://www.antilles-legales.fr:443/1316,https://www.antilles-legales.fr:443/1316,https://www.antilles-legales.fr,https://www.antilles-legales.fr,https://www.antilles-legales.fr,,False,True,,False,True
21-162936,SOC DE LIVRAISON OUVRAGES OLYMPIQUES,None,,,FR101,18 rue de Londres,75009,Paris,,,,,marches.publics@ouvrages-olympiques.fr,https://www.ouvrages-olympiques.fr/,,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=799884&orgAcronyme=h6b,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=799884&orgAcronyme=h6b,,False,True,,False,True
21-162937,EPT Plaine Commune,None,M. FOSSATI Marc,,,21 avenue Jules Rimet,93218,Saint-denis,,,,,marc.fossati@plainecommune.fr,http://Plainecommune.fr,http://Maximilien.fr,,,,,False,False,,False,False
21-162938,Ville de Marcq-en-Baroeul,None,"Mme Leconte Marion, Chargée de la commande publique",,,103 avenue Foch CS 4029,59704,Marcq en baroeul cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-162939,EPPGHV,None,M. BOULLE Thomas,,,211 Avenue Jean Jaurès,75019,Paris,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.do,,,,,False,False,,False,False
21-162940,Soins aux Professionnels de la Santé,81412458200028,,,FR,5e etage 31 avenue de Versailles,75016,Paris,,(+33) 9-83-05-79-24,,,contact@asso-sps.fr,https://www.asso-sps.fr/,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzU5NjU4MA%3D%3D,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzU5NjU4MA%3D%3D,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzU5NjU4MA%3D%3D,False,True,,False,True
21-162942,Université de Lorraine,None,,,FRF3,34 Cours Leopold,54052,Nancy,,,,,dpi-gp-contact@univ-lorraine.fr,https://www.univ-lorraine.fr/,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1954397&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1954397&orgAcronyme=f2h,,False,True,,False,True
21-162943,Cté d'Agglomération du Pays de Gex,None, SPL Territoire d'Innovation,,,"135, rue de Genève",01170,GEX,,,,,,https://www.paysdegexagglo.fr/,,,,,,False,False,,False,False
21-162944,Chartres Métropole,None,,Service marchés publics,FRB02,Place des Halles,28019,Chartres cédex,,(+33) 2-37-23-40-64,,(+33) 2-37-23-41-80,marches.publics@agglo-ville.chartres.fr,https://www.chartres-metropole.fr/,https://www.c-chartres-marches.fr/,,,,,True,False,,False,True
21-162945,COMMUNE DE CHEMILLE EN ANJOU,None, OGER Sophie,,,5 rue de l'Arzille,49120,CHEMILLE EN ANJOU,,02-41-29-43-42,,,commande-publique@chemille-en-anjou.fr,https://chemille-en-anjou.e-marchespublics.com,https://chemille-en-anjou.e-marchespublics.com,,,,,False,False,,False,False
21-162946,VILLE DE PARIS,None,Mme Cheyrouze Saadia,,,9 rue de la Perle,75003,Paris,,01-84-82-11-97,,,marion.dauchot@paris.fr,,https://marches.maximilien.fr,,,,,False,False,,False,False
21-162947,UGECAM Nord Pas de Calais - Picardie,None,,,FRE,2 rue d'Iéna - CS70004,59043,Lille,,,,,jerome.dufour@ugecam.assurance-maladie.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_egiwmCex-0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_egiwmCex-0,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_egiwmCex-0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_egiwmCex-0,,False,True,,False,True
21-162948,Mairie de Saint Etienne de Montluc,None, Mme HAVET,,,Place de la Mairie,44360,Saint Etienne de Montluc,,02-40-86-80-26,,02-40-86-98-78,f.havet@estuaire-sillon.fr,http://www.st-etienne-montluc.net/,http://www.e-marchespublics.com,,,,,False,False,,False,False
21-162949,CA Riviera du Levant,20004150700027,,,FRY1,93 Boulevard du Général de Gaulle,97190,Le Gosier,,,,,correspondre@aws-france.com,https://www.rivieradulevant.fr/accueil,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-162950,Ville de Metz,None," GROSDIDIER François, Maire",,,Place d'Armes BP 21025,57036,METZ,,,,,marchespublics@metzmetropole.fr,http://metz.fr/,http://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
21-162951,Métropole de Lyon,None, Le Président,,,"20 rue du Lac, CS 33569",69505,Lyon,,04-78-63-40-40,,,scp-assistance@grandlyon.com,http://www.grandlyon.com,http://www.marchespublics.grandlyon.com,,,,,False,False,,False,False
21-162952,DEPARTEMENT DE LA HAUTE LOIRE,None,"Mme PETIT Marie-Agnès, Présidente",,,"1, place Monseigneur de Galard, CS 20310",43009,LE PUY EN VELAY Cedex,,04-71-07-43-43,,04-71-07-43-99,correspondre@aws-france.com,http://www.hauteloire.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-162953,SPL ARAC OCCITANIE,53396945700035,,,FRJ13,"Mandataire agissant au nom et pour le compte de la région Occitanie, représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole Delga, 117 rue des états généraux, Cs 19536",34961,Montpellier,,,,,contact@arac-occitanie.fr,http://www.arac-occitanie.fr,http://marches-publics.info,,http://marches-publics.info,http://marches-publics.info,,False,True,,False,True
21-162955,DEPARTEMENT DE L ISERE,22380001200013,,,FRK24,7 rue Fantin Latour,38022,Grenoble,,(+33) 4-76-00-38-38,,(+33) 4-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,,,,False,True,,False,True
21-162956,TISSEO,52080787600039,,,FRJ23,4 Impasse Paul Mesplé,31081,Toulouse,,(+33) 5-62-11-26-22,,,correspondre@aws-france.fr,https://www.tisseo.fr/,http://tisseo.marches-publics.info/,,,,,False,True,,False,True
21-162957,Rectorat Nancy-Metz,None,"Mme DIDOT-MARTIN Christelle, Achats","Rectorat de la région académique GRAND EST, rectorat Nancy-Metz Division des affaires Financières - Bureau académique de l'achat public (DAF2) 2 rue Philippe de Gueldres 54035 Nancy cedex, 2 rue Philippe de Gueldres, F - 54000 Nancy, Tél : +33 383862333",,2 rue Philippe de Gueldres,54000,Nancy,,03-83-86-23-33,,,ce.daf5@ac-nancy-metz.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-162958,CHU DE TOULOUSE,26310012500016,,,FRJ23,"2, rue Viguerie TSA80035",31059,Toulouse cedex 9,,(+33) 5-61-77-84-77,,,coop-ccj@chu-toulouse.fr,https://www.chu-toulouse.fr/,https://www.marches-publics.gouv.fr/,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1954465&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1954465&orgAcronyme=x7c,,False,True,,False,True
21-162959,CPRP SNCF,None,,,FRL04,17 avenue Général Leclerc,13347,Marseille cedex 20,,,,,matthieu.pons@cprpsncf.fr,https://www.cprpsncf.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_y9zGJmgSxP,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_y9zGJmgSxP,,False,True,,False,True
21-162960,Comité Martiniquais du Tourisme,None, CONRAD Robert Jean,,,Tour Lumina - Pointe Simon - BP 7124,97276,Fort de France Cedex,,05-96-61-61-77,,,rconrad@martiniquetourisme.com,http://www.martinique.org,https://martiniquetourisme.e-marchespublics.com,,,,,False,False,,False,False
21-162961,Société du Grand Paris,52504601700048,,,FR106,Immeuble Moods - 2 mail de la petite Espagne - CS10011,93212,Saint Denis,,(+33) 1-82-46-20-00,,(+33) 1-82-46-20-31,marches-sgp@societedugrandparis.fr,https://www.societedugrandparis.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=863140&orgAcronyme=s2d,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,False,True,,False,True
21-162963,CONSTRUCTYS,None,"Mme LEYRE Sylvie, Administratrice provisoire",,,32 Rue René BOULANGER,75010,Paris,,01-82-83-95-00,,,achats@constructys.fr,http://www.constructys.fr,http://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
21-162964,CA Riviera du Levant,None," CORNET Cédric, Président de la CARL",,,93 Boulevard du Général de Gaulle BP 63,97190,LE GOSIER,,,,,correspondre@aws-france.com,https://www.rivieradulevant.fr/accueil,https://www.marches-publics.info,,,,,False,False,,False,False
21-162965,COMMUNE DE GIVORS,None," Charlot Guy, Président de la délégation spéciale préfectorale",,,Place Camille Vallin,69700,Givors,,04-72-49-18-18,,,commande.publique@ville-givors.fr,http://www.givors.fr,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
21-162966,DEPARTEMENT DE LA SEINE SAINT DENIS,22930008201453,,,FR106,"Hôtel du Département, 3 esplanade Jean Moulin",93000,Bobigny,,(+33) 1-43-93-93-93,,,commande-publique@seinesaintdenis.fr,https://seinesaintdenis.fr,https://marchespublics.seinesaintdenis.fr,,,,,False,True,,False,True
21-162967,OPHLM de Drancy,None,Mme BONHOMME Martine,,,27 rue Roger PETIEU,93700,Drancy,,01-48-96-68-00,,,martine-bonhomme@ophlm-drancy.org,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-162968,Communauté Communes Pays de Luchon,None," PUENTE Alain, Président",,,17 AVENUE DE LUCHON,31210,GOURDAN POLIGNAN,,05-61-94-79-50,,,secretariat@ccphg.fr,http://www.ccphg.fr,,,,,,False,False,,False,False
21-162969,Ecole National Sup. d'Arts et Métiers,None,,,FR,151 boulevard de l'hôpital,75013,Paris,,,,,sacp-ucp@ensam.eu,https://artsetmetiers.fr/,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1954475&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1954475&orgAcronyme=f2h,,False,True,,False,True
21-162970,Ville de Poissy,None,,,FR103,"Place de la République , BP 63081",78303,Poissy cedex,,(+33) 1-01-39-22-56-40,,,marchespublics@ville-poissy.fr,https://www.achatpublic.com/sdm/ent/gen/index.do,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_euZR29awdT,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_euZR29awdT,,False,True,,False,True
21-162971,OPHLM de Drancy,None,Mme BONHOMME Martine,,,OPH de Drancy 27 rue Roger Petieu,93700,Drancy,,01-48-96-68-00,,,martine.bonhomme@ophlm-drancy.org,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-162972,OPHLM de Drancy,None,Mme Bonhomme Martine,,,27 rue Roger PETIEU,93700,Drancy,,01-48-96-68-00,,,martine.bonhomme@ophlm-drancy.org,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-162974,Agglo-Pays-Dreux,None," Sourisseau Gérard, Président",,,4 RUE DE CHATEAUDUN BP 20159,28103,DREUX,,02-37-64-82-04,,,correspondre@aws-france.com,https://www.dreux-agglomeration.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-162975,Commune de Torcé-en-Vallée,None," ROYER Jean-Michel, Maire",,,2 rue de la Poste,72110,Torcé-en-Vallée,,02-43-29-20-46,,02-43-29-50-25,mairie.torce.72@wanadoo.fr,,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
21-162976,COLLECTIVITE TERRITORIALE DE GUYANE,None," SERVILLE Gabriel, Président",,,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, CS 47025",97307,CAYENNE,,05-94-30-06-00,,05-94-31-95-22,correspondre@aws-france.com,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-162978,Syctom,None,,Service de la commande publique et des achats,FR101,86 rue Regnault,75013,Paris,,(+33) 1-40-13-17-00,,,marchespublics@syctom-paris.fr,http://www.syctom-paris.fr,http://www.maximilien.fr/,,,,,False,True,,False,True
21-162980,Service des énergies,None,Baptiste SUREAU,,,13 avenue Pouvanaa'a Oopa 98713 Papeete - Tahiti - Polynésie françaiseBP3829,98713,Papeete,,00-33-40-50-50-90,,,secretariat@energie.gov.pf,,,,,,,False,False,,False,False
21-162982,ECOLE NORMALE SUPERIEURE,None,"M. PRIVAT Samuel, Ecole Normale Supérieure",,,45 rue d'Ulm,75230,Paris,,01-44-32-30-20,,01-44-32-32-81,marches.publics@ens.psl.eu,https://www.ens.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-162983,Semsamar (971),None, Yannick GROS,,,Parc d'activité de la JailleBâtiment 2,97122,Baie-Mahault,,(+33) 6-90-70-19-09,,(+33) 5-90-32-16-67,edrouard@icloud.com,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-162985,MAIRIE DE MARENNES,None,"M.Dupuis, DGS",,,6 rue maréchal foch,17320,Marennes-hiers-brouage,,05-46-85-25-55,,,,http://www.marennes.fr/,http://www.marches-securises.fr,,,,,False,False,,False,False
21-162989,Ville d'Eckbolsheim,None,,Mairie d'Eckbolsheim,FR,9 rue du Général Leclerc,67201,ECKBOLSHEIM,,(+33) -03-88-76-47-76,,,wiesel@eckbolsheim.com,http://www.eckbolsheim.com,http://www.alsacemarchespublics.eu,,http://www.alsacemarchespublics.eu,http://www.alsacemarchespublics.eu,,False,False,,False,False
21-162991,Caisse des Ecoles du 19ème,None,,caisse des écoles du 19eme arrondissement,FR101,5-7 Place Armand Carrel,75019,Paris,,(+33) 1-42-08-96-60,,(+33) 1-42-08-73-96,carlosduran@cde19.net,https://www.e-marchespublics.com/,https://www.e-marchespublics.com/,,https://www.e-marchespublics.com/,https://www.e-marchespublics.com/,https://www.e-marchespublics.com/,False,True,,False,True
21-162992,INSTITUT NATIONAL DE LA CONSOMMATION,None,,Service achats,FR101,18 rue Tiphaine,75015,Paris,,,,,inc.compteplace@gmail.com,http://www.inc60.fr,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1952440&orgAcronyme=a4n,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-162994,SMCTOM DE NONTRON,25240246600012,,,FRI11,247 impasse du Bois des Charrets,24300,Saint Front Sur Nizonne,,(+33) 5-53-56-20-52,,(+33) 5-53-56-01-99,smctom.nontron@wanadoo.fr,http://smctom-nontron.fr/,http://marchespublics.dordogne.fr,,http://marchespublics.dordogne.fr,http://marchespublics.dordogne.fr,,False,True,,False,True
21-162995,Ministère des Affaires étrangères,None,,,FR,"PROTOCOLE Sous-direction de la Logistique, de l'Interprétation et de la Traduction 57, Boulevard des Invalides",75700,Paris,,,,,mission-achats.dga@diplomatie.gouv.fr,https://www.diplomatie.gouv.fr/fr/,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-162999,Syndicat Mixte Gestion Milieux Naturel,None,"Mme Savary Fabienne, Syndicat mixte de gestion des milieux naturels",,,Route de la Forêt Arjuzanx,40110,Morcenx la nouvelle,,05-58-05-17-83,,,fabiennesavary.milnat@orange.fr,http://www.marais-orx.fr,,,,,,False,False,,False,False
21-163002,Ministère de l'éducation nationale,11004301500012,,Mission des achats,FR101,"Ministère de l'éducation nationale et de la jeunesse, ministère de l'enseignement supérieur, de la recherche et de l'innovation, secrétariat général, service de l'action administrative et des moyens, mission des achats, pour le service de modernisation des systèmes d'information des ressources humaines pour l'éducation, 61-65 rue Dutot",75732,Paris,,(+33) 1-55-55-13-88,,,romy.masse@education.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-163008,CAMPUS CARAIBEEN DES ARTS,None,,Mme la Présidente du Campus Caraïbéen des Arts,FRY2,Rue des ArtistesErmitage,97200,Fort de France,,(+33) 5-96-60-65-29,,,contact@cca-martinique.com,http://www.cca-martinique.com,https://www.marches-securises.fr,,,,,False,True,,False,True
21-163010,ALPI,None,"M. Directeur Le, Syndicat Mixte Agence Landaise Pour l'Informatique",,,"Maison des communes, 175 Place de la Caserne Bosquet",40002,Mont-de-marsan,,05-58-85-80-00,,,,,,,,,,False,False,,False,False
21-163011,EPT Plaine Commune,None,"Mlle DIABY Aminata, Etablissement public territorial Plaine commune",,,21 avenue jules rimet,93218,Saint denis cedex,,,,,aminata.diaby@plainecommune.fr,http://www.plainecommune.fr,,,,,,False,False,,False,False
21-163012,EPT Plaine Commune,None,,,FR106,21 avenue jules rimet,93218,Saint denis cedex,,,,,aminata.diaby@plainecommune.fr,http://www.plainecommune.fr,,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=800206&orgAcronyme=p2q,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=800206&orgAcronyme=p2q,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=800206&orgAcronyme=p2q,False,True,,False,True
