,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
9475,21-38281,COMMUNE DE GRIGNY,21690096900017,,,FRK26,3 avenue Jean Estragnat,69520,Grigny,,(+33) 4-72-49-52-49,,,marchespublics@mairie-grigny69.fr,http://www.mairie-grigny69.fr/,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
9476,21-38282,INRA,None,"Mme DROUET Sophie, Responsable achats-marchés",,,Domaine de la Motte - BP35327,35653,Le rheu,,,,,achats-marches-bretagne-normandie@inrae.fr,https://www.inrae.fr/,https://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
9477,21-38283,Département de Seine-Maritime,22760540900019,,,FRD22,"Hôtel du Département, Quai Jean Moulin , Cs 56101",76101,Rouen Cedex,,(+33) 2-35-03-55-55,,(+33) 2-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,https://www.mpe76.fr/,https://www.mpe76.fr/,,False,True,,False,True
9478,21-38284,Commune de Saint-Gervais Les Bains,21740236100018,,,FRK28,"Hôtel de Ville, 50 avenue du Mont d'Arbois",74170,Saint Gervais,,(+33) 4-50-47-77-44,,(+33) 4-50-47-78-60,marchespublics@saintgervais.com,http://www.saintgervais.com,http://www.mp74.fr,,,,,False,True,,False,True
9479,21-38286,YXIME,None," ROSSI Sandra, Directeur d'Affaires",,,"Agissant au nom et pour compte de SNCF Immobilier, 152 avenue du Prado",13008,MARSEILLE,,04-91-88-83-80,,,,,,,,,,False,False,,False,False
9480,21-38287,Département de Seine-Maritime,22760540900019,,,FRD22,"Hôtel du Département, Quai Jean Moulin , Cs 56101",76101,Rouen Cedex,,(+33) 2-35-03-55-55,,(+33) 2-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,https://www.mpe76.fr/,https://www.mpe76.fr/,,False,True,,False,True
9481,21-38288,GRAU ROI DVLPT SEM GEST EXPL CPG ESPIG,None,"Mme HUBIDOS Maud, Directrice",,,"Camping de l'Espiguette, Route de l'Espiguette",30240,LE GRAU DU ROI,,04-66-51-16-07,,,correspondance@aws-france.com,http://www.midilibre-marchespublics.com,http://www.midilibre-marchespublics.com,,,,,False,False,,False,False
9482,21-38289,COLLECTIVITE DE CORSE,None, le Président du Conseil Exécutif,,,"Direction de la Commande Publique, Hôtel de la Collectivité de Corse, 22 cours Grandval BP 215",20187,AJACCIO,,,,,correspondre@aws-france.com,http://www.isula.corsica,http://www.isula.corsica,,,,,False,False,,False,False
9483,21-38290,EAU DE PARIS,None," GESTIN Benjamin, Directeur Général",,,19 RUE NEUVE TOLBIAC,75013,PARIS,,,,,sach-edp@eaudeparis.fr,http://www.eaudeparis.fr,https://www.marches-publics.info,,,,,False,False,,False,False
9484,21-38291,Commune de La Ferté Alais,None, Roblin Laure,,,5 Rue des Fillettes,91590,La Ferté-Alais,,01-69-90-88-44,,,mairie@lafertealais.fr,http://www.lafertealais.fr,,,,,,False,False,,False,False
9485,21-38292,COMMUNE DE MATOURY,None, Ville de Matoury,,,1 rue Victor Céïde,97351,Matoury,,,,,marches@mairie-matoury.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
9486,21-38293,Département des Alpes de Hte Provence,None," MASSETTE René, Président du Conseil départemental",,,"13 rue du docteur Romieu, CS70216",04995,DIGNE-LES-BAINS,,04-92-30-04-00,,,correspondre@aws-france.com,http://www.mondepartement04.fr,http://www.agysoft.marches-publics.info/,,,,,False,False,,False,False
9487,21-38294,COMMUNE DE COURCHEVEL,20006403800017,,,FRK27,228 Rue de la Mairie,73120,Courchevel,,(+33) 4-79-08-24-14,,,mairie@mairie-courchevel.com,http://www.mairie-courchevel.com,http://www.mairie-courchevel.com,,http://www.mairie-courchevel.com,http://www.mairie-courchevel.com,,False,True,,False,True
9488,21-38295,Ville de Villefranche-sur-saône,None, le Maire,,,183 rue de la Paix BP 70419,69653,Villefranche-sur-Saône,,,,,fjourdan@villefranche.net,http://www.villefranche.net,http://www.marches-publics.info,,,,,False,False,,False,False
9489,21-38296,CONSEIL REGIONAL HAUTS DE FRANCE,None," BERTRAND Xavier, Président",,,"151, avenue du Président Hoover",59555,Lille,,,,,correspondre@aws-france.com,https://www.hautsdefrance.fr/marches-publics-appels-d-offres/,https://agysoft.marches-publics.info,,,,,False,False,,False,False
9490,21-38297,Centre Hospitalier de Montauban,26820007800015,,,FRJ28,"100, rue Léon Cladel",82013,Montauban,,(+33) 5-63-92-89-60,,(+33) 5-63-92-80-50,correspondre@aws-france.com,http://www.ch-montauban.fr,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
9491,21-38298,CTRE NAL OEUVRES UNIVERSITAIRES SCOLAI,None,,,FR,"60, boulevard du lycée",92170,Vanves,,(+33) 1-71-22-98-40,,,marchespublics@cnous.fr,https://www.etudiant.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=726835&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=726835&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=726835&orgAcronyme=f2h,False,True,,False,True
9492,21-38299,Conseil départemental du Cher,22180001400013,,,FRB01,"Hôtel du département , 1 Place Marcel Plaisant, Cs no30222",18023,Bourges,,(+33) 2-48-27-80-00,,,nathalie.parry@departement18.fr,http://www.cg18.fr,http://www.marchespublics.departement18.fr/,,http://www.marchespublics.departement18.fr/,http://www.marchespublics.departement18.fr/,,False,True,,False,True
9493,21-38300,SOC DE LA MOBILITE DE AGGL TOULOUSAINE,None, Service Commande Publique,,,"21 boulevard de la Marquette, BP 10416",31004,Toulouse,,05-61-14-48-50,,,commande-publique@tisseo-ingenierie.fr,http://www.tisseo.fr,http://tisseo.marches-publics.info/,,,,,False,False,,False,False
9494,21-38301,Cté de Cnes du Val de l'Eyre,None, Chopo Laure,,,20 route de SUzon,33830,Belin-Beliet,,06-29-44-98-22,,,lchopo@valdeleyre.fr,http://valdeleyre.e-marchespublics.com,http://valdeleyre.e-marchespublics.com,,,,,False,False,,False,False
9495,21-38302,Conseil général du Val d'Oise,None,,,FR108,"2, avenue du parc",95032,Cergy pontoise cedex,,,,,marchescg@valdoise.fr,https://marches.maximilien.fr,,,https://marches.maximilien.fr,https://marches.maximilien.fr,,False,True,,False,True
9496,21-38303,SOC DE LA MOBILITE DE AGGL TOULOUSAINE,None, Service Commande Publique,,,"21 boulevard de la Marquette, BP 10416",31004,Toulouse,,05-61-14-48-50,,,commande-publique@tisseo-ingenierie.fr,http://www.tisseo.fr,http://tisseo.marches-publics.info/,,,,,False,False,,False,False
9497,21-38304,Ville d'Annecy,None, Monsieur le Maire,,,Esplanade de l'Hôtel-de-Ville BP 2305,74011,Annecy,,04-50-33-65-59,,,marchespublics@annecy.fr,http://www.annecy.fr,http://www.annecy.fr,,,,,False,False,,False,False
9498,21-38305,COMMUNE DE VIROFLAY,21780686800014,,,FR103,"2, Place du Général de Gaulle",78220,Viroflay,,(+33) 1-39-24-28-28,,,correspondre@aws-france.com,https://www.ville-viroflay.fr/,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
9499,21-38306,OPH Clamart Habitat,None,,Julie Clamart HARROUET,FR105,"5, rue Paul Vaillant Couturier",92140,Clamart,,(+33) 1-46-45-47-86,,,harrouetj@clamart-habitat.fr,http://www.clamart-habitat.net,http://clamart-habitat.e-marchespublics.com,,http://clamart-habitat.e-marchespublics.com,http://clamart-habitat.e-marchespublics.com,,False,True,,False,True
9500,21-38307,INRA,None,"Mme DROUET Sophie, Responsable achats-marchés",,,Domaine de la Motte - BP35327,35653,Le rheu,,,,,achats-marches-bretagne-normandie@inrae.fr,https://www.inrae.fr/,https://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
9501,21-38308,GRAND ORLY SEINE BIEVRE,None,"Mme BENSARSA REDA Lamia, Maire",,,"6, rue Piver",91265,Juvisy-sur-orge,,,,,,,,,,,,False,False,,False,False
9502,21-38309,Association faculté des métiers 91,None,"Mlle COLOMBIES Céline, Juriste",,,3 chemin de la Grange Feu Louis,91035,Evry-courcouronnes cedex,,01-60-79-90-33,,,,http://essonne.fac-metiers.fr,,,,,,False,False,,False,False
9503,21-38310,CENTRE HOSPITALIER AGEN NERAC,None,,,FRI14,ROUTE DE VILLENEUVE,47923,Agen cedex 9,,,,,aversoc@ght47.fr,http://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=728215&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=728215&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=728215&orgAcronyme=x7c,False,True,,False,True
9504,21-38312,Ville de valmondois,None, JOYEUX Aymeric,,,28 Grande rue,95760,VALMONDOIS,,01-34-73-06-26,,01-34-73-01-14,a.joyeux95760@gmail.com,http://www.valmondois.fr,http://www.valmondois.fr,,,,,False,False,,False,False
9505,21-38313,SMICTOM d'Amboise,25370296300039,,https://www.marches-securises.fr,FRB04,10 rue Jules Hiron37530 NAZELLES NEGRON,37400,Amboise,,(+33) 2-47-23-47-66,,,contact@smictom-amboise.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,False,True,,False,True
9506,21-38314,CGSSM,None,"M. le Directeur Général de la Caisse Générale de Sécurité Sociale de la Martinique, Département Marchés",,,Place d'Armes,97210,Lamentin cedex 2,,05-96-66-51-01,,05-96-51-54-00,marchespublics@cgss-martinique.fr,http://www.cgss-martinique.fr,http://www.achatpublic.com,,,,,False,False,,False,False
9507,21-38315,MAIRIE ESTILLAC,None,,,FRI14,4 PLACE DE LA MAIRIE,47310,Estillac,,(+33) 5-53-67-80-36,,,mairie@ville-estillac.fr,http://www.ville-estillac.fr,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=566133&orgAcronyme=s2q,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=566133&orgAcronyme=s2q,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=566133&orgAcronyme=s2q,False,True,,False,True
9508,21-38316,Région Provence Alpes Côte d'Azur,23130002100012,,,FRL04,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.maregionsud.fr,http://achat.maregionsud.fr,,http://achat.maregionsud.fr,http://achat.maregionsud.fr,,False,True,,False,True
9509,21-38317,Ville de Courbevoie,21920026800015,,,FR105,"Hôtel de Ville, 1 rue Albert Simonin, Service Commande Publique",92401,Courbevoie,,(+33) 1-71-05-71-92,,(+33) 1-71-05-73-40,marchespublics@ville-courbevoie.fr,http://www.ville-courbevoie.fr,http://www.ville-courbevoie.fr,,http://www.ville-courbevoie.fr,http://www.ville-courbevoie.fr,,False,True,,False,True
9510,21-38319,COM DE COMMUNES TERRE DE CAMARGUE,24300065000016,,,FRJ12,13 Rue du port,30220,Aigues-Mortes,,(+33) 4-66-73-91-20,,,cc@terredecamargue.fr,http://www.terredecamargue.fr,https://www.agysoft.marches-publics.info,,https://www.agysoft.marches-publics.info,https://www.agysoft.marches-publics.info,,False,True,,False,True
9511,21-38320,COMMUNE D AIX EN PROVENCE,21130001700012,,,FRL04,"Place de l'Hôtel de ville, Cs 30 715",13100,Aix-en-Provence,,,,,correspondre@aws-france.com,http://www.aixenprovence.fr,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,,False,True,,False,True
9512,21-38321,CENTRE HOSPITALIER D'ARRAS 1,26620925300019,,,FRE12,"57 avenue Winston Churchill, Cs 90006, Cellule des marchés",62022,Arras,,(+33) 3-21-21-16-12,,(+33) 3-21-21-16-12,marches.economat@ch-arras.fr,http://www.ch-arras.fr/,https://agysoft.marches-publics.info,,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,False,True,,False,True
9513,21-38322,DIJON METROPOLE,24210041000123,,,FRC11,"40 Avenue du Drapeau, Cs 17510",21075,Dijon,,(+33) 3-80-74-51-72,,,correspondre@aws-france.com,https://www.metropole-dijon.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
9514,21-38323,REGION ILE DE FRANCE,None,,Jean-Baptiste LECLERC,FR10,2 rue Simone Veil,93400,Saint-ouen-sur-seine,,(+33) 1-53-85-78-31,,,jean-baptiste@iledefrance.fr,http://www.iledefrance.fr,,,,,,False,True,,False,True
9515,21-38324,ADN Nevers,None,,,FRC12,124 route de Marzy CS90041,58027,Nevers,,(+33) 3-86-61-81-60,,(+33) 3-86-61-81-99,marches@agglo-nevers.fr,http://www.agglo-nevers.fr,http://www.ternum-bfc.fr,,,,,False,True,,False,True
9516,21-38325,Ville de Montrouge,None,,,FR105,43 Avenue de la République,92121,Montrouge cedex,,(+33) -01-46-12-73-83,,,marches@ville-montrouge.fr,http://ville-montrouge.fr,http://montrouge.achatpublic.com,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_fknzzUAiau,,False,True,,False,True
9517,21-38329,Semsamar (971),None," Yawo Dzifa NYUIADZI, agissant au nom et pour le compte de la CANBT",,,Parc d'activités de la JailleBâtiment 2,97122,Baie-Mahault,,(+33) 6-90-48-71-90,,(+33) 5-90-32-36-00,stitus@semsamar.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
9518,21-38330,Voies navigables de France,13001779100018,,Division des achats,FRE12,"175, rue Ludovic Boutleux CS 30820",62408,Béthune cedex,,(+33) 3-21-63-24-24,,(+33) 3-21-63-24-59,division-achats@vnf.fr,http://www.vnf.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=727426&orgAcronyme=d4t,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=727426&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=727426&orgAcronyme=d4t,,False,True,,False,True
9519,21-38331,COMMUNAUTE D AGL DU NORD BASSE TERRE,None, Marches.publics@canbt.fr,,,ZAC DE NOLIVIER Eguadeloupe.com,97115,Sainte-rose,,,,,,,http://Eguadeloupe.com,,,,,False,False,,False,False
9520,21-38332,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,24440064400013,,,FRG01,4 av. du Commandant l'Herminier,44605,Saint-Nazaire,,,,(+33) 2-40-00-40-38,marchespublics@agglo-carene.fr,http://www.agglo-carene.fr/,http://www.agglo-carene.fr/demarches-et-infos-pratiques/marches-publics-414.html,,http://www.agglo-carene.fr/demarches-et-infos-pratiques/marches-publics-414.html,http://www.agglo-carene.fr/demarches-et-infos-pratiques/marches-publics-414.html,,False,True,,False,True
9521,21-38334,COMMUNE LE LUC,None,,Monsieur le Maire,FRL05,Hôtel de Ville3 place de la Liberté,83340,Le Luc en Provence,,(+33) 4-94-50-01-00,,,k.abbad@mairie-leluc.fr,http://www.mairie-leluc.com,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,False,True,,False,True
9522,21-38339,COMMUNE DE SAINT GERMAIN EN LAYE,None,"M. PERICARD Arnaud, Maire",Direction des Achats et de la Performance,,Hôtel de Ville -16 rue de Pontoise - BP 101 01,78101,Saint-germain-en-laye cedex,,01-30-87-21-03,,,achats@saintgermainenlaye.fr,http://www.saintgermainenlaye.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_8a7UyaIph_,,,,,False,False,,False,False
9523,21-38343,UNIVERSITE GUSTAVE EIFFEL,None,Djerroud Mohand,,,Campus de Marne la Vallée5 bd Descarteschamps sur marne,77454,Marne la Vallée cedex 2,,,,,,http://www.univ-gustave-eiffel.fr,,,,,,False,False,,False,False
9524,21-38344,Conseil Général de la Dordogne,None, le Président du Conseil départemental,,,"Service de la commande publique, Hôtel du département , 2 rue Paul-Louis Courier - CS 11200",24019,PERIGUEUX,,05-53-45-49-20,,,cd24.marches@dordogne.fr,http://www.cd24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
9525,21-38345,CHU DE LA REUNION,20003001300011,,,FRY4,"Allée des Topazes, Cs 11021",97400,Saint Denis,,,,,service.achats@chu-reunion.fr,http://www.chu-reunion.fr/,http://chu-reunion.marches-publics.info/,,http://chu-reunion.marches-publics.info/,http://chu-reunion.marches-publics.info/,,False,True,,False,True
9526,21-38348,Conseil Général de la Dordogne,22240001200019,,,FRI11,"Service de la commande publique, Hôtel du département , 2 rue Paul-Louis Courier - Cs 11200",24019,Perigueux,,(+33) 5-53-45-49-20,,,cd24.marches@dordogne.fr,http://www.cd24.fr,http://www.marchespublics.dordogne.fr,,http://www.marchespublics.dordogne.fr,http://www.marchespublics.dordogne.fr,,False,True,,False,True
9527,21-38349,COMMUNAUTE AGGLO PORTES DE FRANCE,None,"Mme POUGET Clémence, Maire",,,107 Grand Rue,57970,YUTZ,,03-82-82-26-82,,,marchespublics@mairie-yutz.fr,http://www.mairie-yutz.fr,http://www.marches-publics.info/acheteur/caportesdefrancethionville/,,,,,False,False,,False,False
9528,21-38350,L AGENCE REGIONALE,83424504500010,,,FRJ13,3840 avenue Georges Frêche,34477,Perols cedex,,,,,correspondre@aws-france.com,http://www.agence-adocc.com/,http://marchespublics.agence-adocc.com,,,,,False,True,,False,True
9529,21-38355,DIR-NORD-OUEST,None,,District de ROUEN,FRD22,6 rue de Verdun,76160,Darnétal,,(+33) 2-32-83-20-50,,,district-de-rouen.dir-no@developpement-durable.gouv.fr,http://www.dir.nord-ouest.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,False,True,,False,True
9530,21-38356,Ville de Noirmoutier,None,Virna CARLETTI,,,Mairie - place de l'hôtel de ville,85330,Noirmoutier,,02-51-35-99-99,,,ressources.humaines@ville-noirmoutier.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
9531,21-38357,Théâtre national de l'Odéon,None,"Mme WYKA-DURY Clémentine, Responsable commande publique",,,"2, rue Corneille",75006,Paris,,01-44-85-40-66,,,clementine.wyka-dury@theatre-odeon.fr,https://www.theatre-odeon.eu/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=727984&orgAcronyme=f5j,,,,,False,False,,False,False
9532,21-38358,Ville de Besançon,None,"Mme VIGNOT Anne, Maire",,,"2, rue Mégevand",25034,BESANCON,,03-81-61-50-50,,03-81-61-50-99,besancon@besancon.fr,http://www.besancon.fr,https://www.marches.grandbesancon.fr,,,,,False,False,,False,False
9533,21-38359,CPAM de la Seine-Saint-Denis,None,M. Moretti Eric,,,195 ave Paul Vaillant Couturier,93014,Bobigny,,01-48-96-47-59,,,achats.cpam-bobigny@assurance-maladie.fr,,https://cnamts.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
9534,21-38360,Cons. Départ. de la Charente-Maritime,None,Département,,,85 Boulevard de la République CS 60003Direction des Affaires Financières et Juridiques - service des marchés publics,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
9535,21-38362,Ville de vandoeuvre,None,,,FR,7 rue de Parme,54500,Vandoeuvre-les-Nancy,,,,,van_serv_marc@vandoeuvre.fr,https://www.vandoeuvre.fr,https://www.marchespublics.grand-nancy.org,,https://www.marchespublics.grand-nancy.org,https://www.marchespublics.grand-nancy.org,,False,True,,False,True
9536,21-38364,Conseil Départemental Haute-Garonne,None,,DMP - Bât B - bureau B067,FRJ23,1 boulevard de la Marquette,31090,Toulouse cedex 09,,,,,dcp-mfs@cd31.fr,http://www.haute-garonne.fr,http://www.haute-garonne.fr/marches-publics,,https://www.haute-garonne.fr/marches-publics,https://www.haute-garonne.fr/marches-publics,,False,True,,False,True
9537,21-38365,METROPOLE D AIX MARSEILLE PROVENCE,None,,Territoire du Pays d'Aix - Direction commande publique,FRL04,"58, boulevard Charles Livon",13007,Marseille,,(+33) 4-88-78-88-00,,(+33) 4-88-78-88-08,ld-direction-marches.paysdaix@ampmetropole.fr,https://ampmetropole.fr,https://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
9538,21-38366,UEM,None,,Service Logistique,FRF33,2 place du Pontiffroy BP 20129,57014,Metz cedex 01,,,,,achats@uem-metz.fr,http://www.uem-metz.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_cgQyoNIs5o,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_cgQyoNIs5o,,False,True,,False,True
9539,21-38368,SMEAM Mayotte,None,,Le Président FAHARDINE Ahamada,FRY5,BP 289 - ZI Kawéni,97600,Mamoudzou,,(+33) 2-69-62-11-11,,,babadi.mohamed.ahmed@smeam.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
9540,21-38369,VILLE DE PARIS,None,"M. DUBOIS-SAGE Dominique, Chef de la SLA 7-15",,,"57, rue du Théâtre",75015,Paris,,01-43-92-42-00,,01-55-76-77-34,,https://marches.maximilien.fr,,,,,,False,False,,False,False
9541,21-38370,CAF Touraine,None,M. GOURE HUBERT,,,1 Rue A Fleming,37045,Tours,,,,,,,,,,,,False,False,,False,False
9542,21-38371,Ville de Biarritz,None,Direction des marchés et contrats publics,,,12 avenue Edouard VIIB.P. 58,64202,Biarritz cedex,,(+33)05-59-41-39-69,,,marche@biarritz.fr,http://www.ville.biarritz.fr,http://www.demat-ampa.fr,,,,,False,False,,False,False
9543,21-38372,SYND MIXTE INONDATIONS AMENAGEMENT GES,None,SMIAGE Maralpin,,,147 bd du Mercantour,06204,Nice cedex 3,,,,,,,,,,,,False,False,,False,False
9544,21-38373,Ville de Dunkerque Commune St Pol / M,None,M delcroix,,,place Jean Jaurès,59430,Saint Pol sur Mer,,,,,,,,,,,,False,False,,False,False
9545,21-38375,Région Provence Alpes Côte d'Azur,23130002100012,,,FRL04,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.maregionsud.fr,http://achat.maregionsud.fr,,http://achat.maregionsud.fr,http://achat.maregionsud.fr,,False,True,,False,True
9546,21-38378,DEPARTEMENT DE LA SAVOIE,None, LE POUVOIR ADJUDICATEUR,,,"Château des Ducs de Savoie, CS 31802",73018,CHAMBERY,,04-79-96-73-73,,,correspondre@aws-france.com,http://www.savoie.fr,http://www.savoie.fr/marches-publics,,,,,False,False,,False,False
9547,21-38380,Ville de Nice,None,ZUCCARELLI Benedicte,,,5 rue de l'hôtel de ville,06364,Nice cedex 4,,,,,benedicte.zuccarelli@nicecotedazur.org,,,,,,,False,False,,False,False
9548,21-38381,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None," MORIN Yannick, Premier Vice-Président",,,13 rue de Guernesey,22015,SAINT-BRIEUC,,02-96-75-11-18,,,correspondre@aws-france.com,http://marches-publics.info,http://marches-publics.info,,,,,False,False,,False,False
9549,21-38384,Ville de Metz,21570463600012,,,FRF33,Place d'Armes,57036,Metz,,,,,marchespublics@metzmetropole.fr,http://metz.fr/,http://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
9550,21-38385,Conseil Général du Var,None," DESROCHES Frank, Directeur",,,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , CS 41303",83076,TOULON,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
9551,21-38386,DEPARTEMENT DE LA MANCHE,None," Lefevre Marc, Président du conseil départemental",,,98 Route de Candol,50050,Saint-Lo,,02-33-05-55-50,,,correspondre@aws-france.com,http://marchespublicsmanche.fr,http://marchespublicsmanche.fr,,,,,False,False,,False,False
9552,21-38387,EPTB GARDONS,None, M. LE PRESIDENT - MAX ROUSTAN,,,6 avenue du Général Leclerc,30000,Nîmes,,04-66-21-73-77,,,a.lecroart@les-gardons.fr,http://lesgardons.e-marchespublics.com,http://lesgardons.e-marchespublics.com,,,,,False,False,,False,False
9553,21-38388,Rennes Métropole,None, Secrétariat Direction de la Voirie,,,"71, Rue Dupont des Loges CS93111",35031,RENNES CEDEX,,02-23-62-23-90,,02-23-62-23-99,pisu-dv@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
9554,21-38389,Ministère de la défense - BCAC-CG195/M,None,,"MINDEF/CASE N° 51- AP205, 1, place Joffre, 75700 Paris SP07",FR101,"1, place Joffre",75700,Paris SP07,,(+33) 1-58-39-82-67,,(+33) 1-58-39-84-47,secteur.achats25@intradef.gouv,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
9555,21-38390,Ville de Fontenay sous Bois,None,"M. GAUTRAIS Jean-Philippe, Maire",,,4 esplanade Louis Bayeurte,94120,Fontenay-sous-bois,,01-49-74-76-75,,,marches-st@fontenay-sous-bois.fr,https://www.fontenay.fr/,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=789019&orgAcronyme=a1h,,,,,False,False,,False,False
9556,21-38391,MAIRIE DE TROYES,None,François BAROIN,,,Place Alexandre Israël,10026,Troyes,,,,,,,,,,,,False,False,,False,False
9557,21-38392,CHU DUPUYTREN,None,M. CH BRIVE CHBRIVE,,,2 avenue Martin Luther King,87042,Limoges cedex,,,,05-55-05-60-87,,http://chu-limoges.fr,,,,,,False,False,,False,False
9558,21-38393,Tunnel Euralpin Lyon Turin SAS,None,Fonction Contrats,,,Savoie Technolac - Bâtiment Homère13 allée Lac de Constance - CS 90281,73375,Le bourget du lac,,04-79-68-56-50,,,fonction.contrats@telt-sas.com,http://www.telt-sas.com,http://telt.achatpublic.com/accueil/,,,,,False,False,,False,False
9559,21-38394,CHU-Hôpitaux de Rouen,None,,,FRD22,1 rue de Germont,76031,Rouen cedex,,(+33) -02-32-88-82-02,,(+33) -02-32-88-87-67,marches.dtst@chu-rouen.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
