,BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
8782,21-110390,2021-08-11 23:00:00,,2021-08-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,33,,Prestations de service d'intérim pour les besoins de l'école nationale de la magistrature
8783,21-110390,2021-08-11 23:00:00,,2021-08-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,False,False,75,,Prestations de service d'intérim pour les besoins de l'école nationale de la magistrature
8784,21-110390,2021-08-11 23:00:00,,2021-08-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,False,False,33,,Prestations de service d'intérim pour les besoins de l'école nationale de la magistrature
8785,21-110391,2021-08-09 23:00:00,2021-09-03 12:00:00,2021-09-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,343,Textile,CF_NIV_SUIV,False,False,17,,Fourniture de tenues de travail et d'EPI
8786,21-110392,2021-08-11 23:00:00,,2021-11-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,91,,Entretien et maintenance des aires de jeux et parcours sportifs de la Communauté d'Agglomération Grand Paris Sud
8787,21-110393,2021-08-09 23:00:00,2021-09-21 11:00:00,2021-09-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,344,Topographie,CF_NIV_SUIV,False,False,5,,Prestations topographiques
8788,21-110394,2021-08-11 23:00:00,,2021-09-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,170,Illumination,CF_NIV_SUIV,False,True,11,,"Pose, Dépose Et Entretien Des Illuminations De Fêtes De Fin D'Année"
8789,21-110395,2021-08-11 23:00:00,,2021-09-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,34,,Services assurances : ville d'Agde
8790,21-110396,2021-08-11 23:00:00,,2021-09-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,38,,"Observatoire des mobilités : fourniture, installation d'infrastructures de matériels, de comptages des modes actifs et maintenance"
8791,21-110396,2021-08-11 23:00:00,,2021-09-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,210,Matériel de transmission,CF_NIV_SUIV,False,True,38,,"Observatoire des mobilités : fourniture, installation d'infrastructures de matériels, de comptages des modes actifs et maintenance"
8792,21-110397,2021-08-09 23:00:00,2021-09-08 12:00:00,2021-09-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,73,,Tunnel des Téléphériques- Inspection Détaillée Initiale
8793,21-110398,2021-08-09 23:00:00,2021-09-13 12:00:00,2021-09-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,False,83,,Acquisition d'un abri pour les colonnes d'huile minérale et les bidons d'huile végétale
8794,21-110398,2021-08-09 23:00:00,2021-09-13 12:00:00,2021-09-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,3,Acier,CF_NIV_SUIV,False,False,83,,Acquisition d'un abri pour les colonnes d'huile minérale et les bidons d'huile végétale
8795,21-110400,2021-08-09 23:00:00,2021-09-14 12:00:00,2021-09-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,False,True,73,,Travaux de restauration du lit de l'Isère en Combe de Savoie - Phase 3
8796,21-110402,2021-08-09 23:00:00,2021-09-03 17:00:00,2021-09-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,30,,Appel à candidatures pour la mission de maîtrise d'oeuvre : Construction d'une école maternelle avec restaurant scolaire
8797,21-110403,2021-08-09 23:00:00,,2021-11-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,87,,Numéro de la consultation : V0M51600AU Acquisition d'une solution de fiabilisation des contrôles règlementaires des Bâtiments / optimisation des registres de sécurité
8798,21-110405,2021-08-09 23:00:00,,2021-08-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,65,,refonte site web et campagne SEA
8799,21-110406,2021-08-09 23:00:00,2021-08-26 18:00:00,2021-08-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,271,Pneumatiques,CF_NIV_SUIV,False,False,73,,fourniture et entretien de pneumatiques pour le parc de véhicules lourds et légers du SIRTOM de MAURIENNE
8800,21-110407,2021-08-11 23:00:00,,2021-11-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,87,,Prestations de contrôle technique construction dans le cadre de la transformation du Parc Municipal des Sports et du Palais des Sports de Beaublanc
8801,21-110408,2021-08-11 23:00:00,,2021-11-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,True,69,,Gestion des déchets de la Ville de Vénissieux
8802,21-110409,2021-08-11 23:00:00,,2021-11-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,False,False,77,,"Marche D'Entretien, De Travaux Et De Maintenance Relatif Aux Installations D'Eclairage Public Et De Signalisation Lumineuse Tricolore De La Ville De Pomponne"
8803,21-110410,2021-08-09 23:00:00,,2021-11-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,333,Signalétique,CF_NIV_SUIV,True,True,63,,Fourniture de panneaux signalétiques et balisages en bois pour les 24 balades scénarisées
8804,21-110411,2021-08-13 23:00:00,,2021-09-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,138,Gardiennage,CF_NIV_SUIV,False,False,77,,Gardiennage et surveillance de deux ensembles immobiliers du sdis77
8805,21-110412,2021-08-09 23:00:00,,2021-11-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,63,,Acquisition de matériels informatiques
8806,21-110412,2021-08-09 23:00:00,,2021-11-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,63,,Acquisition de matériels informatiques
8807,21-110414,2021-08-09 23:00:00,,2021-10-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,331,Surveillance,CF_NIV_SUIV,False,False,42,,DAL-DAH 2021-13 Prestation de gardiennage pour le CH de BOEN SUR LIGNON
8808,21-110415,2021-08-09 23:00:00,2021-09-27 16:00:00,2021-10-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,69,,"Entretien des voiries du Grand Parc.Dans le cadre de la gestion et l'exploitation du Grand Parc Miribel Jonage, la SEGAPAL procède annuellement à l'entretien des voiries, parkings et renouv"
8809,21-110415,2021-08-09 23:00:00,2021-09-27 16:00:00,2021-10-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,1,,"Entretien des voiries du Grand Parc.Dans le cadre de la gestion et l'exploitation du Grand Parc Miribel Jonage, la SEGAPAL procède annuellement à l'entretien des voiries, parkings et renouv"
8810,21-110415,2021-08-09 23:00:00,2021-09-27 16:00:00,2021-10-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,38,,"Entretien des voiries du Grand Parc.Dans le cadre de la gestion et l'exploitation du Grand Parc Miribel Jonage, la SEGAPAL procède annuellement à l'entretien des voiries, parkings et renouv"
8811,21-110416,2021-08-09 23:00:00,2021-09-14 14:00:00,2021-09-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,45,,Etudes complémentaires- Phase d'élaboration du Contrat Territorial du Cher montluçonnais (3 lots)
8812,21-110416,2021-08-09 23:00:00,2021-09-14 14:00:00,2021-09-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,3,,Etudes complémentaires- Phase d'élaboration du Contrat Territorial du Cher montluçonnais (3 lots)
8813,21-110416,2021-08-09 23:00:00,2021-09-14 14:00:00,2021-09-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,310,Rivières/ruisseaux,CF_NIV_SUIV,False,False,45,,Etudes complémentaires- Phase d'élaboration du Contrat Territorial du Cher montluçonnais (3 lots)
8814,21-110416,2021-08-09 23:00:00,2021-09-14 14:00:00,2021-09-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,310,Rivières/ruisseaux,CF_NIV_SUIV,False,False,3,,Etudes complémentaires- Phase d'élaboration du Contrat Territorial du Cher montluçonnais (3 lots)
8815,21-110417,2021-08-11 23:00:00,,2021-10-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,92,,"Travaux d'entretien, de réparation et d'aménagement des bâtiments communaux de la Ville de Châtenay-Malabry"
8816,21-110417,2021-08-11 23:00:00,,2021-10-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,107,Electromécanique,CF_NIV_SUIV,False,False,92,,"Travaux d'entretien, de réparation et d'aménagement des bâtiments communaux de la Ville de Châtenay-Malabry"
8817,21-110417,2021-08-11 23:00:00,,2021-10-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,92,,"Travaux d'entretien, de réparation et d'aménagement des bâtiments communaux de la Ville de Châtenay-Malabry"
8818,21-110417,2021-08-11 23:00:00,,2021-10-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,92,,"Travaux d'entretien, de réparation et d'aménagement des bâtiments communaux de la Ville de Châtenay-Malabry"
8819,21-110417,2021-08-11 23:00:00,,2021-10-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,92,,"Travaux d'entretien, de réparation et d'aménagement des bâtiments communaux de la Ville de Châtenay-Malabry"
8820,21-110417,2021-08-11 23:00:00,,2021-10-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,92,,"Travaux d'entretien, de réparation et d'aménagement des bâtiments communaux de la Ville de Châtenay-Malabry"
8821,21-110417,2021-08-11 23:00:00,,2021-10-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,92,,"Travaux d'entretien, de réparation et d'aménagement des bâtiments communaux de la Ville de Châtenay-Malabry"
8822,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,55,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8823,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,51,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8824,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,52,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8825,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,54,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8826,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,57,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8827,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,88,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8828,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,10,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8829,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,55,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8830,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,51,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8831,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,52,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8832,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,54,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8833,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,57,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8834,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,88,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8835,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,10,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8836,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,55,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8837,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,51,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8838,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,52,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8839,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,54,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8840,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,57,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8841,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,88,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8842,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,10,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8843,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,55,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8844,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,51,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8845,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,52,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8846,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,54,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8847,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,57,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8848,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,88,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8849,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,10,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8850,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,440,Compteur d'eau,CF_NIV_SUIV,False,False,55,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8851,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,440,Compteur d'eau,CF_NIV_SUIV,False,False,51,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8852,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,440,Compteur d'eau,CF_NIV_SUIV,False,False,52,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8853,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,440,Compteur d'eau,CF_NIV_SUIV,False,False,54,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
8854,21-110419,2021-08-09 23:00:00,2021-10-15 11:30:00,2021-10-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,440,Compteur d'eau,CF_NIV_SUIV,False,False,57,,"Travaux de renouvellement des réseaux d'assainissement collectif et d'eau potable Rues de la Tresse, du Maréchal Joffre, Impasse Croix Vitrier et Place de la Gare à Revigny-sur-Ornain"
