BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-130723,CC Outre-Forêt,None,"M. Paul HEINTZ, Communauté de communes de l'Outre-Forêt",,,4 rue de l'Ecole,67250,Hohwiller,,03-88-05-61-10,,,service.personne@cc-outreforet.fr,,,,,,,False,False,,False,False
21-130725,EMA/DCSSA/DAPS-SSA,None,"M. DENNEULIN Adeline, EMA/DCSSA/DAPSA",,,TSA 20003,45404,Fleury les aubrais cedex,,,,,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
21-130727,SYND. MIXTE GRAND SITE GAVRES QUIBERON,None, LE GARFF Nicolas,,,Parc de keravéon,56410,Erdeven,,02-97-55-50-89,,,animation@gavres-quiberon.fr,https://gavres-quiberon.fr/,https://gavres-quiberon.fr/,,,,,False,False,,False,False
21-130729,CHU DE POITIERS,None,"Mme STEFANNI Alexandra, CHU de Poitiers",,,CHU DE POITIERS DCP-UMB 2 rue de la milétrie CS 90577,86021,Poitiers cedex,,05-49-44-38-04,,,alexandra.stefanni@chu-poitiers.fr,http://chu-poitiers.fr,,,,,,False,False,,False,False
21-130732,Mairie de Boves,None,"Mme Maryse Vandepitte, Maire",,,Rue victor hugo,80440,Boves,,03-22-35-37-37,,,xavier.canlers@ville-boves.fr,,,,,,,False,False,,False,False
21-130733,COMMUNE DE BOURGHELLES,None,Sarre Franck,,,9 rue Clémenceau,59830,Bourghelles,,,,,mairie.bourghelles@wanadoo.fr,http://bourghelles.com,http://marchespublics.596280.fr,,,,,False,False,,False,False
21-130737,Ville de Solenzara,None, Toma Jean,,,strada di a Meria,20145,Sari-Solenzara,,04-95-57-40-05,5,04-95-57-41-87,mc-mairiedesolenzara@wanadoo.fr,,,,,,,False,False,,False,False
21-130738,SYND MIXTE INONDATIONS AMENAGEMENT GES,None, Baptiste MERRIEN,,,"147, boulevard du MercantourCS 23182",06204,NICE Cedex 3,,(+33) 4-89-08-96-50,,,b.merrien@smiage.fr,https://www.smiage.fr/,,,,,,False,False,,False,False
21-130740,Ville de Fourmies,None, Monsieur Mickaël HIRAUX - Président de la Caisse des Ecoles de Fourmies,,,Hôtel de VillePlace de Verdun,59610,Fourmies,,(+33) 3-27-59-69-01,,,psinet@mairie-fourmies.fr,http://www.mairie-fourmies.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-130741,Communauté de communes de Lacq-Orthez,None,Communauté de communes de Lacq-Orthez,,,Rond-Point des Chênes - BP 73,64150,Mourenx,,05-59-60-48-50,,,marchespublics@cc-lacqorthez.fr,http://.cc-lacqorthez.fr,http://www.demat-ampa.fr,,,,,False,False,,False,False
21-130742,Université de Strasbourg,None,"Mme Muller Madeline, Département Contrats Immobiliers",,,18 rue Goethe CS 90032,67081,Strasbourg,,03-68-85-06-83,,,madeline.muller@unistra.fr,https://www.unistra.fr,,,,,,False,False,,False,False
21-130744,Région Bretagne,None,M. De la Region Bretagne Le Président,,,283 avenue du Général Patton CS 21101,35711,Rennes,,,,,,https://www.bretagne.bzh,https://www.megalis.bretagne.bzh,,,,,False,False,,False,False
21-130745,Maison de Retraite,None, Laurence CAILLET,,,18 Rue de la Tuillerie,10310,BAYEL,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19358,,,,,False,False,,False,False
21-130753,Rennes Métropole,None, Madame la Présidente,,,"4, Avenue Henri Fréville CS 93111",35031,RENNES CEDEX,,,,,,,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
21-130754,EMA/DCSSA/DAPS-SSA,None,"M. DENNEULIN Adeline, EMA/DCSSA/DAPSA",,,TSA 20003,45404,Fleury les aubrais cedex,,,,,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
21-130755,SITTEU,None,Monsieur le Président,,,Centre administratifCS 50142,84706,Sorgues cedex,,04-90-39-46-54,,,n.gehl@sitteu.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-130757,Commune de Thonon-les-Bains,None,"Mme AIGOUI Anne, Responsable du service Marchés Publics",,,Hôtel de ville CS 20517,74203,Thonon les bains cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-130758,Cté d'Agglomération du Pays de Gex,None,Monsieur le Président,,,Service Marchés Publics 135 rue de Genève,01170,Gex,,04-50-99-12-06,,,marches@paysdegexagglo.fr,http://www.paysdegexagglo.fr,http://webmarche.adullact.org,,,,,False,False,,False,False
21-130759,CENTRE HOSPITALIER BRETAGNE ATLANTIQUE,None,"M. COUTURIER Philippe, Directeur du Centre hospitalier Bretagne Atlantique, Etablissement support du GHBA",,,20 boulevard Général Maurice Guillaudot - BP 70555,56017,Vannes cedex,,02-97-29-21-05,,,cellule-juridique.achats@ghba.fr,http://www.ch-bretagne-atlantique.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-130760,Commune du Péage de Roussillon,None, PETIT karol,,,35 rue Garilland,38550,Péage de Roussillon,,04-74-11-15-55,,,adm.cpb@le-peage-de-roussillon.fr,http://www.le-peage-de-roussillon.fr,http://www.le-peage-de-roussillon.fr,,,,,False,False,,False,False
21-130761,Ministère des Affaires étrangères,None,Mme SALLES MARGUERITE,,,27 rue de la convention CS 91533,75015,Paris,,,,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=806206&orgAcronyme=c8v,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=806206&orgAcronyme=c8v,,,,,False,False,,False,False
21-130762,CDC du Pays de Saint Gilles Cx de Vie,None,M. Le Président,,,ZAE le Soleil Levant - CS 63669 - Givrand,85806,Saint Gilles Croix de Vie,,02-51-55-55-55,,02-51-54-24-46,accueil@payssaintgilles.fr,http://www.payssaintgilles.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-130763,Cons. Départ. des Hauts-de-Seine,None,M. Ratsimbazafy FANILO,,,"57, rue des Longues Raies",92000,Nanterre,,01-76-68-80-15,,,fratsimbazafy@hauts-de-seine.fr,https://www.hauts-de-seine.fr/,https://www.maximilien.fr/,,,,,False,False,,False,False
21-130764,CTRE HOSPITALIER UNIVERS PONTCHAILLOU,None,"Mme PORTOLLEAU Virginie, CHU Rennes",,,"2, rue Henri le Guilloux",35033,Rennes cedex 9,,,,,dpal_secretariat@chu-rennes.fr,https://www.chu-rennes.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-130765,Saint-Brieuc Armor Agglomération,None,M. Président Le,Service commande publique,,5 rue du 71ème R.I,22000,Saint-brieuc,,,,,lea.lemaux@sbaa.fr,https://www.saintbrieuc-armor-agglo.bzh/,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
21-130766,Université de Strasbourg,None,"M. Kiryonchyk Léon, Département Contrats Immobiliers",,,18 rue Goethe CS 90032,67081,Strasbourg,,03-68-85-07-66,,,,https://www.unistra.fr,,,,,,False,False,,False,False
21-130767,Commune de Buhl,None,LUSTENBERGER Emilie,,,72 rue Principale,68530,Buhl,,03-89-62-15-95,,03-89-83-05-14,dgs@ville-buhl.fr,https://www.ville-buhl.fr,https://marchespublics-amhr.safetender.com,,,,,False,False,,False,False
21-130773,Ville de Nancy,None, Mathieu KLEIN,,,Place Stanislas Case officielle no 1,54035,NANCY,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19349,,,,,False,False,,False,False
21-130776,Ville DE SAINT BREVIN,None,,,FRG01,PLACE DE L'HOTEL DE VILLE,44250,Saint brevin les pins,,,,,marchespublics@cc-sudestuaire.fr,https://www.saint-brevin.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_SgEYdJNvr6,https://www.achatpublic.com/,,False,True,,False,True
21-130778,EPFGE,None,"M. Ernewein Antoine, EPFGE",,,Rue Robert Blum BP 245,54701,Pont à mousson,,03-83-80-40-20,,,,,,,,,,False,False,,False,False
21-130784,Terres de Loire Habitat - OPH 41,None," LEBERT Denis, Directeur Général",,,18 avenue de l'Europe CS64314,41043,Blois Cedex,,02-54-52-29-00,,,marches-publics@tdlh.fr,http://www.terresdeloirehabitat.fr,,,,,,False,False,,False,False
21-130785,CC Canaux et Forêts en Gatinais,None," FEVRIER Albert, Président",,,155 rue des Erables BP 7,45260,Lorris,,,,,contact@comcomlorris.fr,http://www.cc-bellegardois.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-130786,CENTRE HOSPITALIER REGIONAL UNVT,None,"M. POYART Herve, Attaché Administration Hospitalière",,,3 Boulevard Fleming,25030,Besançon,,03-81-21-80-80,,,dtp@chu-besancon.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-130789,COMMUNE DE LIMOGES,None," LOMBERTIE Emile Roger, Maire",,,9 place Léon Betoulle,87031,LIMOGES CEDEX 1,,05-55-45-93-85,,05-55-45-93-35,correspondre@aws-france.com,http://www.ville-limoges.fr/,http://marchespublics.limoges.fr,,,,,False,False,,False,False
21-130790,CDA LA ROCHELLE,None," Fountaine Jean-François, Président",,,"6 rue Saint-Michel - CS 41287, service commande publique",17086,La Rochelle,,05-46-30-35-01,,,correspondre@aws-france.com,http://www.agglo-larochelle.fr,https://www.agglo-larochelle.fr/marches-publics,,,,,False,False,,False,False
21-130794,CDA LA ROCHELLE,None," Fountaine Jean-François, Président",,,"6 rue Saint-Michel - CS 41287, service commande publique",17086,La Rochelle,,05-46-30-35-01,,,correspondre@aws-france.com,http://www.agglo-larochelle.fr,https://www.agglo-larochelle.fr/marches-publics,,,,,False,False,,False,False
21-130795,Ville de Nîmes,None,M. Le Maire,,,1 rue du colisée,30000,Nimes,,(+33)4-34-03-57-00,,,commande-publique@ville-nimes.fr,https://www.marches-securises.fr/,https://www.marches-securises.fr/,,,,,False,False,,False,False
21-130796,Cté de Cnes des Alpes Mancelles,None," MARTIN Philippe, Président",,,2 rue de l'Abbé Lelièvre,72130,Fresnay-sur-Sarthe,,02-43-34-34-59,,02-43-33-77-23,peggy.simon@ccalpesmancelles.fr,http://www.ccalpesmancelles.fr,,,,,,False,False,,False,False
21-130798,CENTRE HOSPITALIER DE MONTLUCON,None," HOELTGEN Didier, Directeur Général",,,18 Avenue du 8 Mai 1945,03100,Montluçon,,,,,correspondre@aws-france.com,http://www.ch-montlucon.fr/hopital-17.html,https://www.agysoft.marches-publics.info/,,,,,False,False,,False,False
21-130799,EMA/DCSSA/DAPS-SSA,None,"M. DENNEULIN Adeline, EMA/DCSSA/DAPSA",,,TSA 20003,45404,Fleury les aubrais cedex,,,,,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
21-130808,COMMUNE LE KREMLIN BICETRE,None," LAURENT Jean-Luc, Maire",,,1 place Jean-Jaurès,94270,LE KREMLIN-BICETRE,,01-45-15-55-55,,,marches-publics@ville-kremlin-bicetre.fr,http://www.kremlinbicetre.fr/,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-130814,Commune de ROCHES LES BLAMONT,None, HABERSTICH Georges,,,17 ter rue Georges CUVIER,25310,ROCHES LES BLAMONT,,03-81-35-10-43,,,mairie.rocheslesblamont@wanadoo.fr,,,,,,,False,False,,False,False
21-130815,Rennes Métropole,None, Secrétariat Direction de l'Assainissement,,,CS 93111 - Chemin de la Prévalaye,35031,RENNES CEDEX,,02-23-62-24-10,,02-23-62-24-19,assainissement@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
21-130818,Ville de Nîmes,None,M. Le Maire,,,1 rue du colisée,30000,Nimes,,(+33)4-34-03-57-00,,,commande-publique@ville-nimes.fr,https://www.marches-securises.fr/,https://www.marches-securises.fr/,,,,,False,False,,False,False
21-130819,Bordeaux Métropole,None,"M. ANZIANI Alain, Président de Bordeaux Métropole",,,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,,,,,False,False,,False,False
21-130821,COMMUNE DE SANARY SUR MER,None, Commune de Sanary-sur-mer,,,1 place de la RépubliqueCS 70001,83112,Sanary sur Mer,,(+33) 4-94-32-97-00,,,anne-cecile.matard@sanarysurmer.com,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-130823,Rennes Métropole,None, Secrétariat Direction de la Voirie,,,"71, Rue Dupont-des-Loges BP 93111",35031,RENNES CEDEX,,02-23-62-23-90,,02-23-62-23-99,pisu-dv@rennesmetropole.fr,https://marches.megalis.bretagne.bzh,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
21-130824,Centre Hospitalier Universitaire Dijon,None,Monsieur Le Directeur,,,direction des Services Techniques 5 bd Jeanne d'arc B.P.77908,21079,dijon cedex,,,,,dtst.cellulemarche@chu-dijon.fr,http://www.chu-dijon.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-130826,EPPGHV,None,Mme Alesanco Sophie,,,211 Avenue Jean Jaurès,75019,Paris,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.do,,,,,False,False,,False,False
21-130829,Atelier Idustriel de l'Aéronautique,None,Mme La Directrice AIA de Clermont-Ferrand,,,ATELIER INDUSTRIEL DE L'AERONAUTIQUE 161 avenue du Brézet- CS 70501,63028,Clermont-ferrand cedex 2,,,,,morgane.bretteville@intradef.gouv.fr,,,,,,,False,False,,False,False
21-130831,Mairie de DAINVILLE-BERTHELEVILLE,None, Jeannin Vanessa,,,5 rue de l'Eglise,55130,Dainville-Bertheléville,,03-29-90-30-18,,,dainville.bertheleville@orange.fr,,,,,,,False,False,,False,False
21-130832,JOUY LE MOUTIER,None," FLORCZAK Hervé, Maire",,,56 Grande Rue,95280,Jouy-le-Moutier,,(+33) 1-34-41-65-00,,(+33) 1-34-41-65-49,marches@jouylemoutier.fr,http://www.jouylemoutier.fr,http://www.maximilien.fr/,,,,,False,False,,False,False
21-130833,EPFGE,None,"M. Ernewein Antoine, EPFGE",,,Rue Robert Blum BP 245,54701,Pont à mousson,,03-83-80-40-20,,,,,,,,,,False,False,,False,False
21-130834,COMMUNE DE NEUILLY PLAISANCE,None,M. Julien Mismer,,,6 rue du Général de Gaulle,93360,Neuilly plaisance,,01-43-00-96-16,,,,http://www.mairie-neuillyplaisance.com/,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
21-130838,COMMUNAUTE D AGGLOMERATION SEINE EURE,None,M. du Conseil Le Président,,,"1, Place Thorel CS10514",27405,LOUVIERS CEDEX,,02-76-46-03-30,20330,,marchespublics@seine-eure.com,http://www.agglo-seine-eure.fr/,http://www.mpe27.fr,,,,,False,False,,False,False
21-130839,Tours Métropole Val de Loire,None, Direction des achats et de la Commande publique,,,"60, Avenue Marcel Dassault CS 30651",37206,TOURS CEDEX 3,,,,,commandepublique@tours-metropole.fr,https://www.achatpublic.com/sdm/ent/index.do,https://tours-metropole.achatpublic.com/sdm/ent/gen/index.do,,,,,False,False,,False,False
21-130840,Ville de Marseille,None, M. Le maire,,,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,dgaj-dmp@marseille.fr,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
21-130843,MINISTERE DE LA CULTURE,None,"M. Mbengue Mactar, Responsable régional de la commande publique",,,Palais du Rhin 2 place de la République,67082,Strasbourg cedex,,03-88-15-57-28,,,mactar.mbengue@culture.gouv.fr,https://www.culture.gouv.fr/Regions/Drac-Grand-Est,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-130844,Ville de Laval,None,M. Maire Le,Service commande publique,,Place du 11 novembre - CS 71327,53013,Laval cedex,,02-43-49-45-57,,02-43-49-46-50,commande.publique@laval.fr,,https://laval.achatpublic.com,,,,,False,False,,False,False
21-130853,EPFGE,None,"M. Ernewein Antoine, EPFGE",,,Rue Robert Blum BP 245,54701,Pont à mousson,,03-83-80-40-20,,,,,,,,,,False,False,,False,False
21-130854,COMMUNE DE LOIRE AUTHION,None, Anne CALLEBAUT,,,24-26 levée Jeanne de LavalSaint Mathurin sur Loire,49250,Loire-Authion,,(+33) 2-41-57-59-92,,,marches@loire-authion.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-130856,Centre Hospitalier de Carcassonne,None,"Mme RIGAL Audrey, Services économiques achats-marchés",,,1060 chemin de la madeleine CS 40001,11010,Carcassonne cedex,,04-68-24-30-44,,04-68-24-20-49,secretariat.marches@ch-carcassonne.fr,https://www.ch-carcassonne.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-130857,Ville de Sélestat,None,"M. SOHLER Olivier, Président",,,1 rue Louis Lang,67604,Sélestat,,,,,,,,,,,,False,False,,False,False
21-130860,Métropole de Lyon,None, Le Président,,,"20 rue du Lac, CS 33569",69505,LYON,,04-78-63-40-40,,,eau-marches@grandlyon.com,http://www.grandlyon.com,http://www.marchespublics.grandlyon.com,,,,,False,False,,False,False
21-130864,METZ METROPOLE,None," GROSDIDIER François, Président",,,"1 place du Parlement, CS 30353",57011,Metz,,,,,marchespublics@metzmetropole.fr,http://www.metzmetropole.fr,,,,,,False,False,,False,False
21-130866,COMMUNE D ORANGE,None," BOMPARD Jacques, Maire",,,place Georges Clémenceau BP 187,84106,ORANGE CEDEX,,04-90-51-41-41,,,correspondre@aws-france.com,https://www.ville-orange.fr/,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-130867,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@departement-touraine.fr,http://www.touraine.fr,http://www.touraine.fr,,,,,False,False,,False,False
21-130872,CHERBOURG-EN-COTENTIN,None," Arrivé Benoit, Maire",,,10 place Napoléon,50108,Cherbourg-en-Cotentin,,,,,contactcec.commandepublique@cherbourg.fr,http://www.cherbourg.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-130874,Ville du Mesnil-Saint-Denis,None,M. Le Maire,,,1 rue Henri Husson,78320,Le Mesnil Saint Denis,,01-30-13-86-50,,,mairie@lemesnilsaintdenis.fr,http://www.lemesnilsaintdenis.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-130876,COMMUNE DE TOULOUSE,None," MOUDENC Jean-Luc, Maire",,,"Direction de la commande publique, 6 rue René Leduc BP 35821",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-130877,COM D AGL MONTARGOISE ET RIVES LOING,None," BILLAULT Jean-Paul, Président",,,"1 rue du Fbg de la Chaussée, CS 10317",45125,MONTARGIS,,02-38-95-02-02,,02-38-95-02-29,marchespublics@agglo-montargoise.fr,http://www.agglo-montargoise.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-130878,TOULOUSE METROPOLE,None," MOUDENC Jean-Luc, Président",,,"Direction de la commande publique, 6 rue René Leduc BP 35821",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-130879,COMMUNE DE LOUVRES,None, Monsieur le Maire,,,84 rue de Paris,95380,LOUVRES,,01-34-47-34-34,,,correspondre@aws-france.com,http://www.ville-louvres.fr/,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-130882,Ville de Croissy-sur-Seine,None,"VO THANH-DAGUEBERT Isabelle, Responsable Marchés publics-Actes règlementaires-Assemblées",,,8 avenue de Verdun,78290,Croissy/Seine,,01-30-09-31-25,125,,isabelle.vo-thanh@croissy.com,https://www.croissy.com,https://www.maximilien.fr,,,,,False,False,,False,False
21-130883,Centre Hospitalier de Dunkerque,None," MARLIER Yves, Directeur Général",,,"130 avenue Louis Herbeaux, CS 76367",59385,DUNKERQUE,,,,,correspondre@aws-france.com,http://www.ch-dunkerque.fr,https://www.agysoft.marches-publics.info/,,,,,False,False,,False,False
21-130884,CDA LA ROCHELLE,None," Fountaine Jean-François, Président",,,"6 rue Saint-Michel - CS 41287, service commande publique",17086,La Rochelle,,05-46-30-35-01,,,correspondre@aws-france.com,http://www.agglo-larochelle.fr,https://www.agglo-larochelle.fr/marches-publics,,,,,False,False,,False,False
21-130886,CONSEIL REGIONAL HAUTS DE FRANCE,None," BERTRAND Xavier, Président",,,"151, avenue du Président Hoover",59555,Lille,,,,,correspondre@aws-france.com,https://www.hautsdefrance.fr/marches-publics-appels-d-offres/,https://agysoft.marches-publics.info,,,,,False,False,,False,False
21-130888,Département du Morbihan,None,"M. DABOUIS Frédéric, Chef du service des marchés routiers et de l'Aménagement",,,2 Rue St Tropez CS 82400,56009,VANNES,,02-97-54-82-37,8237,,routes-smr-administratif@morbihan.fr,http://www.megalisbretagne.org,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
21-130889,DEPARTEMENT DES PYRENEES-ORIENTALES,None,"Mme MALHERBE Hermeline, Madame la Présidente du Département",,,24 quai Sadi Carnot BP 906,66906,PERPIGNAN,,04-68-85-85-85,,,correspondre@aws-france.com,http://www.ledepartement66.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-130890,Ville du Havre,None, Ville du Havre,,,"Mairie du Havre, 1517 place de l'hôtel de Ville, CS 40 051",76084,LE HAVRE,,,,,secretariatcao@lehavremetro.fr,https://www.lehavre.fr/,https://www.mpe76.fr/,,,,,False,False,,False,False
21-130892,COMMUNE DE CANNES,None," Lisnard David, Maire",,,"Place Cornut Gentille, CS 30140",06406,CANNES,,04-97-06-45-50,,04-97-06-45-40,correspondre@aws-france.com,http://www.cannes.com,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-130894,Syndicat Mixte du Pays d'Auray,None,Monsieur le Président du PETR du pays d'Auray,,,espace Tertiaire Porte Océane - 40 rue du Danemark - BP20335,56403,Auray cedex,,02-97-56-41-74,,02-98-29-18-68,marches.publics@auray-quiberon.fr,,http://www.megalis.bretagne.bzh,,,,,False,False,,False,False
21-130895,cc pays de loué vegre champagne,None," COUDREUSE Daniel, Président",,,27 rue Rémy Lambert,72540,Loué,,02-43-92-31-58,,,jeremy.behiers@cc-lbn.fr,http://www.cc-lbn.fr/,,,,,,False,False,,False,False
21-130899,Collectivité européenne d'Alsace,None,Catherine ILTIS,,,100 avenue d'Alsace,68026,Colmar,,03-89-30-63-10,,,contact@alsace.eu,https://www.alsace.eu/,http://alsacemarchespublics.eu,,,,,False,False,,False,False
21-130900,COMMUNE DE PERPIGNAN,None, le Maire,,,Place de la Loge BP 20931,66931,PERPIGNAN CEDEX,,04-68-66-32-79,,,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-130903,FDE 62,None,"Mme Corinne VASSEUR, Responsable administrative",VASSEUR Corinne,,40 avenue Jean Mermoz CS 70255,62005,Dainville,,03-21-51-09-40,,,contact@fde62.fr,,https://marchespublics-fde62.safetender.com/,,,,,False,False,,False,False
21-130906,SM EMMA,None,Dartigues Jacques,,,20 Rue des Bobines,40230,Saint Vincent de Tyrosse,,06-30-49-21-91,,,,,,,,,,False,False,,False,False
21-130907,EPT Plaine Commune,None,"Mme MACKE Violaine, EPT Plaine Commune",,,"Direction de la Commande Publique - 21, avenue Jules Rimet",93218,Saint-denis cedex,,01-55-93-57-43,,,violaine.macke@plainecommune.fr,http://www.plainecommune.fr,http://www.maximilien.fr,,,,,False,False,,False,False
21-130918,Terres de Loire Habitat - OPH 41,None," LEBERT Denis, Directeur Général",,,18 avenue de l'Europe CS64314,41043,Blois Cedex,,02-54-52-29-00,,,marches-publics@tdlh.fr,http://www.terresdeloirehabitat.fr,,,,,,False,False,,False,False
21-130923,SOC DES TRPT DE L AGGL NAZAIRIENNE,None," JUHEL Christian, DIRECTEUR",,,92 rue Henri Gautier BP 223,44600,SAINT NAZAIRE,,02-40-00-75-82,,,f.lellouch@stran.fr,http://www.stran.fr,,,,,,False,False,,False,False
21-130926,centre hospitalier d ajaccio,None," PESCE Jean Luc, Directeur",,,27 Avenue Impératrice Eugénie,20303,AJACCIO CEDEX,,,,,correspondre@aws-france.com,https://www.ch-ajaccio.fr/,https://www.achat-sante.com/,,,,,False,False,,False,False
21-130933,Métropole du Grand Nancy,None, MGDN - Service de la Commande publique,,,"22-24, Viaduc Kennedy C.O. N°80036",54035,NANCY CEDEX,,03-83-91-83-65,,03-83-91-84-89,marches@grandnancy.eu,http://www.grandnancy.eu,https://marchespublics.grand-nancy.org,,,,,False,False,,False,False
21-130935,Douaisis Agglo,None,"M. POIRET Christian, Président DOUAISIS AGGLO",Service Commande Publique,,"Communauté d'Agglomération du Douaisis 746, Rue Jean Perrin - ZI de Douai Dorignies B.P no 300",59351,Douai cedex,,333-27-99-21-47,,333-27-99-52-10,marchespublics@douaisis-agglo.com,,https://marchespublics596280.fr,,,,,False,False,,False,False
21-130936,Métropole du Grand Nancy,None, MGDN - Service de la Commande publique,,,"22-24, Viaduc Kennedy C.O. N°80036",54035,NANCY CEDEX,,03-83-91-83-65,,03-83-91-84-89,marches@grandnancy.eu,http://www.grandnancy.eu,https://marchespublics.grand-nancy.org,,,,,False,False,,False,False
21-130938,Région Bretagne,None,M. Marches publics DDMG,,,283 avenue du Général Patton,35711,Rennes cedex 7,,02-99-27-10-10,,,marches-ddmg@bretagne.bzh,http://www.Bretagne.bzh,http://marches.megalisbretagne.org,,,,,False,False,,False,False
21-130943,Mairie de Villar d'Arène,None,"M. FONS Olivier, Maire",,,MAIRIE,05480,Villar d'arène,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-130944,MEDAD_DGAC_SNIA,None,Monsieur le Directeur du Service National d'Ingénierie Aéroportuaire,,,82 rue des Pyrénées,75970,Paris cedex 20,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-130945,Crédit municipal de Paris,None,Sabah YANOURI,,,55 rue des francs bourgeois,75004,Paris,,01-44-61-63-02,,,service-marchespublics@creditmunicipal.fr,http://www.creditmunicipal.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
21-130949,Département du Val de Marne,None,M. Le Président du Conseil départemental,M. Le Président du conseil départemental,,Direction de la logistique - Immeuble Echat - Avenue du Général de Gaulle,94054,Créteil cedex,,,,,dl-scop@valdemarne.fr,http://www.valdemarne.fr,http://www.valdemarne.fr/marches-publics,,,,,False,False,,False,False
21-130951,CHARTRES METROPOLE INNOVATIONS NUMERIQ,None, Service achat,,,9 rue Auguste Rodin,28630,Le Coudray,,02-34-40-10-00,,02-34-40-01-69,achat@cmin.fr,https://www.cmin.fr/,,,,,,False,False,,False,False
