BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-154191,True,False,True,False,False,True,"Le Groupe Hospitalier de la Région de Mulhouse Sud Alsace, en tant quétablissement support du Groupement Hospitalier de Territoire (GHT) de Haute Alsace, a compétence pour passer les marchés au nom des établissements composant le GHT de Haute Alsace . Cette consultation concerne uniquement le GHRMSA. Cette consultation donne lieu à un accord-cadre à bons de commande avec minimum et maximum, sauf pour le lot no13, 20, 24, 25, 38, 39, 49, 59, 60, 61, 63, 64, 65, 66, 67, 82, 90, 95, 99, 106, 107 et 113 (sans minimum ni maximum), conclu en application des articles R2162-4-1, R2162-4-3 et R2162-13 du code la de commande publique.Conformément aux articles R.2132-2 et R2132-7 du code de la commande publique, le pouvoir adjudicateur met à disposition le dossier de consultation, par voie électronique et impose la transmission des candidatures et des offres, par voie électronique à ladresse suivante :  https://marchespublics-ch-mulhouse.omnikles.com. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.","- référé précontractuel : depuis le début de la procédure de passation jusquà la signature du contrat (article L551-1 et suivants du Code de justice administrative) ;- référés contractuels : après la signature du contrat dans un délai de 31 jours à compter de laccomplissement des mesures de publicité appropriées ou dans un délai de 6 mois, à compter du lendemain du jour de la conclusion du contrat, si aucun avis dattribution na été publié ou si aucune notification de la conclusion du contrat na été effectuée (article L551-12 et suivants du code de la justice administrative) ;- recours en contestation de validité exercé par tout tiers ou concurrent évincé, introduit dans un délai de deux mois à compter de laccomplissement des mesures de publicité appropriées, notamment la publication dun avis dattribution.  Le cas échéant, ce recours pourra être assorti dun référé-suspension (article L521-1 du code de justice administrative).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,groupe hospitalier de la Région Mulhouse et Sud Alsace,None,,Pôle Pharmaceutique - Mme LAPUJADE,20 rue du Docteur Laennec,68070,Mulhouse Cedex,,FRF12,(+33) 3-89-64-61-88,,(+33) 3-89-64-61-19,lapujades@ghrmsa.fr,http://www.ghrmsa.fr
21-154191,True,False,True,False,False,True,"Le Groupe Hospitalier de la Région de Mulhouse Sud Alsace, en tant quétablissement support du Groupement Hospitalier de Territoire (GHT) de Haute Alsace, a compétence pour passer les marchés au nom des établissements composant le GHT de Haute Alsace . Cette consultation concerne uniquement le GHRMSA. Cette consultation donne lieu à un accord-cadre à bons de commande avec minimum et maximum, sauf pour le lot no13, 20, 24, 25, 38, 39, 49, 59, 60, 61, 63, 64, 65, 66, 67, 82, 90, 95, 99, 106, 107 et 113 (sans minimum ni maximum), conclu en application des articles R2162-4-1, R2162-4-3 et R2162-13 du code la de commande publique.Conformément aux articles R.2132-2 et R2132-7 du code de la commande publique, le pouvoir adjudicateur met à disposition le dossier de consultation, par voie électronique et impose la transmission des candidatures et des offres, par voie électronique à ladresse suivante :  https://marchespublics-ch-mulhouse.omnikles.com. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.","- référé précontractuel : depuis le début de la procédure de passation jusquà la signature du contrat (article L551-1 et suivants du Code de justice administrative) ;- référés contractuels : après la signature du contrat dans un délai de 31 jours à compter de laccomplissement des mesures de publicité appropriées ou dans un délai de 6 mois, à compter du lendemain du jour de la conclusion du contrat, si aucun avis dattribution na été publié ou si aucune notification de la conclusion du contrat na été effectuée (article L551-12 et suivants du code de la justice administrative) ;- recours en contestation de validité exercé par tout tiers ou concurrent évincé, introduit dans un délai de deux mois à compter de laccomplissement des mesures de publicité appropriées, notamment la publication dun avis dattribution.  Le cas échéant, ce recours pourra être assorti dun référé-suspension (article L521-1 du code de justice administrative).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif,None,,,31 avenue de la Paix,67070,Strasbourg,,,(+33) 3-88-21-23-23,,(+33) 3-88-36-44-66,,
21-154377,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif d'Orléans,None,,,28 rue de la Bretonnerie,45057,Orléans cedex 1,,,(+33) 2-38-53-85-16,,,greffe.ta-orleans@juradm.fr,
21-154391,False,False,False,False,False,False,"Avis d'appel à la concurrence envoyé le 30/11/2020 au Bulletin Officiel des Annonces des Marchés Publics, au Journal Officiel de lUnion Européenne et au Moniteur.. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif,None,,,"6 allée de l'ile Gloriette, B.P. 24111",44041,Nantes Cedex 1,,,(+33) 2-40-99-46-00,,(+33) 2-40-99-46-58,,http://www.telerecours.fr
21-154391,False,False,False,False,False,False,"Avis d'appel à la concurrence envoyé le 30/11/2020 au Bulletin Officiel des Annonces des Marchés Publics, au Journal Officiel de lUnion Européenne et au Moniteur.. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif,None,,,"6 allée de l'ile Gloriette, B.P. 24111",44041,Nantes Cedex 1,,,(+33) 2-40-99-46-00,,(+33) 2-40-99-46-58,,http://www.telerecours.fr
21-154422,False,False,False,False,False,False,"Les montants indiqués dans la rubrique d'attribution (sauf pour le lot 3) sont des montants en euros hors taxes la tonne.Dans la section 4 : Procédure : ne pas tenir compte de la case cochée ""accords-cadre"", il s'agit bien d'un appel d'offres ouvert.. Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,TRIBUNAL ADMINISTRATIF D'AMIENS,None,,,14 Rue Lemerchier,80011,Amiens Cedex,,,(+33) 3-22-33-61-70,,,greffe.ta-amiens@juradm.fr,
21-154422,False,False,False,False,False,False,"Les montants indiqués dans la rubrique d'attribution (sauf pour le lot 3) sont des montants en euros hors taxes la tonne.Dans la section 4 : Procédure : ne pas tenir compte de la case cochée ""accords-cadre"", il s'agit bien d'un appel d'offres ouvert.. Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,TRIBUNAL ADMINISTRATIF D'AMIENS,None,,,14 Rue Lemerchier,80011,Amiens Cedex,,,(+33) 3-22-33-61-70,,,greffe.ta-amiens@juradm.fr,
21-154625,False,False,False,False,False,False,,"Voies et délais des recours dont dispose le candidat :- Référé précontractuel prévu aux articles L. 551-1 à L. 551-12 du code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat.- Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à larticle R. 551-7 du CJA.- Recours de pleine juridiction ouvert aux concurrents évincés, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.- Recours contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de lorganisme",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-154627,False,False,False,False,False,False,"- Précision Bloc II.1.7 : valeur totale du marché : montant net en euros (H.T.) de tous les lots basé sur l'estimation annuelle des besoins indiqué aux Détails estimatifs indicatifs, sur la durée maximum de l'accord cadresde 4 ans. (accord cadre à bons de commande mono attributaire sans montant minimum ni montant maximum annuel).Précision Bloc V.2.4:- estimation initiale du marché: montant maximum du lot sur la durée maximum de 4 ans.-valeur totale du marché: la valeur totale pour chaque lot correspond au montant net en euros (H.T.) basé sur l'estimation annuelle des besoins indiqué aux Détail estimatif indicatif, sur la durée maximum de l'accord cadre de 4 ans. (accord cadre à bons de commande mono attributaire).. Date d'envoi du présent avis au JOUE et au BOAMP : 29 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Rennes,None,,,3 Contour de la Motte - CS 44416,35044,Rennes,,,(+33) 2-23-21-28-28,,(+33) 2-99-63-56-84,greffe.ta-rennes@juradm.fr,
21-154627,False,False,False,False,False,False,"- Précision Bloc II.1.7 : valeur totale du marché : montant net en euros (H.T.) de tous les lots basé sur l'estimation annuelle des besoins indiqué aux Détails estimatifs indicatifs, sur la durée maximum de l'accord cadresde 4 ans. (accord cadre à bons de commande mono attributaire sans montant minimum ni montant maximum annuel).Précision Bloc V.2.4:- estimation initiale du marché: montant maximum du lot sur la durée maximum de 4 ans.-valeur totale du marché: la valeur totale pour chaque lot correspond au montant net en euros (H.T.) basé sur l'estimation annuelle des besoins indiqué aux Détail estimatif indicatif, sur la durée maximum de l'accord cadre de 4 ans. (accord cadre à bons de commande mono attributaire).. Date d'envoi du présent avis au JOUE et au BOAMP : 29 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comité Consultatif Interrégional pour le règlement amiable des marchés publics,None,,,22 mail Pablo Picasso - BP 24209,44042,Nantes cedex 1,,,(+33) 2-53-46-79-83,,(+33) 2-53-46-79-79,paysdl.ccira@direccte.gouv.fr,
21-154627,False,False,False,False,False,False,"- Précision Bloc II.1.7 : valeur totale du marché : montant net en euros (H.T.) de tous les lots basé sur l'estimation annuelle des besoins indiqué aux Détails estimatifs indicatifs, sur la durée maximum de l'accord cadresde 4 ans. (accord cadre à bons de commande mono attributaire sans montant minimum ni montant maximum annuel).Précision Bloc V.2.4:- estimation initiale du marché: montant maximum du lot sur la durée maximum de 4 ans.-valeur totale du marché: la valeur totale pour chaque lot correspond au montant net en euros (H.T.) basé sur l'estimation annuelle des besoins indiqué aux Détail estimatif indicatif, sur la durée maximum de l'accord cadre de 4 ans. (accord cadre à bons de commande mono attributaire).. Date d'envoi du présent avis au JOUE et au BOAMP : 29 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif,None,,,3 Contour de la Motte - CS 44416,35044,Rennes,,,,,,,
21-154636,False,True,False,True,False,True, Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif dAmiens,None,,,14 rue Lemerchier,80000,Amiens,,,(+33) 3-22-33-61-70,,,greffe.ta-amiens@juradm.fr,
21-154636,False,True,False,True,False,True, Date d'envoi du présent avis au JOUE et au BOAMP : 2 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif dAmiens,None,,,14 rue Lemerchier,80000,Amiens,,,(+33) 3-22-33-61-70,,,greffe.ta-amiens@juradm.fr,
21-154666,False,False,False,False,False,False,"Adresse auprès de laquelle des renseignements d'ordre administratif et technique peuvent être obtenus : EAU 17Correspondant : Mme Karine PHILIPPE, 131 cours Genêt, CS 50517, 17119 SAINTES Cedex, tél : 05/46/92/39/96, courriel : karine.philippe@eau17.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,TRIBUNAL ADMINISTRATIF DE POITIERS 15 rue Blossac 86000 POITIERS,None,,,,None,,,,,,,,
21-154747,False,True,False,True,False,True,"La transmission des documents par voie électronique est effectuée sur le profil d'acheteur. Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (GMT+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Les documents devront être préalablement traités par les candidats par un anti-virus régulièrement mis à jour. Tout document contenant un virus informatique fera l'objet d'un archivage de sécurité et sera réputé n'avoir jamais été reçu. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou papier. Cette copie doit être placée dans un pli portant la mention "" copie de sauvegarde "", ainsi que le nom du candidat et l'identification de la procédure concernée. Il devra être remis contre récépissé ou envoyé par pli recommandé avec avis de réception, à l'adresse suivante : Angers Loire Métropole - Direction de la Commande Publique, pour les dépôts contre récépissé ou par transporteur : 41 bd St Michel (9h-12h00 / 14h00-16h30) Angers ; pour les envois par poste : BP 80011 49020 Angers Cedex 02. La signature nest pas obligatoire lors de la remise de loffre.La candidature peut être présentée soit sous la forme des formulaires Dc1 et Dc2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (Dume).. Date d'envoi du présent avis au JOUE et au BOAMP : 29 novembre 2021.","Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Angers Loire Métropole,None,,,BP80011,None,Angers Cedex 02,,FRG02,,,,marche.dag@angersloiremetropole.fr,https://alm.marches-securises.fr
21-154747,False,True,False,True,False,True,"La transmission des documents par voie électronique est effectuée sur le profil d'acheteur. Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (GMT+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Les documents devront être préalablement traités par les candidats par un anti-virus régulièrement mis à jour. Tout document contenant un virus informatique fera l'objet d'un archivage de sécurité et sera réputé n'avoir jamais été reçu. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou papier. Cette copie doit être placée dans un pli portant la mention "" copie de sauvegarde "", ainsi que le nom du candidat et l'identification de la procédure concernée. Il devra être remis contre récépissé ou envoyé par pli recommandé avec avis de réception, à l'adresse suivante : Angers Loire Métropole - Direction de la Commande Publique, pour les dépôts contre récépissé ou par transporteur : 41 bd St Michel (9h-12h00 / 14h00-16h30) Angers ; pour les envois par poste : BP 80011 49020 Angers Cedex 02. La signature nest pas obligatoire lors de la remise de loffre.La candidature peut être présentée soit sous la forme des formulaires Dc1 et Dc2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (Dume).. Date d'envoi du présent avis au JOUE et au BOAMP : 29 novembre 2021.","Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Angers Loire Métropole,None,,,BP80011,None,Angers Cedex 02,,FRG02,,,,marche.dag@angersloiremetropole.fr,https://alm.marches-securises.fr
21-154747,False,True,False,True,False,True,"La transmission des documents par voie électronique est effectuée sur le profil d'acheteur. Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (GMT+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Les documents devront être préalablement traités par les candidats par un anti-virus régulièrement mis à jour. Tout document contenant un virus informatique fera l'objet d'un archivage de sécurité et sera réputé n'avoir jamais été reçu. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou papier. Cette copie doit être placée dans un pli portant la mention "" copie de sauvegarde "", ainsi que le nom du candidat et l'identification de la procédure concernée. Il devra être remis contre récépissé ou envoyé par pli recommandé avec avis de réception, à l'adresse suivante : Angers Loire Métropole - Direction de la Commande Publique, pour les dépôts contre récépissé ou par transporteur : 41 bd St Michel (9h-12h00 / 14h00-16h30) Angers ; pour les envois par poste : BP 80011 49020 Angers Cedex 02. La signature nest pas obligatoire lors de la remise de loffre.La candidature peut être présentée soit sous la forme des formulaires Dc1 et Dc2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (Dume).. Date d'envoi du présent avis au JOUE et au BOAMP : 29 novembre 2021.","Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,Ville d'Angers,None,,,,None,Angers ,,FRG02,,,,marche.dag@angersloiremetropole.fr,https://alm.marches-securises.fr
