BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-115954,Ville d'Armentières,None,"Mme DESEIN Séverine, Responsable Marchés publics",,,Place du Général de Gaulle - Bp 20119,59427,Armentières cedex,,03-61-76-21-42,,,,,,,,,,False,False,,False,False
21-115955,Sydom du Jura,None, QOCHIH Zora,,,350 rue René Maire,39000,Lons le saunier,,03-84-47-44-41,,03-84-24-01-47,administration@letri.com,http://www.e-marchespublics.com,http://www.letri.com,,,,,False,False,,False,False
21-115956,Centre des monuments nationaux,None,M. ZAKRZEWSKI CLEMENT,,,Hôtel de Sully - 62 rue Saint Antoine,75004,Paris,,01-44-61-22-21,,,,http://www.monuments-nationaux.fr,,,,,,False,False,,False,False
21-115957,SMEA31,None," VINCINI Sébastien, Président du SMEA31 - Réseau31",,,"3, Rue André Villet ZI MONTAUDRAN",31400,Toulouse,,05-61-17-30-30,,,achats@reseau31.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-115958,GIP RESAH,13000501000025,,,FR101,47 rue de Charonne,75007,Paris,,,,,fluides-medicaux@resah.fr,http://www.resah.fr,https://marches.maximilien.fr/index.php?page=Agent.PubliciteConsultation&id=Nzk2NDg2,,,,,False,True,,True,False
21-115959,Mairie de Cestas,None,,,FRI12,2 Avenue du Baron Haussmann,33610,Cestas,,,,,marches.publics@mairie-cestas.fr,https://www.mairie-cestas.fr/les-marches-publics/,https://demat-ampa.fr,,,,,False,True,,False,True
21-115960,VILLE DE STRASBOURG,None,,,FRF11,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,(+33) 3-68-98-51-19,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,,,False,True,,False,True
21-115961,Normand'e-santé,None,,Normand'e-Santé,FRD11,7 Longue Vue des Astronomes,14111,LOUVIGNY,,(+33) 2-50-53-70-00,,(+33) 2-50-53-70-00,contact@normand-esante.fr,http://normand-esante.fr,http://normand-esante.e-marchespublics.com,,http://normand-esante.e-marchespublics.com,http://normand-esante.e-marchespublics.com,http://normand-esante.e-marchespublics.com,False,True,,True,False
21-115962,Ville de Vendôme,None, M. le Maire de Vendôme,,,Hôtel de Ville et de Communauté de VendômeParc Ronsard BP 20107,41106,Vendôme Cedex,,(+33) 2-54-89-42-00,,(+33) 2-54-89-42-01,courrier@territoiresvendomois.fr,http://www.territoiresvendomois.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-115963,COMMUNE DE EPINAL,None,,,FRF34,,None,EPINAL,,,,,mairie@epinal.fr,http://www.epinal.fr,http://www.xmarche.fr,,https://xmarche.fr,https://xmarche.fr,,False,True,,False,True
21-115964,Ville de Clamart,None, Anselmo Charlotte,,,1-3 avenue Jean Jaurès,92140,Clamart,,01-46-62-37-99,,,charlotte.anselmo@clamart.fr,http://ville-clamart.e-marchespublics.com,http://ville-clamart.e-marchespublics.com,,,,,False,False,,False,False
21-115965,JOUY LE MOUTIER,None," FLORCZAK Hervé, Maire",,,56 Grande Rue,95280,Jouy-le-Moutier,,(+33) 1-34-41-65-00,,(+33) 1-34-41-65-49,marches@jouylemoutier.fr,http://www.jouylemoutier.fr,http://www.maximilien.fr/,,,,,False,False,,False,False
21-115966,DEPARTEMENT DU NORD,22590001801244,,,FRE11,51 rue gustave delory,59047,Lille,,(+33) 3-59-73-50-00,,(+33) 3-59-73-50-59,pap-fs@lenord.fr,http://www.lenord.fr,https://marchespublics.lenord.fr/,,,,,False,True,,False,True
21-115967,GHU AP-HP.CENTRE - UNIVERSITE DE PARIS,26750045201746,,Cellule marchés,FR101,"Cellule marchés, 20 rue Leblanc",75015,Paris,,(+33) 1-56-09-54-46,,,cellule.marches.egp@aphp.fr,http://www.aphp.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=814501&orgAcronyme=x7c,,False,True,,False,True
21-115968,Collectivité européenne d'Alsace,None, Justine Bémer,,,Place du Quartier Blanc,67964,Strasbourg Cedex 9,,03-89-30-63-10,,,contact.execution@haut-rhin.fr,https://www.alsace.eu/,http://alsacemarchespublics.eu,,,,,False,False,,False,False
21-115969,CA QUIMPER BRETAGNE OCCIDENTALE,None,Mme Présidente La,Service commande publique,,44 Place St Corentin CS 26004,29107,Quimper cedex,,02-98-98-89-89,,,marches.publics@quimper.bzh,https://www.quimper-bretagne-occidentale.bzh/,http://marches.megalis.bretagne.bzh/,,,,,False,False,,False,False
21-115970,SGAMI Sud-Ouest,None,"M. CHARRE Nicolas, SGAMI Sud Ouest",,,89 cours dupré de saint maur,33041,Bordeaux,,05-56-99-77-79,,,nicolas.charre@interieur.gouv.fr,,,,,,,False,False,,False,False
21-115971,Centre Hospitalier de Laval (53),None, Quentin DAVID,,,33 rue du Haut RocherBP CS 91 525,53015,Laval Cedex,,(+33) 2-43-66-50-00,,(+33) 2-43-68-19-26,quentin.david@chlaval.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-115972,CMAR Hauts de France,None, Juliette GOEMAERE,,,Place des artisans,59011,Lille cedex,,03-62-59-20-76,,,j.goemaere@cma-hautsdefrance.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
21-115973,Conseil régional des Pays de la Loire,None,,Service de la commande publique,FRG0,1 rue de la Loire,44966,Nantes cedex 9,,(+33) 2-28-20-58-38,,,demandedce@paysdelaloire.fr,http://www.paysdelaloire.fr,http://Marchespublics.paysdelaloire.fr,,https://marchespublics.paysdelaloire.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=508834&orgAcronyme=t5y,http://Marchespublics.paysdelaloire.fr,,False,True,,False,True
21-115975,SDIS 59,None,,,FRE11,18 rue de Pas CS 20068,59028,Lille,,(+33) 3-20-95-72-75,,,marches.publics@sdis59.fr,https://www.achatpublic.com,https://www.achatpublic.com,,,,,False,True,,False,True
21-115976,MINDEF/EMA/SCA/PFAF-IDF,130015334000016,,,FR103,"Base des loges - 8, avenue du président kennedy - BP 40202",78102,Saint-germain-en-laye cedex,,(+33) 1-39-21-29-71,,(+33) 1-39-21-26-20,pfc-paris-bap.ach.fct@intradef.gouv.fr,http://marches-publics.gouv.fr,,,,,,False,True,,False,True
21-115977,EPT Plaine Commune,None,,,FR106,"21, avenue Jules Rimet",93218,Saint-Denis cedex,,,,,lamine.diallo@plainecommune.fr,https://plainecommune.fr/,,,,,,False,True,,False,True
21-115978,CENTRE HOSPITALIER REGIONAL D ORLEANS,None,,,FRB06,658 rue des Bourgoins,45200,Amilly,,,,,cellulemarches@ch-montargis.fr,http://www.ch-montargis.fr/accueil,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=814006&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=814006&orgAcronyme=x7c,,False,True,,False,True
21-115979,Commune de RONCOURT,None,,,FRF33,30 Rue Raymond Mondon,57860,RONCOURT,,(+33) 3-87-53-50-22,,,commune@mairie-roncourt.fr,https://marchespublics-matec57.fr/,https://marchespublics-matec57.fr/,,https://marchespublics-matec57.fr/,https://marchespublics-matec57.fr/,,False,True,,False,True
21-115980,Semdas,None,Mme MOTTAY Chantal,,,85 boulevard de la république,17076,La rochelle cedex 9,,05-46-31-71-54,,,mottay@semdas.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-115981,Douaisis Agglo,None,"M. POIRET Christian, Président",,,Parc d'activités de Douai-Dorignies 746 rue Jean Perrin BP 300,59351,Douai,,03-27-99-21-47,,03-27-99-52-10,marchespublics@douaisis-agglo.com,,https://marchespublics596280.fr,,,,,False,False,,False,False
21-115982,Ville de Villeron,None,Monsieur le Maire,,,"25, rue Saint-Germain",95380,Villeron,,01-34-68-15-00,,,cbonnay@mairievilleron.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,False,,False,False
21-115983,SIGEIF,None, Service de la commande publique,,,64 bis rue de monceau,75008,PARIS,,01-44-13-92-44,,,marchespublics@sigeif.fr,http://sigeif.e-marchespublics.com,http://sigeif.e-marchespublics.com,,,,,False,False,,False,False
21-115984,DEPARTEMENT DE L AIN,None,,,FRK21,"45, Avenue Alsace Lorraine BP 10114",01003,BOURG EN BRESSE CEDEX,,,,,frederic.jacquet@ain.fr,http://www.ain.fr/marchespublics,https://marchespublics.ain.fr,https://marchespublics.ain.fr,https://marchespublics.ain.fr,https://marchespublics.ain.fr,,False,True,,False,True
21-115985,Ville d'Aulnay-sous-Bois,None,,,FR106,Place de l'hôtel de Ville,93600,Aulnay-sous-bois,,,,,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-115986,SYND INTERCOMMUNAL INTERDEPARTEMENTAL,259500684,,"Mme Corine BEAUFILS, Présidente",FR103,Mairie de BRAY-ET-LU Rue de l'école,95710,BRAY-ET-LÛ,,(+33) 6-45-51-32-16,,,syndicateaux95@gmail.com,https://www.achatpublic.com,https://www.chatpublic.com,,,,,False,True,,False,True
21-115987,SEC GAL MINISTERES ECONOMIQUES FINANCI,None,,,FRC11,64 allée de Bercy Teledoc 811,75572,Paris cedex 12,,(+33) 1-53-18-38-57,,,achats.gim-siege@finances.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-115988,TOULOUSE METROPOLE,None," MOUDENC Jean-Luc, Président",,,"Direction de la commande publique, 6 rue René Leduc BP 35821",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-115989,TOULOUSE METROPOLE,None," MOUDENC Jean-Luc, Président",,,"Direction de la commande publique, 6 rue René Leduc BP 35821",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-115990,DEPARTEMENT DE LA SAVOIE,None, LE POUVOIR ADJUDICATEUR,,,"Château des Ducs de Savoie, CS 31802",73018,CHAMBERY,,04-79-96-73-73,,,correspondre@aws-france.com,http://www.savoie.fr,http://www.savoie.fr/marches-publics,,,,,False,False,,False,False
21-115991,MAIRIE DE MONTEVRAIN,None," ROBACHE Christian, Maire",,,4 Rue Bonne Mouche,77144,MONTEVRAIN,,,,,accueil@mairie-montevrain.fr,http://www.montevrain.fr/,http://www.montevrain.fr/,,,,,False,False,,False,False
21-115992,HOPITAUX DE PROVENCE,26130008100484,,,FRL04,80 rue Brochier,13295,Marseille,,,,,correspondre@aws-france.com,http://marchespublics.ght13.fr/,http://marchespublics.ght13.fr/,,http://marchespublics.ght13.fr/,http://marchespublics.ght13.fr/,,False,True,,False,True
21-115993,RATP HABITAT,None,"Mme GOUDINEAU Claire, Directrice Générale",,,"158, rue de Bagnolet",75020,PARIS,,01-44-64-85-20,,,contact@proxilogis.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
21-115994,m2A HABITAT,None,M. le Directeur Général,,,20 boulevard de la Marseillaise BP 1429,68071,MULHOUSE Cedex,,03-89-36-28-40,68071,,service-marches@m2a-habitat.fr,https://www.m2a-habitat.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-115995,Conseil départemental du Cantal,22150001000014,,,FRK12,28 avenue Gambetta,15000,Aurillac,,(+33) 4-71-46-20-20,,,correspondre@aws-france.com,http://cantal.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
21-115996,SYNDICAT DEP D ENERGIES DE L ARIEGE,25090018000036,,,FRJ21,"Za Joulieu, St Jean de Verges",09004,Foix,,(+33) 5-34-09-85-30,,,g.goncalves@sde09.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,True,,False,True
21-115997,Ville de Lyon,21690123100011,,,FRK26,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon cedex 01,,(+33) 4-72-10-30-30,,,marchespublics@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,,,,False,True,,False,True
21-115999,DEPARTEMENT DU DOUBS,None,"Mme BOUQUIN Christine, Présidente du Département",,,"Hôtel du Département, 7 avenue de la Gare d'Eau",25031,BESANCON Cedex,,03-81-25-81-25,,03-81-25-81-01,correspondre@aws-france.com,https://www.doubs.fr/,https://www.marches-publics.info,,,,,False,False,,False,False
21-116000,COMSOPGN,None, Conventions Section marchés,,,54 rue de la Guignière BP 201,36300,Le blanc,,02-45-72-80-82,,,smc.bdm.cafn.le-blanc@gendarmerie.interieur.gouv.fr,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-116001,Cons. Départ. des Hauts-de-Seine,None,,,FR105,"57, rue des Longues Raies",92000,Nanterre,,,,,ablanchon@hauts-de-seine.fr,https://www.hauts-de-seine.fr/,,,,,,False,True,,False,True
21-116002,HOPITAUX UNIVERSITAIRES DE STRASBOURG,26670057400012,,,FRF11,1 place de l'Hôpital BP426,67091,Strasbourg cedex,,(+33) 3-88-11-64-16,,,daniel.lengenfelder@chru-strasbourg.fr,http://www.chru-strasbourg.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-116003,Etablt Public du Campus de Jussieu,None,,,FR101,103 rue Réaumur,75002,Paris,,,,,juridique@epaurif.fr,http://www.epaurif.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_RSEEfM0S0Q,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_RSEEfM0S0Q,,False,True,,False,True
21-116004,Ass Permanente Chambres d'Agriculture,None,,,FR101,9 avenue George V,75008,Paris,,(+33) 1-53-57-11-16,,,achats@apca.chambagri.fr,https://chambres-agriculture.fr/,http://apca.e-marchespublics.com,,,,,False,True,,False,True
21-116005,Ville de Grande-Synthe,None, Monsieur le Maire,,,Place François Mitterrand,59760,Grande-Synthe,,(+33) 3-28-62-77-00,,(+33) 3-28-62-77-12,marches.publics@ville-grande-synthe.fr,http://www.ville-grande-synthe.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-116007,Préfecture de Police de Paris,None,M. Le Préfet de Police,,,1 bis rue de lutece,75195,Paris Cedex 04,,,,,,http://www.prefecturepoliceparis.interieur.gouv.fr,http://marches.maximilien.fr,,,,,False,False,,False,False
21-116008,Ville de Bagnolet,None,,,FR106,Place Salvador Allende BP35,93171,Bagnolet cedex,,,,,cedric.bonne@ville-bagnolet.fr,http://www.ville-bagnolet.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-116010,Groupe Hospitalier HUPIFO,None,"Mme Lopes-Custodio Carla, GH Paris Saclay",,,Hôpital bicêtre service des marchés publics du gh - 78 rue du général Leclerc,94270,Le kremlin bicêtre,,,,,cellulemarches.gh10@spr.aphp.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
21-116011,ville d'Argenteuil,None,,,FR108,12 boulevard Léon Feix,95100,Argenteuil,,,,,dcp@ville-argenteuil.fr,https://www.argenteuil.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-116012,Ville de Bruay-la-Buissière,None, Bonnaire Jean-luc,,,Place Henri Cadot - BP 23,62701,Bruay-la-Buissière Cedex,,03-21-01-96-53,,03-21-01-96-54,marches.publics@bruaylabuissiere.fr,,,,,,,False,False,,False,False
21-116013,Ville de Chalon-sur-Saône,None,,,FRC13,CS 70092,71321,Chalon sur saone,,,,,service.marches@chalonsursaone.fr,http://Chalonsursaone.fr,https://marches.ternumbfc.fr,,,,,True,False,,False,True
21-116015,ONERA - Direction des Achats,None,,,FR105,29 AVENUE DE LA DIVISION LECLERC - BP 72,92322,Chatillon cedex,,,,,quentin.haegel@onera.fr,http://www.onera.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=814038&orgAcronyme=s2d,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,False,True,,False,True
21-116016,Amiens Aménagement,None,"M. BAZARD Eric, Directeur Général",,,Bâtiment oxygène 80 rue de la Vallée CS 81105,80011,Amiens cedex 1,,03-22-22-37-68,,,c.holvoet@amiens-amenagement.fr,,,,,,,False,False,,False,False
21-116018,Voies navigables de France,None,"M. SPECQ BERTRAND, Direction",,,1 chemin Jacques de Baerze,21000,Dijon,,,,,,https://www.vnf.fr/vnf/regions/vnf-centre-bourgogne/,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-116019,Chambre des Métiers d'Alsace,None, LORSUNG MARING Michel,,,30 avenue de l'Europe,67300,Schiltigheim,,03-88-19-79-42,,03-88-19-79-42,mlorsungmaring@cm-alsace.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
21-116021,COMMUNE DE LINAS,None,Meziere Francois,,,Place ernest pillon,91310,Linas,,,,,,http://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_JsfTv2AUot,http://www.linas.fr,,,,,False,False,,False,False
21-116022,MINISTERE DE LA CULTURE,None,M. MOREAU Stéphane,,,1 rue Stanislas Baudry,44035,Nantes cedex,,,,,,,,,,,,False,False,,False,False
21-116023,ETS PUB CITE CERAMIQUE SEVRES LIMOGES,None,"Mme SARFATI Romane, Directrice générale",Service des affaires juridiques,,"2, place de la Manufacture",92310,Sèvres,,01-46-29-22-00,,01-46-29-22-27,info@sevresciteceramique.fr,https://www.sevresciteceramique.fr/,https://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
21-116024,UPPA,None,,,FRI15,DAC - Avenue de l'université - BP 576,64012,Pau cedex,,(+33) 5-59-40-75-14,,(+33) 5-59-40-77-72,achats-publics@univ-pau.fr,http://www.univ-pau.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-116025,DEPARTEMENT DE LA LOZERE,None,"Mme PANTEL Sophie, Présidente",,,Rue de la Rovère BP 24,48001,MENDE,,04-66-49-66-63,,04-66-49-27-86,marches@lozere.fr,http://www.lozere.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-116026,IRD,None,,,FRL04,44 boulevard de Dunkerque - Le Sextant - CS90009,13572,Marseille,,(+33) 4-91-99-92-83,,(+33) 4-91-99-92-22,df.spag@ird.fr,https://www.ird.fr,,,,,,False,True,,False,True
21-116027,Département de la Réunion,22974001400019,,,FRY4,"Direction de la Commande Publique, 31 rue de Paris",97400,Saint-Denis,,(+33) 2-62-58-66-70,,(+33) 2-62-58-66-89,marchespublics@cg974.fr,http://www.departement974.fr,http://marchespublics.cg974.fr,,http://marchespublics.cg974.fr,http://marchespublics.cg974.fr,,False,True,,False,True
21-116028,COLLECTIVITE TERRITORIALE DE GUYANE,None," SERVILLE Gabriel, Président",,,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, CS 47025",97307,CAYENNE,,05-94-30-06-00,,05-94-31-95-22,correspondre@aws-france.com,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-116029,ville de Goussainville,None, le Maire,,,1 Place de la Charmeuse BP 10030,95191,GOUSSAINVILLE,,01-39-94-60-00,,,pascale.boehm@ville-goussainville.fr,http://www.ville-goussainville.fr,http://www.ville-goussainville.fr,,,,,False,False,,False,False
21-116030,Ville de Villeurbanne,None, le Maire,,,"Direction de la Commande Publique, Place Lazare Goujon BP 65051",69601,VILLEURBANNE,,04-26-10-60-07,,04-72-65-80-51,commande.publique@mairie-villeurbanne.fr,http://www.mairie-villeurbanne.fr,http://marches-publics.villeurbanne.fr,,,,,False,False,,False,False
21-116031,INSET ANGERS DU CNFPT,None,"Mme LEROUX Marion, Directrice",,,"Rue du Nid de Pie, CS 62020",49016,ANGERS,,,,,,http://www.cnfpt.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-116032,COLLECTIVITE TERRITORIALE DE GUYANE,None," SERVILLE Gabriel, Président",,,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, CS 47025",97307,CAYENNE,,05-94-30-06-00,,05-94-31-95-22,correspondre@aws-france.com,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-116033,Ecole National Sup. d'Arts et Métiers,None," SACP SACP, Ecole Nationale Supérieure d'Arts et Métiers",,,151 boulevard de l'hôpital,75013,Paris,,,,,,http://www.ensam.eu/,,,,,,False,False,,False,False
21-116035,SMOTHD,None,,Smothd,FR,1 rue Cambry CS 80941,60000,Beauvais,,,,,smothd-marchespublics@oise.fr,https://oise-thd.fr,https://marches-securises.fr,,https://marches-securises.fr,https://marches-securises.fr,,False,True,,False,True
21-116036,SYNDICAT MIXTE DU BASSIN DE L'OR,None," BARRAL Claude, Président",,,130 chemin des merles,34400,LUNEL,,04-67-22-22-70,,,secretariat@symbo.fr,http://www.etang-de-l-or.com,http://www.midilibre-marchespublics.com/,,,,,False,False,,False,False
21-116037,Ville de Villemomble,None,,,FR106,13 bis rue d'Avron,93250,Villemomble,,(+33) 1-49-35-25-35,,,marches-publics@mairie-villemomble.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Ki4FPrAU2Q,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Ki4FPrAU2Q,,False,True,,False,True
21-116038,Agence des 50 pas géométriques 972,None,"Mme MONDESIR Naidie, Agence des 50 pas 972",,,12-14 avenue louis domergue - immeuble le trident - montgérald,97200,Fort-de-france,,05-96-42-64-23,,05-96-39-78-37,contact@50pas972.com,http://agence50pas972.org/,,,,,,False,False,,False,False
21-116039,DEPARTEMENT DE L ISERE,22380001200013,,,FRK24,7 rue Fantin Latour,38022,Grenoble,,(+33) 4-76-00-38-38,,(+33) 4-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-116040,Syndicat Emeraude,None,M. Président du Syndicat Emeraude Le,,,Parc d'activités des colonnes 12 rue marcel dassault,95130,Le plessis-bouchard,,01-34-11-92-88,,,adm@syndicat-emeraude.fr,,,,,,,False,False,,False,False
21-116042,Pays de Montbéliard Agglomération,20006564700014,,,FRC21,8 avenue des alliés,25208,Montbeliard Cedex,,(+33) 3-81-31-88-88,,,correspondre@aws-france.com,http://www.agglo-montbeliard.fr,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
21-116043,SEMSAMAR (973),None,,,FRY30,Centre commercial Family PLAZAZI Terca,97351,Matoury,,(+33) 5-94-35-35-61,,(+33) 5-94-29-26-59,njasaron@semsamar.fr,http://www.semsamar.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
21-116044,UPHF,None,,,FRE11,,None,Valenciennes,,,,,cellule-marches@uphf.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-116045,Conseil Rég Provence-Alpes-Côte d'Azur,None," LEGAL LE REPRESENTANT, AREA REGION SUD",,,"pour Région Provence-Alpes-Côte d'Azur, 29 Bd Charles Nedelec",13331,Marseille,,,,,damj@arearegionsud.com,http://www.arearegionsud.com,http://achat.maregionsud.fr,,,,,False,False,,False,False
21-116046,COMMUNE DE OUANGANI,None, Rachad Mohamed DHOIFFIR,,,Place de la Mairie,97670,Ouangani,,(+33) 2-69-62-15-30,,,technique@mairiedeouangani.fr,,,,,,,False,False,,False,False
21-116047,Ville de Marseille,None,,,FRL04,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,guichet-dmp@marseille.fr,http://marseille.fr,http://Marchespublics.mairie-marseille.fr,,,,,False,True,,False,True
21-116048,MINDEF/SGA/DCSID/ESID Bordeaux,None,M. CHANSIGAUD,,,Caserne Nansouty - 223 rue de Bègles - CS 21152,33068,Bordeaux cedex,,05-57-85-16-32,,,,,,,,,,False,False,,False,False
21-116049,Ville de la Plaine des Palmistes,None,,,FR,,None,Plaine des Palmistes,,,,,marchespublics@plaine-des-palmistes.fr,http://www.ville-plainedespalmistes.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-116050,Plate Forme Achats Finances Nord Est,13001535700010,,,FRF33,Division achats publics - Section marchés no 3 - 10 rue d'Asfeld BP 60004,57044,Metz cedex 1,,(+33) -03-87-15-50-62,,,pfaf-ne.ach.fct@def.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-116051,Ville de Montauban,None," DE LABRIOLLE Axel, MAIRE",,,9 rue de l'hôtel de ville BP 764,82013,MONTAUBAN CEDEX,,05-63-22-12-87,,,marchespublics@ville-montauban.fr,http://www.montauban.com,http://www.montauban.com/,,,,,False,False,,False,False
21-116052,Conseil Général du Var,None," DESROCHES Frank, Directeur",,,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , CS 41303",83076,TOULON,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
21-116053,Conseil Général du Var,22830001800113,,,FRL05,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , Cs 41303",83076,Toulon,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,http://var.fr,http://var.fr,,False,True,,False,True
21-116054,Conseil Départemental de l AVEYRON,None,,,FRJ22,Pôle Aménagement du Territoire - Direction des Routes et des Infrastructures - Route du Monastère - CS 10024,None,Flavin,,(+33) 5-65-59-34-20,,,st.marches.admin@aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,,,False,True,,False,True
21-116055,Conseil Général du Var,None," DESROCHES Frank, Directeur",,,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , CS 41303",83076,TOULON,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
21-116056,Conseil Général du Var,None," DESROCHES Frank, Directeur",,,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , CS 41303",83076,TOULON,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
21-116057,Conseil Général du Var,None," DESROCHES Frank, Directeur",,,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , CS 41303",83076,TOULON,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
