BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
21-853,2021-01-05 00:00:00,,2021-01-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,323,Sondage,CF_NIV_SUIV,False,False,69,,Elles concernent des travaux de reconnaissances géologiques et hydrogéologiques complémentaires pour préciser le volet terrassement du projet de liaison autoroutière entre Machilly et Thonon-les-Ba..
21-853,2021-01-05 00:00:00,,2021-01-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,323,Sondage,CF_NIV_SUIV,False,False,74,,Elles concernent des travaux de reconnaissances géologiques et hydrogéologiques complémentaires pour préciser le volet terrassement du projet de liaison autoroutière entre Machilly et Thonon-les-Ba..
21-853,2021-01-05 00:00:00,,2021-01-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,323,Sondage,CF_NIV_SUIV,False,False,42,,Elles concernent des travaux de reconnaissances géologiques et hydrogéologiques complémentaires pour préciser le volet terrassement du projet de liaison autoroutière entre Machilly et Thonon-les-Ba..
21-853,2021-01-05 00:00:00,,2021-01-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,323,Sondage,CF_NIV_SUIV,False,False,38,,Elles concernent des travaux de reconnaissances géologiques et hydrogéologiques complémentaires pour préciser le volet terrassement du projet de liaison autoroutière entre Machilly et Thonon-les-Ba..
21-8530,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,True,75,,"Maintenance du progiciel Myreport édité par Report One, acquisition des nouvelles versions, et prestations de service (2 lots)"
21-8530,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,True,75,,"Maintenance du progiciel Myreport édité par Report One, acquisition des nouvelles versions, et prestations de service (2 lots)"
21-8531,2021-01-20 00:00:00,2021-02-10 11:00:00,2021-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,81,Contrôle d'accès,CF_NIV_SUIV,False,False,56,,Numéro de la consultation : 2021009 Accord-cadre travaux d'interphonie et de contrôle d'accès
21-8531,2021-01-20 00:00:00,2021-02-10 11:00:00,2021-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,167,Interphone,CF_NIV_SUIV,False,False,56,,Numéro de la consultation : 2021009 Accord-cadre travaux d'interphonie et de contrôle d'accès
21-8533,2021-01-20 00:00:00,2021-02-26 17:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,False,78,,"Colis de fournitures personnelles pour les rentrées scolaires 2021, 2022, 2023 et 2024"
21-8534,2021-01-22 00:00:00,,2021-02-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,19,Assistance technique,CF_NIV_SUIV,False,False,76,,"Etudes de reconnaissances géotechniques,prestations de prélèvements et d'analyse"
21-8535,2021-01-20 00:00:00,,2021-02-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,233,Mur de soutènement,CF_NIV_SUIV,False,False,78,,RD 906 - Stabilisation du talus à CHOISEL
21-8535,2021-01-20 00:00:00,,2021-02-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,260,Palplanches,CF_NIV_SUIV,False,False,78,,RD 906 - Stabilisation du talus à CHOISEL
21-8536,2021-01-22 00:00:00,,2021-04-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,417,Titres de transport,CF_NIV_SUIV,False,False,87,,"Services d'agence de voyages relatifs aux transports ferroviaires, aériens et prestations hôtelières"
21-8536,2021-01-22 00:00:00,,2021-04-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,466,Prestation hotelière,CF_NIV_SUIV,False,False,87,,"Services d'agence de voyages relatifs aux transports ferroviaires, aériens et prestations hôtelières"
21-8537,2021-01-20 00:00:00,,2021-04-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,6,,Entretien de différents espaces verts de la Commune de Vallauris Golfe-Juan
21-8538,2021-01-22 00:00:00,,2021-04-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,974,,Acquisition De Vehicules Type Ludospaces Pour La Police Municipale
21-8539,2021-01-22 00:00:00,,2021-04-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,198,Matériaux de construction,CF_NIV_SUIV,False,False,78,,"Tce - Travaux d'entretien, de réparation ou d'aménagement des bâtiments de la ville - courant fort, peinture, plomberie Vmc, revêtement de sol"
21-854,2021-01-05 00:00:00,2021-02-08 13:00:00,2021-02-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,74,,Mission d'accompagnement pour la mise en conformité du RGPD
21-854,2021-01-05 00:00:00,2021-02-08 13:00:00,2021-02-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,453,Informatique (assistance),CF_NIV_SUIV,False,False,74,,Mission d'accompagnement pour la mise en conformité du RGPD
21-8540,2021-01-20 00:00:00,2021-02-19 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,22,Audiovisuel,CF_NIV_SUIV,False,False,80,,Fourniture et pose d'équipements liés à la scénographie de la salle 200 - équipement culture et jeunesse d'Albert
21-8540,2021-01-20 00:00:00,2021-02-19 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,216,Matériel scénique,CF_NIV_SUIV,False,False,80,,Fourniture et pose d'équipements liés à la scénographie de la salle 200 - équipement culture et jeunesse d'Albert
21-8540,2021-01-20 00:00:00,2021-02-19 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,324,Sonorisation,CF_NIV_SUIV,False,False,80,,Fourniture et pose d'équipements liés à la scénographie de la salle 200 - équipement culture et jeunesse d'Albert
21-8541,2021-01-20 00:00:00,2021-03-12 12:00:00,2021-03-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,77,,"Mission de maîtrise d'oeuvre pour la mise en conformité du système d'assainissement de PROVINS Mission de maîtrise d'oeuvre (AVP, PRO, ACT, VISA, DET, OPC, AOR) avec missions complémen"
21-8543,2021-01-20 00:00:00,2021-02-22 12:00:00,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,True,42,,Réhabilitation et extension du centre Omnisports Paul desroches
21-8544,2021-01-20 00:00:00,2021-02-19 23:59:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,474,Véhicules (location),CF_NIV_SUIV,False,False,58,,location et maintenance de deux véhicules frigorifiques pour le compte du centre hospitalier pierre lôo
21-8545,2021-01-22 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,62,,Assistance à maîtrise d'ouvrage - Démolition et reconstruction du Groupe Scolaire Jean JAURES
21-8546,2021-01-22 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,5,,GAP (05) - Quartier Général Guillaume - Réhabilitation des bâtiments 0010 et 0012 - Lot Désamiantage (ESID-20-270)
21-8547,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,31,,Comptages et enquêtes sur le réseau liO de la Région Occitanie Pyrénées Méditerranée 2021 2024
21-8547,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,34,,Comptages et enquêtes sur le réseau liO de la Région Occitanie Pyrénées Méditerranée 2021 2024
21-8547,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,471,"Sondage, enquête",CF_NIV_SUIV,False,False,31,,Comptages et enquêtes sur le réseau liO de la Région Occitanie Pyrénées Méditerranée 2021 2024
21-8547,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,471,"Sondage, enquête",CF_NIV_SUIV,False,False,34,,Comptages et enquêtes sur le réseau liO de la Région Occitanie Pyrénées Méditerranée 2021 2024
21-8548,2021-01-20 00:00:00,2021-02-12 12:00:00,2021-02-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,318,Sacs,CF_NIV_SUIV,False,False,74,,Fourniture d'objets promotionnels.
21-8548,2021-01-20 00:00:00,2021-02-12 12:00:00,2021-02-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,343,Textile,CF_NIV_SUIV,False,False,74,,Fourniture d'objets promotionnels.
21-8548,2021-01-20 00:00:00,2021-02-12 12:00:00,2021-02-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,464,Objet publicitaire,CF_NIV_SUIV,False,False,74,,Fourniture d'objets promotionnels.
21-8549,2021-01-20 00:00:00,2021-02-24 11:00:00,2021-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,62,,Travaux d'extension de la maison Nénuphar à ArrasLot 1 : fondations-gros oeuvre-couverture-menuiserie-plâtrerieLot 2 : électricité CVCLot 3 : peinture-sols souples
21-8549,2021-01-20 00:00:00,2021-02-24 11:00:00,2021-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,62,,Travaux d'extension de la maison Nénuphar à ArrasLot 1 : fondations-gros oeuvre-couverture-menuiserie-plâtrerieLot 2 : électricité CVCLot 3 : peinture-sols souples
21-8549,2021-01-20 00:00:00,2021-02-24 11:00:00,2021-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,62,,Travaux d'extension de la maison Nénuphar à ArrasLot 1 : fondations-gros oeuvre-couverture-menuiserie-plâtrerieLot 2 : électricité CVCLot 3 : peinture-sols souples
21-855,2021-01-06 00:00:00,,2021-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,150,Habillement,CF_NIV_SUIV,False,False,76,,achat et livraison d'équipements de protection individuelle : vêtements de travail - relance suite à deux précédentes procédures infructueuses
21-8550,2021-01-22 00:00:00,,2021-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,331,Surveillance,CF_NIV_SUIV,False,True,92,,Maintenance et extension du dispositif de vidéoprotection
21-8550,2021-01-22 00:00:00,,2021-02-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,331,Surveillance,CF_NIV_SUIV,False,True,75,,Maintenance et extension du dispositif de vidéoprotection
21-8551,2021-01-22 00:00:00,,2021-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,194,Machines-outils,CF_NIV_SUIV,False,False,29,,Remise à niveau d'une fraiseuse numérique et de 2 tours conventionnels au profit du Service Logistique de la Marine de Brest.
21-8552,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,False,44,,Fournitures scolaires et de bureau.
21-8552,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,184,Livres,CF_NIV_SUIV,False,False,44,,Fournitures scolaires et de bureau.
21-8555,2021-01-20 00:00:00,,2021-02-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,230,Mobilier,CF_NIV_SUIV,False,False,27,,Marché de conception et de fourniture de mobilier pour la future médiathèque de Nétreville
21-8556,2021-01-20 00:00:00,2021-02-24 16:30:00,2021-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,38,,Travaux de réhabilitation du centre de langues vivantes
21-8557,2021-01-22 00:00:00,,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,14,,2019ABA278 - RD572 - Aménagement de bandes multifonctions - Avis d'attribution
21-8558,2021-01-27 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,67,,mission de contrôle technique pour l'opération de reconstruction du collège katia et maurice krafft à eckbolsheim
21-8558,2021-01-27 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,68,,mission de contrôle technique pour l'opération de reconstruction du collège katia et maurice krafft à eckbolsheim
21-8559,2021-01-20 00:00:00,2021-03-05 16:00:00,2021-03-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,27,,203000_3EME TRANCHE DES TRAVAUX DEXTENSION DU RESEAU D'ASSAINISSEMENT COLLECTIF ET DE RENOUVELLEMENT DU RESEAU DEAU POTABLE SUR LA COMMUNE D'AVIRON
21-8560,2021-01-22 00:00:00,,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,14,,2020SAA086 - Mise à disposition d'une hydrocureuse avec chauffeur - Avis d'attribution lots 3 et 6
21-8560,2021-01-22 00:00:00,,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,185,Location (matériels),CF_NIV_SUIV,False,False,14,,2020SAA086 - Mise à disposition d'une hydrocureuse avec chauffeur - Avis d'attribution lots 3 et 6
21-8561,2021-01-22 00:00:00,,2021-03-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,True,True,57,,"LOCATION DE RECIPIENTS, COLLECTE, POMPAGE ET TRAITEMENT DES DECHETS NON DANGEREUX AU PROFIT DU GSBdD DE BESANÇON"
21-8561,2021-01-22 00:00:00,,2021-03-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,True,True,25,,"LOCATION DE RECIPIENTS, COLLECTE, POMPAGE ET TRAITEMENT DES DECHETS NON DANGEREUX AU PROFIT DU GSBdD DE BESANÇON"
21-8561,2021-01-22 00:00:00,,2021-03-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,True,True,71,,"LOCATION DE RECIPIENTS, COLLECTE, POMPAGE ET TRAITEMENT DES DECHETS NON DANGEREUX AU PROFIT DU GSBdD DE BESANÇON"
21-8562,2021-01-20 00:00:00,,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,14,,2020ETP012 - Mise aux normes de l'aire de carénage Port Guillaume - Avis d'attribution
21-8563,2021-01-20 00:00:00,2021-02-10 17:00:00,2021-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,93,,"Prestations d'animation et d'appui visant à faciliter les coopérations entre l'économie "" classique "" et l'Economie Sociale et Solidaire, pour la Région Ile-de-France"
21-8564,2021-01-20 00:00:00,2021-02-19 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,True,88,,Marché de travaux de travaux pour la réhabilitation du bâtiment Sainte-Anne à Charmes.
21-8564,2021-01-20 00:00:00,2021-02-19 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,True,88,,Marché de travaux de travaux pour la réhabilitation du bâtiment Sainte-Anne à Charmes.
21-8564,2021-01-20 00:00:00,2021-02-19 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,88,,Marché de travaux de travaux pour la réhabilitation du bâtiment Sainte-Anne à Charmes.
21-8564,2021-01-20 00:00:00,2021-02-19 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,True,88,,Marché de travaux de travaux pour la réhabilitation du bâtiment Sainte-Anne à Charmes.
21-8564,2021-01-20 00:00:00,2021-02-19 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,True,88,,Marché de travaux de travaux pour la réhabilitation du bâtiment Sainte-Anne à Charmes.
21-8565,2021-01-20 00:00:00,,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,35,,Travaux d'Aménagements Paysagers - Accord-cadre à bons de commande - Programme 2021-2022-2023-2024
21-8565,2021-01-20 00:00:00,,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,358,Végétaux,CF_NIV_SUIV,False,False,35,,Travaux d'Aménagements Paysagers - Accord-cadre à bons de commande - Programme 2021-2022-2023-2024
21-8567,2021-01-20 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,36,,Travaux de construction de locaux techniques sur le site de la caserne de gendarmerie Charlier de Châteauroux (36).Création d'une zone technique comprenant 4 bâtiments d'une surface de 684
21-8568,2021-01-22 00:00:00,,2021-02-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,True,True,77,,PC Portables et tablettes
21-857,2021-01-07 00:00:00,,2021-04-03 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,False,91,,Achat et livraison de fournitures scolaires et activités manuelles
21-8570,2021-01-20 00:00:00,2021-02-24 12:00:00,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,59,,Acquisition de fournitures électriques
21-8571,2021-01-20 00:00:00,2021-02-22 12:00:00,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,72,,"Le présent marché a pour objet une mission d'ordonnancement, coordination et pilotage de chantier relative à la Rénovation des internats au lycée d'Estournelles de Constant - LA FLECHE (72)."
21-8571,2021-01-20 00:00:00,2021-02-22 12:00:00,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,44,,"Le présent marché a pour objet une mission d'ordonnancement, coordination et pilotage de chantier relative à la Rénovation des internats au lycée d'Estournelles de Constant - LA FLECHE (72)."
21-8573,2021-01-22 00:00:00,,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,38,,Location d'autocars avec chauffeur pour le transport d'étudiants et de personnels (département de la Drôme)
21-8573,2021-01-22 00:00:00,,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,474,Véhicules (location),CF_NIV_SUIV,False,False,38,,Location d'autocars avec chauffeur pour le transport d'étudiants et de personnels (département de la Drôme)
21-8574,2021-01-20 00:00:00,2021-02-12 12:00:00,2021-02-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,211,Matériel d'imprimerie,CF_NIV_SUIV,False,False,93,,Location et maintenance de machines à affranchir neuves pour la Région Ile de France
21-8575,2021-01-20 00:00:00,2021-02-23 12:00:00,2021-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,True,69,,entretien des espaces verts de six sites de la délégation rhône auvergne du cnrs
21-8576,2021-01-22 00:00:00,,2021-03-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,40,,Assurance des véhicules à moteur et risques annexes pour la commune de saint-paul-lès-dax
21-8577,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,31,,Prestation de médiation sur le réseau liO de transport par autocars dans le Gard
21-8577,2021-01-22 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,30,,Prestation de médiation sur le réseau liO de transport par autocars dans le Gard
21-8578,2021-01-22 00:00:00,,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,142,Glissières de sécurité,CF_NIV_SUIV,False,False,6,,19N0712-TRAVAUX DE MISE EN PLACE DE DISPOSTIF DE RETENUE
21-8579,2021-01-22 00:00:00,,2021-12-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,93,,Étude urbaine sur le secteur de la Confluence élargie à Saint-Denis
21-858,2021-01-07 00:00:00,,2021-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,31,,"Prestation techniques et fournitures relatives à la maintenance, l'entretien et l'optimisation des installations, de sécurité incendie et moyens de secours"
21-8582,2021-01-22 00:00:00,,2021-05-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,75,,"Réalisation d'études, d'expertises et de dossiers réglementaires environnementaux, nécessaires à la réalisation du projet de la Ligne 16 du Grand Paris Express"
21-8582,2021-01-22 00:00:00,,2021-05-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,77,,"Réalisation d'études, d'expertises et de dossiers réglementaires environnementaux, nécessaires à la réalisation du projet de la Ligne 16 du Grand Paris Express"
21-8582,2021-01-22 00:00:00,,2021-05-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,78,,"Réalisation d'études, d'expertises et de dossiers réglementaires environnementaux, nécessaires à la réalisation du projet de la Ligne 16 du Grand Paris Express"
21-8582,2021-01-22 00:00:00,,2021-05-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,91,,"Réalisation d'études, d'expertises et de dossiers réglementaires environnementaux, nécessaires à la réalisation du projet de la Ligne 16 du Grand Paris Express"
