BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-87658,MSA Caisse Centrale,None,M. Dpt Prévention CCMSA,,,19 rue de Paris,93013,Bobigny,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-87660,Communauté de communes de Lacq-Orthez,None,,,FRI15,Rond-point des chênes - BP 73,64150,Mourenx,,(+33) 5-59-60-48-50,,,marchespublics@cc-lacqorthez.fr,http://www.cc-lacqorthez.fr,http://www.demat-ampa.fr,,http://www.demat-ampa.fr,http://www.demat-ampa.fr,,True,False,,False,True
21-87661,SYNCHROTRON SOLEIL,None,,,FR10,L'orme des Merisiers - BP48 - St-Aubin,91192,Gif-sur-yvette cedex,,,,,achats@synchrotron-soleil.fr,https://synchrotron-soleil.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=784768&orgAcronyme=s2d,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=784768&orgAcronyme=s2d,,False,True,,False,True
21-87662,Région Normandie,None, Service des Marchés Publics,,,Place Reine Mathilde Cedex 01 CS 50523,14035,CAEN,,02-31-06-98-15,,,sdm-caen@normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,,,,,False,False,,False,False
21-87663,AMPA,None,,,FRI,74 rue Georges Bonnac Les jardins de Gambetta TOUR 6,33000,Bordeaux,,,,,contact@a-mpa.fr,http://a-mpa.fr,https://demat-ampa.fr,,,,,False,True,,False,True
21-87664,Le Touquet & Co,None,Monsieur le Directeur,,,Hôtel de Ville Boulevard Daloz,62520,Le Touquet-Paris-Plage,,03-21-06-72-66,,03-21-06-72-86,juridique@ville-letouquet.fr,http://www.letouquet.com,http://ville-letouquet.safetender.com,,,,,False,False,,False,False
21-87665,Université de Lorraine,None,,,FRF3,34 Cours Leopold,54052,Nancy,,,,,dpi-gp-contact@univ-lorraine.fr,https://www.univ-lorraine.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=784158&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=784158&orgAcronyme=f2h,,False,True,,False,True
21-87667,Groupe CCIR Paris Ile-de-France,None,,,FR1,47-49 Rue de Tocqueville,75017,Paris,,,,,acheteurs@cci-paris-idf.fr,http://cci-paris-idf.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=781933&orgAcronyme=l2m,https://www.marches-publics.gouv.fr/,,False,True,,False,True
21-87668,Commune de SOURCIEUX LES MINES,None,,,FR,,69210,Sourcieux-les-Mines,,,,,mairie@sourcieuxlesmines.fr,http://www.sourcieuxlesmines.fr,https://www.marches-securises.fr/,,https://www.marches-securises.fr/,https://www.marches-securises.fr/,,False,True,,False,True
21-87669,Lorient Agglomération,None,,,FRH04,"Fabrice Loher, Le Président Quai du Péristyle - CS 20001",56314,Lorient cedex,,,,,commande-publique@agglo-lorient.fr,https://www.lorientagglo.bzh,https://marches.megalis.bretagne.bzh,,,,,False,True,,False,True
21-87670,SYNDICAT MIXTE OISE ARONDE,None,LARIVIERE Marie-Charlotte,,,ZAC du Valadan N°18Route de Roye,60280,Clairoix,,03-44-09-65-00,,,sebastien.deschamps@smoa.fr,https://oisearonde.wixsite.com/smoa,http://www.marches-securises.fr,,,,,False,False,,False,False
21-87673,Pays de Montbéliard Agglomération,None," M. Le Président, EPCI",,,8 avenue des alliés BP 98407,25208,MONTBELIARD Cedex,,03-81-31-88-88,,,correspondre@aws-france.com,http://www.agglo-montbeliard.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-87674,Centre Hospitalier de Dunkerque,26590683400014,,,FRE11,"130 avenue Louis Herbeaux, Cs 76367",59385,Dunkerque,,,,,correspondre@aws-france.com,http://www.ch-dunkerque.fr,https://www.agysoft.marches-publics.info/,,https://www.agysoft.marches-publics.info/,https://www.agysoft.marches-publics.info/,,False,True,,False,True
21-87675,VILLE DE BISCHHEIM,None,SAMSEL Agnès,,,37 route de Bischwiller,67800,Bischheim,,,,,,,https://www.alsacemarchespublics.eu,,,,,False,False,,False,False
21-87676,COMMUNE DE PRESILLY,None," DUPERRET Nicolas, Maire",,,"97, Route du Bé d'Lé",74160,Presilly,,04-50-04-42-50,,04-50-04-55-61,mairie@presilly.fr,http://www.presilly.fr,,,,,,False,False,,False,False
21-87677,SYNDICAT MIXTE OUVERT FUNIFLAINE,20006203200012,,,FRK28,"1 Avenue d'Albigny, Bp Cs 32444",74041,Annecy Cedex,,(+33) 4-50-45-75-69,,,funiflaine@hautesavoie.fr,http://www.mp74.fr,http://www.mp74.fr,,,,,False,True,,False,True
21-87678,COMMUNE DE VIGNEUX SUR SEINE,None,,,FR104,75 rue Pierre Marin,91270,Vigneux sur seine,,,,,mp@vigneux91.fr,http://www.mairie-vigneux-sur-seine.fr/,,,,,,False,False,,False,False
21-87679,Angers Loire Métropole,None,M. le Président,,,"bp80011, 49020 Angers Cedex 02",49020,Angers,,,,,marches.dag@angersloiremetropole.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,,,,,False,False,,False,False
21-87680,COMMUNAUTE D AGGLO MARNE ET GONDOIRE,None," MICHEL Jean-Paul, Président",,,"1 rue de l'Etang, CS 20069 , Bussy Saint Martin",77603,MARNE LA VALLEE,,,,,commandepublique@marneetgondoire.fr,http://www.marneetgondoire.fr/,http://www.marneetgondoire.fr/,,,,,False,False,,False,False
21-87681,DELPIA,None,,,FRF31,47 rue Sainte Catherine,54035,Nancy cedex,,(+33) 3-83-19-35-38,,(+33) 3-83-19-33-03,bastien.stalin@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-87682,COMMUNE DE DIJON,None, le Maire,,,"Place de la Libération, CS 73310",21033,Dijon,,,,,correspondre@aws-france.com,http://www.ville-dijon.fr,,,,,,False,False,,False,False
21-87683,COMMUNE DE MIONS,None," COHEN Claude, Maire",,,4 place de la République,69780,Mions,,04-72-23-62-62,,,marchespublics@mions.fr,http://www.mions.fr,,,,,,False,False,,False,False
21-87684,COMMUNAUTE DE COMMUNES DU SAMMIELLOIS,None, Régis MESOT,,,Place de Moines - BP 68,55300,SAINT-MIHIEL,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18319,,,,,False,False,,False,False
21-87685,Département de la Réunion,22974001400019,,,FRY4,"Direction de la Commande Publique, 31 rue de Paris",97400,Saint-Denis,,(+33) 2-62-58-66-70,,(+33) 2-62-58-66-89,marchespublics@cg974.fr,http://www.departement974.fr,http://marchespublics.cg974.fr,,,,,False,True,,False,True
21-87686,Ville de Saint Mandrier sur Mer,None, RODA EMILIE,,,Place des Résistants,83430,Saint Mandrier sur Mer,,04-94-11-51-69,,04-94-63-67-74,eroda@ville-saintmandrier.fr,http://www.ville-saintmandrier.fr/,http://http://www.ville-saintmandrier.fr/,,,,,False,False,,False,False
21-87687,CENTRE HOSPITALIER GENERAL DE CHARTRES,None," BEST Pierre, Directeur du Centre Hospitalier",,,"34, rue du docteur Maunoury BP 30407",28018,Chartres,,02-37-30-30-20,,02-37-30-31-17,correspondre@aws-france.com,http://www.ch-chartres.fr/,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-87688,COMMUNE DE VAUCRESSON,None,"Mme URANUS Patricia, Juriste",,,8 Grande Rue,92420,Vaucresson,,01-71-02-80-32,,01-71-02-80-49,p.uranus@mairie-vaucresson.fr,http://www.vaucresson.fr/,,,,,,False,False,,False,False
21-87689,VALOPHIS HABITAT OFFICE PUB HABITAT VA,None,,,FR107,9 route de Choisy CS 50079,94048,Créteil cedex,,,,,direction-juridique@groupevalophis.fr,https://www.groupevalophis.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_zbcG1ttwtN,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_zbcG1ttwtN,,False,True,,False,True
21-87690,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,"Mme BENMANSOUR Edith, Directrice",,,1 rue Gustave Eiffel,94010,Créteil cedex,,,,,,https://chu-mondor.aphp.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-87691,MAIRIE DE BELLE EGLISE,None,,,FRE22,,None,Belle-Eglise,,,,,mairie@belle-eglise.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,https://www.marches-securises.fr,,False,False,,False,False
21-87692,ECOLE NAL VETERINAIRE DE TOULOUSE,None,"M. SANS Pierre, Directeur",,,23 Chemin des Capelles,31076,Toulouse,,,,,,http://www.envt.fr/,https://www.webmarche.eu/?page=entreprise.EntrepriseHome,,,,,False,False,,False,False
21-87693,Ville de Tours,None,M. Maire Le,,,1 à 3 rue des Minimes,37926,Tours cedex 9,,,,,,https://www.tours.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-87694,COMMUNAUTE D AGGLOMERATION SEINE EURE,None,,,FRD21,"1, Place Thorel CS10514",27405,LOUVIERS CEDEX,,(+33) 2-76-46-03-30,20330,,marchespublics@seine-eure.com,http://www.agglo-seine-eure.fr/,http://www.mpe27.fr,http://www.mpe27.fr,,,,False,True,,False,True
21-87695,Eaux de Vienne - Siveer,None, La Direction de l'Ingénierie et de la Ressource en Eau,,,55 rue de Bonneuil-Matours,86000,Poitiers,,(+33) 5-49-61-16-90,,(+33) 5-49-44-14-23,ingenierie@eauxdevienne.fr,http://www.eauxdevienne.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-87696,SYNCHROTRON SOLEIL,None,,,FR10,L'orme des Merisiers - BP48 - St-Aubin,91192,Gif-sur-yvette cedex,,,,,achats@synchrotron-soleil.fr,https://synchrotron-soleil.fr,,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
21-87697,METROPOLE NICE COTE D AZUR,None, M. Le Président,,,5 rue de l'hôtel de Ville,06364,Nice cedex 4,,(+33) 4-97-13-44-70,,,dao@nicecotedazur.org,https://www.e-marches06.fr,https://www.e-marches06.fr,,,,,False,False,,False,False
21-87698,SMEA31,None,,,FRJ23,"3, Rue André Villet ZI MONTAUDRAN",31400,Toulouse,,(+33) 5-61-17-30-30,,,achats@reseau31.fr,https://www.reseau31.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_BJyJHWorTo,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_BJyJHWorTo,,False,True,,False,True
21-87699,SPL TERRITOIRE D'INNOVATION,None, BOUVARD Gilles,,,"13 C, chemin du Levant",01210,FERNEY VOLTAIRE,,04-50-56-81-80,,,contact@terrinnov-spl.fr,https://www.terrinnov-spl.fr/,https://www.lavoixdelain.fr/marches-publics.html,,,,,False,False,,False,False
21-87700,Université de Technologie de Compiègne,None,,,FRE22,Rue du Docteur Schweitzer CS 60319,60203,Compiegne,,(+33) 3-44-23-49-14,,,marchesutc@utc.fr,http://www.utc.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-87701,SYNDICAT DEPARTEMENTAL EQPT ARDECH,None,"Mme LATAPY Gwenaëlle, Chargée d'opérations",,,6 Rue P FILLIAT,07000,Privas,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-87703,UNIVERSITE PARIS III SORBONNE NOUVELLE,None,,,FR101,17 rue de la Sorbonne,75005,Paris,,,,,marches.publics@sorbonne-nouvelle.fr,http://www.univ-paris3.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=785471&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=785471&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&,False,True,,False,True
21-87704,Conseil général du Val d'Oise,None,,,FR108,"2, avenue du parc - CS 20201 Cergy",95032,Cergy pontoise cedex,,,,,marchescg@valdoise.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
21-87705,CTRALE D ACHAT PUB DE OISE HTS FRANCE,51292951400028,,CAP'Oise Hauts-de-France,FRE,"36 Avenue Salvador AllendeVillage Mykonos, Bât ACS 40881",60008,Beauvais,,(+33) 3-44-10-42-65,,,hugo.porcq@cap-oise.fr,https://www.cap-oise.fr/,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
21-87706,LE HAVRE SEINE METROPOLE,20008495200015,,,FRD22,"Hotel De La Communaute, 19 Rue Georges Braque",76085,Le Havre,,,,,secretariatcao@lehavremetro.fr,https://www.lehavreseinemetropole.fr/,http://www.mpe76.fr/,,,,,False,True,,False,True
21-87708,CHNO des Quinze-Vingts,None,,,FR10,"Direction des travaux et des services économiques, 28, rue de Charenton -",75012,Paris,,,,,cilas@15-20.fr,http://www.15-20.fr/,http://www.marches-publics-hopitaux.com,,,,,False,True,,False,True
21-87710,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None, Commande publique Service,,,2 rue du moulin de joue bp 80127,35701,Rennes cedex 7,,,,,marches@sdis35.fr,http://Sapeurs-pompiers35.fr/,https://www.megalis.bretagne.bzh,,,,,False,False,,False,False
21-87712,INST NAT TRAVAIL EMPLOI FORMATION PROF,None,,,FRK26,"1498, route de sain bel",69280,Marcy l'étoile,,(+33) 4-78-87-47-47,,,intefp.marches-publics@travail.gouv.fr,http://www.intefp.travail-emploi.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-87713,CTRE HOSP UNIVERSITAIRE ANGERS,None,"Mme CHU ANGERS La Directrice Générale, Cellule Juridique des Contrats",,,4 rue Larrey,49933,Angers cédex 9,,02-41-35-78-18,,02-41-35-55-04,cjcght49@chu-angers.fr,https://www.chu-angers.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-87714,SYNDICAT MIXTE OISE ARONDE,None,LARIVIERE Marie-Charlotte,,,ZAC du Valadan N°18Route de Roye,60280,Clairoix,,03-44-09-65-00,,,sebastien.deschamps@smoa.fr,https://oisearonde.wixsite.com/smoa,http://www.marches-securises.fr,,,,,False,False,,False,False
21-87715,Ville de Paris,None,"M. Francon Sandrine, Cheffe de la Section d'Architecture des Bâtiments Administratifs",,,Direction des Constructions Publiques et de l'Architecture - Section d'Architecture des Bâtiments Administratifs 4 rue de Lobau,75004,Paris,,,,,,http://Marches.maximilien.fr,,,,,,False,False,,False,False
21-87716,Ville d'Avion,None,le Maire d'Avion,,,Place Jacques Duclos,62210,Avion,,03-21-79-44-99,,,marchespublics@ville-avion.fr,,,,,,,False,False,,False,False
21-87717,HABITAT HAUTS DE FRANCE - ESH,None,,Rémy Delbaere,FRE12,520 bd du parc - Parc d'affaires,62231,coquelles,,(+33) 0-21-00-81-83,,(+33) 0-21-00-81-83,rdelbaere@habitathdf.fr,http://www.habitathdf.fr/Pages/Accueil.aspx,http://habitat-hauts-de-france.e-marchespublics.com,,https://www.e-marchespublics.com/,https://www.e-marchespublics.com/,,False,True,,False,True
21-87720,GPMH au Havre,89961480400024,,,FRD22,Terre plein de la Barre CS 81413,76067,Le havre cedex,,(+33) 2-32-74-69-58,,(+33) 2-32-74-72-40,gpmhmarches@havre-port.fr,http://www.haropaports.com/fr/le-havre,https://www.achatpublic.com/,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_YUFz4VkFJp&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_YUFz4VkFJp&v=1&selected=0,,False,True,,False,True
21-87721,C.A. Chalon Val de Bourgogne,None,Mme STELLA Sandrine,,,Le Grand Chalon - CS90246,71106,Chalon sur saône cedex,,03-85-90-51-75,,,service.marches@chalonsursaone.fr,http://www.legrandchalon.fr,https://marches.ternumbfc.fr,,,,,False,False,,False,False
21-87722,SMEA31,None,,,FRJ23,"3, Rue André Villet ZI MONTAUDRAN",31400,Toulouse,,(+33) 5-61-17-30-30,,,achats@reseau31.fr,https://www.reseau31.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_c64y4U8AQH,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_c64y4U8AQH,,False,True,,False,True
21-87723,Cons. Départ. des Hauts-de-Seine,22920050600611,,,FR105,57 rue des longues raies,92000,Nanterre,,,,,adarricau@hauts-de-seine.fr,http://www.hauts-de-seine.fr/commande-publique,https://marches.maximilien.fr/,,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793889&orgAcronyme=f4g,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793889&orgAcronyme=f4g,https://marches.maximilien.fr/,False,True,,False,True
21-87724,EPf d'occitanie,None,"Mme LAMRID Fatiha, Juriste",,,EPF d'Occitanie 1025 rue Henri Becquerel Parc Club Millénaire - Bât. 19,34060,Montpellier,,,,,achats@epf-occitanie.fr,,,,,,,False,False,,False,False
21-87725,REGION ILE DE FRANCE,None,,Jean-Baptiste LECLERC,FR10,2 rue Simone Veil,93400,Saint-ouen-sur-seine,,(+33) 1-53-85-78-31,,,jean-baptiste@iledefrance.fr,http://www.iledefrance.fr,,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=794213&orgAcronyme=t5y,,False,True,,False,True
21-87726,Ville de Plaisir,None, DAJCP,,,"2, rue de la République",78370,PLAISIR,,01-30-79-62-20,,,commande-publique@ville-plaisir.fr,https:///ville-plaisir.marchespublics.com,https:///ville-plaisir.e-marchespublics.com,,,,,False,False,,False,False
21-87727,MAIRIE DE TREMBLAY EN FRANCE,None,"M. ASENSI François, Maire",,,18 boulevard de l'Hôtel de Ville,93290,Tremblay-en-france,,01-49-63-71-65,,01-49-63-70-75,marches.st@tremblayenfrance.fr,https://tremblay-en-france.fr,https://tremblay-en-france.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-87728,Département du Val de Marne,None,,M. le Président du Conseil départemental,FR107,"Direction des Transports, de la Voirie et des Déplacements (DTVD)",94054,Creteil cedex,,,,,dtvd-scp@valdemarne.fr,http://www.valdemarne.fr/,http://www.maximilien.fr,,,,,False,True,,False,True
21-87729,METEO FRANCE,18006003002117,,"En cas de difficulté, envoyer un courriel aux adresses électroniques suivantes : evelyne.bonnet@meteo.fr et cedric.lehiress@meteo.fr en mentionnant dans la partie "" objet "" du message : "" Marché no1901F0119 - Questions "".",FR,73 avenue de Paris,94165,Saint-mandé cedex,,,,,accueil.marches@meteo.fr,http://www.meteofrance.com,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=402077&orgAcronyme=d4t,,,,,False,True,,False,True
21-87730,VALCOR,25290187100027,,,FRH02,Stang argant,29187,Concarneau cedex,,(+33) 2-98-50-50-14,,,valcor@valcor.fr,http://www.valcor.fr/,,,https://marches.megalis.bretagne.bzh/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=150956&orgAcronyme=c2y,https://marches.megalis.bretagne.bzh/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=150956&orgAcronyme=c2y,,False,True,,False,True
21-87731,Valor'Aisne,None, Eric DELHAYE,,,3 rue Michel Eyquem de Montaigne,02000,LAON,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18284,,,,,False,False,,False,False
21-87732,UGECAM Nord Pas de Calais - Picardie,None,,,FRE,2 rue d'Iéna - CS70004,59043,Lille,,,,,service.marches.ug-hdf@ugecam.assurance-maladie.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_9WgzpGyj1o,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_9WgzpGyj1o,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_9WgzpGyj1o,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_9WgzpGyj1o,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_9WgzpGyj1o,False,True,,False,True
21-87733,Syctom,None,,Service de la commande publique et des achats,FR101,86 rue Regnault,75013,PARIS,,(+33) 1-40-13-17-00,,,marchespublics@syctom-paris.fr,http://www.syctom-paris.fr,http://www.maximilien.fr,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793870&orgAcronyme=d8e,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793870&orgAcronyme=d8e,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793870&orgAcronyme=d8e,False,True,,False,True
21-87735,Ville de Dunkerque Commune St Pol / M,None,M delcroix,,,place Jean Jaurès,59430,Saint Pol sur Mer,,,,,,,,,,,,False,False,,False,False
21-87736,SIOM de la Vallée de Chevreuse,None, Abdat Vanessa,,,CD 118,91978,Courtaboeuf cedex,,01-64-53-30-02,,,vanessa.abdat@siom.fr,http://www.siom.fr/,https://siom-vallee-chevreuse.e-marchespublics.com,,,,,False,False,,False,False
21-87737,GHU AP-HP.CENTRE - UNIVERSITE DE PARIS,None,M. GAZEL Ann-Sophie,Cellule marchés,,20 rue Leblanc,75015,Paris,,01-56-09-59-43,,01-56-09-20-58,cellule.marches@egp.aphp.fr,https://www.marches-publics.gouv.fr/,https://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
21-87738,B R G M,None,,,FRB06,3 avenue Claude Guillemin - BP 36009,45060,Orléans cedex 2,,,,,consultation@brgm.fr,http://www.brgm.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_9byNHrZVmf,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_9byNHrZVmf,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_9byNHrZVmf,False,True,,False,True
21-87739,IMT LILLE DOUAI,None,M. Boistel Laurent,,,941 rue Charles Bourseul CS 10838,59508,Douai cedex,,,,,,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=785476&orgAcronyme=a4n,,,,,False,False,,False,False
21-87740,IGESA,None,M. BRUSCHINI *,,,Caserne St Joseph,20293,Bastia,,04-95-55-29-78,,,pbruschini@igesa.fr,,http://www.klekoon.com,,,,,False,False,,False,False
21-87741,INRAE Centre Val de Loire,None,,Service Achats Marchés,FRB04,Site de Tours,37380,NOUZILLY,,(+33) 2-47-42-75-51,,,marches-publics-vdl@inrae.fr,http://www.inrae.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
21-87742,COMMUNE DE MONTMAGNY,None,"M. MBATHIE Moussa, CHARGE DES MARCHES PUBLICS",,,10 rue du 11 Novembre 1918,95360,Montmagny,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-87743,CIAS de la CDC de Blaye,None,,,FRI12,32 RUE DES MACONS,33390,Blaye,,(+33) 5-57-42-33-33,,,ccb@ccb-blaye.com,https://demat-ampa.fr,https://demat-ampa.fr,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=568716&orgAcronyme=a7c,http://demat-ampa.fr,,False,True,,False,True
21-87747,Communauté agglo Bar le Duc Sud Meuse,None,,,FRF32,"12, rue Lapique BP 60559",55012,BAR LE DUC CEDEX,,(+33) 3-29-79-56-31,,(+33) 3-72-62-00-19,marchespublics@barleduc.fr,http://www.klekoon.com,http://www.klekoon.com,,https://www.klekoon.com/detail-consultation/82783/1,https://www.klekoon.com/detail-consultation/82783/1,http://www.klekoon.com,False,True,,False,True
21-87748,SDIS 59,None,,,FRE11,8 rue de Pas CS 20068,59028,Lille,,,,,marches.publics@sdis59.fr,https://www.achatpublic.com,https://www.achatpublic.com,,https://www.achatpublic.com,https://www.achatpublic.com,,False,True,,False,True
21-87751,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,http://marchespublics.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,http://marchespublics.bordeaux-metropole.fr,,False,True,,False,True
21-87752,Eurométropole de Strasbourg,None,Madame la Présidente de l'Eurométropole de Strasbourg,,,"1, Parc de l'Etoile",67076,Strasbourg,,03-68-98-50-00,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,,,,,,False,False,,False,False
21-87753,Ville de Lège-Cap Ferret,None,Mlle Brung Audrey,Service marchés publics,,79 avenue de la mairie,33950,Lège-cap ferret,,05-56-03-84-10,,05-56-60-32-32,marchespublics@legecapferret.fr,,,,,,,False,False,,False,False
21-87754,Commune de Sainte-Maxime,None,,Monsieur le Maire de Sainte-Maxime,FRL05,Boulevard des Mimosas BP 154,83120,Sainte-Maxime,,(+33) 4-94-79-42-70,,(+33) 4-94-79-42-60,commande-publique@ste-maxime.fr,http://www.ville-sainte-maxime.fr,http://www.marches-securises.fr,,,http://www.marches-securises.fr,,True,False,,False,True
21-87755,CAISSE PRIMAIRE ASSUR MALADIE PARIS,None,M. DE PARIS CPAM,,,"21, Rue Georges Auric",75948,Paris,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-87756,Ministère de l'agriculture,None,"Mlle PEILLET Hélène, Ministère de l'agriculture, de l'agroalimentaire et de la forêt",,,"78, rue de Varenne",75349,Paris 07 sp,,01-49-55-54-68,,,bcpa.sdlp.safsl.sg@agriculture.gouv.fr,https://www.marches-publics.gouv.fr/,,,,,,False,False,,False,False
21-87757,Port Autonome de Strasbourg,None,Pôle Achats / Marchés,,,1 rue du Port du Rhin,67000,Strasbourg,,,,,pam@strasbourg.port.fr,http://www.strasbourg.port.fr,https://alsacemarchespublics.eu,,,,,False,False,,False,False
21-87758,Commandement des écoles de la GN,None,"M. TOMBACCO Vanessa, Commandement des écoles de la GN",,,2 rue Toufaire,17302,Rochefort,,05-46-88-30-11,,,,,,,,,,False,False,,False,False
