BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
21-162944,2021-12-12 00:00:00,,2022-01-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,263,Peinture (fourniture),CF_NIV_SUIV,False,False,28,,"21A022 - Fourniture de gazon, engrais, désherbant, paillage, substrats, produits espaces verts, peinture marquage pour sols sportifs, matériel d'arrosage et produits de Protection Biologique Inté"
21-162944,2021-12-12 00:00:00,,2022-01-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,275,Produits chimiques,CF_NIV_SUIV,False,False,28,,"21A022 - Fourniture de gazon, engrais, désherbant, paillage, substrats, produits espaces verts, peinture marquage pour sols sportifs, matériel d'arrosage et produits de Protection Biologique Inté"
21-162944,2021-12-12 00:00:00,,2022-01-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,276,Produits de l'agriculture,CF_NIV_SUIV,False,False,28,,"21A022 - Fourniture de gazon, engrais, désherbant, paillage, substrats, produits espaces verts, peinture marquage pour sols sportifs, matériel d'arrosage et produits de Protection Biologique Inté"
21-162945,2021-12-10 00:00:00,2022-01-07 12:00:00,2022-01-31 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,21,Audit,CF_NIV_SUIV,False,False,49,,Mission d'audit de fonctionnement et d'organisation de la direction de l'aménagement et des services techniques
21-162946,2021-12-10 00:00:00,2022-01-24 12:00:00,2022-02-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,75,,"Opération no202112811 - Marché de travaux relatif au ravalement de la façade principale et du mur pignon avec cheminée du collège Poquelin, Paris 1er"
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,True,True,59,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,True,True,62,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,True,True,80,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,True,True,2,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,True,True,60,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,True,True,59,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,True,True,62,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,True,True,80,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,True,True,2,,Service de restauration du CLRP à Lille.
21-162947,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,True,True,60,,Service de restauration du CLRP à Lille.
21-162948,2021-12-10 00:00:00,2022-01-14 12:00:00,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,44,,Achat de denrées alimentaires pour le restaurant scolaire de la Guerche à SAINT ETIENNE DE MONTLUC
21-162949,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,True,False,971,,Accord-cadre mixte de travaux d'aménagement et d'entretien
21-162949,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,True,False,971,,Accord-cadre mixte de travaux d'aménagement et d'entretien
21-162949,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,True,False,971,,Accord-cadre mixte de travaux d'aménagement et d'entretien
21-162949,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,True,False,971,,Accord-cadre mixte de travaux d'aménagement et d'entretien
21-162949,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,True,False,971,,Accord-cadre mixte de travaux d'aménagement et d'entretien
21-162950,2021-12-10 00:00:00,2022-01-06 12:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,57,,MAINTENANCE / ACQUISITION D'EXTINCTEURS ET RIA - CONTROLE DES INSTALLATIONS DE DESENFUMAGE
21-162950,2021-12-10 00:00:00,2022-01-06 12:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,57,,MAINTENANCE / ACQUISITION D'EXTINCTEURS ET RIA - CONTROLE DES INSTALLATIONS DE DESENFUMAGE
21-162951,2021-12-10 00:00:00,2022-01-20 17:00:00,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,True,69,,Prestations de contrôle technique pour la construction d'un collège Avenue de la République 69200 VÉNISSIEUX
21-162952,2021-12-10 00:00:00,2022-01-14 12:00:00,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,43,,CONTROLE DES DOCUMENTS D'EXECUTION SUR OUVRAGES D'ART
21-162953,2021-12-12 00:00:00,,2022-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,True,False,66,,Construction du Centre de Préparation à la Haute Performance du Cnea de Font Romeu
21-162953,2021-12-12 00:00:00,,2022-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,True,False,34,,Construction du Centre de Préparation à la Haute Performance du Cnea de Font Romeu
21-162953,2021-12-12 00:00:00,,2022-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,265,Piscine,CF_NIV_SUIV,True,False,66,,Construction du Centre de Préparation à la Haute Performance du Cnea de Font Romeu
21-162953,2021-12-12 00:00:00,,2022-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,265,Piscine,CF_NIV_SUIV,True,False,34,,Construction du Centre de Préparation à la Haute Performance du Cnea de Font Romeu
21-162953,2021-12-12 00:00:00,,2022-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,342,Terrain de sport,CF_NIV_SUIV,True,False,66,,Construction du Centre de Préparation à la Haute Performance du Cnea de Font Romeu
21-162953,2021-12-12 00:00:00,,2022-02-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,342,Terrain de sport,CF_NIV_SUIV,True,False,34,,Construction du Centre de Préparation à la Haute Performance du Cnea de Font Romeu
21-162955,2021-12-12 00:00:00,,2022-03-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,19,Assistance technique,CF_NIV_SUIV,False,False,38,,évaluation du Programme Départemental d'Insertion Vers l'Emploi
21-162956,2021-12-12 00:00:00,,2022-03-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,206,Matériel ferroviaire,CF_NIV_SUIV,False,False,31,,Fourniture de pièces du système d'ouverture de portes des Val du Métro de Toulouse: Vis de conjugaison
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,54,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,57,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,67,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,68,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,10,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,51,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,52,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,75,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162957,2021-12-10 00:00:00,2022-01-06 16:00:00,2022-01-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,92,,Prestations de service liées à la généralisation de la formation continue des enseignants en format Lab pour la région académique GRAND EST Rectorat de Nancy-Metz
21-162958,2021-12-12 00:00:00,,2022-03-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,77,Cuisine (équipement),CF_NIV_SUIV,False,False,31,,"FOURNITURE, LIVRAISON, INSTALLATION ET MAINTENANCE D'EQUIPEMENTS DE RESTAURATION POUR LA REMISE EN TEMPERATURE DES REPAS"
21-162958,2021-12-12 00:00:00,,2022-03-12 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,77,Cuisine (équipement),CF_NIV_SUIV,False,False,81,,"FOURNITURE, LIVRAISON, INSTALLATION ET MAINTENANCE D'EQUIPEMENTS DE RESTAURATION POUR LA REMISE EN TEMPERATURE DES REPAS"
21-162959,2021-12-12 00:00:00,,2022-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,False,False,13,,Prestations d'évaluations de candidatures présentées par la CPRPSNCF
21-162960,2021-12-10 00:00:00,2022-01-07 12:00:00,2022-01-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,75,,STOCKAGE ET DIFFUSION DE DOCUMENTS DU BUREAU DU CMT FRANCE
21-162961,2021-12-12 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,92,,ÉTUDE ET FOURNITURE DES MODULES DE MAINTENANCE ET D'INTERVENTION POUR LA MAINTENANCE DES INFRASTRUCTURES DE LA LIGNE 18 DU GRAND PARIS EXPRESS
21-162961,2021-12-12 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,93,,ÉTUDE ET FOURNITURE DES MODULES DE MAINTENANCE ET D'INTERVENTION POUR LA MAINTENANCE DES INFRASTRUCTURES DE LA LIGNE 18 DU GRAND PARIS EXPRESS
21-162961,2021-12-12 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,94,,ÉTUDE ET FOURNITURE DES MODULES DE MAINTENANCE ET D'INTERVENTION POUR LA MAINTENANCE DES INFRASTRUCTURES DE LA LIGNE 18 DU GRAND PARIS EXPRESS
21-162961,2021-12-12 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,95,,ÉTUDE ET FOURNITURE DES MODULES DE MAINTENANCE ET D'INTERVENTION POUR LA MAINTENANCE DES INFRASTRUCTURES DE LA LIGNE 18 DU GRAND PARIS EXPRESS
21-162961,2021-12-12 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,91,,ÉTUDE ET FOURNITURE DES MODULES DE MAINTENANCE ET D'INTERVENTION POUR LA MAINTENANCE DES INFRASTRUCTURES DE LA LIGNE 18 DU GRAND PARIS EXPRESS
21-162961,2021-12-12 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,75,,ÉTUDE ET FOURNITURE DES MODULES DE MAINTENANCE ET D'INTERVENTION POUR LA MAINTENANCE DES INFRASTRUCTURES DE LA LIGNE 18 DU GRAND PARIS EXPRESS
21-162961,2021-12-12 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,77,,ÉTUDE ET FOURNITURE DES MODULES DE MAINTENANCE ET D'INTERVENTION POUR LA MAINTENANCE DES INFRASTRUCTURES DE LA LIGNE 18 DU GRAND PARIS EXPRESS
21-162961,2021-12-12 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,78,,ÉTUDE ET FOURNITURE DES MODULES DE MAINTENANCE ET D'INTERVENTION POUR LA MAINTENANCE DES INFRASTRUCTURES DE LA LIGNE 18 DU GRAND PARIS EXPRESS
21-162963,2021-12-10 00:00:00,2022-01-14 12:00:00,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,75,,Conception et réalisation du rapport d'activité annuel de Constructys et de ses différents livrables
21-162964,2021-12-10 00:00:00,2021-12-20 12:00:00,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,19,Assistance technique,CF_NIV_SUIV,False,False,971,,Mission d'assistance à maitrise d'ouvrage pour la réalisation du marché de téléphone fixe et internet au siège de la CARL
21-162964,2021-12-10 00:00:00,2021-12-20 12:00:00,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,971,,Mission d'assistance à maitrise d'ouvrage pour la réalisation du marché de téléphone fixe et internet au siège de la CARL
21-162965,2021-12-10 00:00:00,2022-01-19 17:00:00,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,69,,Travaux de requalification du pôle commercial et de services des Vernes
21-162966,2021-12-12 00:00:00,,2022-03-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,93,,Marché public d'assurance dommages ouvrage (Do) et contrat collectif de responsabilité décennale (Ccrd) relatif au Pôle de Référence Inclusif Sportif Métropolitain (Prisme) au Stad
21-162966,2021-12-12 00:00:00,,2022-03-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,93,,Marché public d'assurance dommages ouvrage (Do) et contrat collectif de responsabilité décennale (Ccrd) relatif au Pôle de Référence Inclusif Sportif Métropolitain (Prisme) au Stad
21-162967,2021-12-10 00:00:00,2022-01-17 11:00:00,2022-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,93,,Le présent marché concerne la construction de 15 logements collectifs sociaux situés 07 rue Daniel FERY à Drancy (93700).
21-162968,2021-12-10 00:00:00,2022-01-19 12:00:00,2022-01-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,31,,Assistance à maîtrise d'ouvrage pour la création d'une maison de santé pluridisciplinaire à Bagnères-de-Luchon et Saint-Mamet
21-162969,2021-12-12 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,True,True,75,,"Fourniture d'outils portatifs o LOT1: Outils électroportatifs, accessoires et consommables o LOT2: Outillage à main"
21-162969,2021-12-12 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,True,True,13,,"Fourniture d'outils portatifs o LOT1: Outils électroportatifs, accessoires et consommables o LOT2: Outillage à main"
21-162969,2021-12-12 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,True,True,51,,"Fourniture d'outils portatifs o LOT1: Outils électroportatifs, accessoires et consommables o LOT2: Outillage à main"
21-162969,2021-12-12 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,True,True,33,,"Fourniture d'outils portatifs o LOT1: Outils électroportatifs, accessoires et consommables o LOT2: Outillage à main"
21-162969,2021-12-12 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,True,True,49,,"Fourniture d'outils portatifs o LOT1: Outils électroportatifs, accessoires et consommables o LOT2: Outillage à main"
21-162969,2021-12-12 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,True,True,71,,"Fourniture d'outils portatifs o LOT1: Outils électroportatifs, accessoires et consommables o LOT2: Outillage à main"
21-162969,2021-12-12 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,True,True,59,,"Fourniture d'outils portatifs o LOT1: Outils électroportatifs, accessoires et consommables o LOT2: Outillage à main"
21-162969,2021-12-12 00:00:00,,2022-01-21 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,True,True,57,,"Fourniture d'outils portatifs o LOT1: Outils électroportatifs, accessoires et consommables o LOT2: Outillage à main"
21-162970,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,78,,Entretien partiel des espaces verts et nettoiement de certains secteurs de la voirie de la Ville de Poissy (2 lots).
21-162970,2021-12-12 00:00:00,,2022-01-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,240,Nettoyage urbain,CF_NIV_SUIV,False,False,78,,Entretien partiel des espaces verts et nettoiement de certains secteurs de la voirie de la Ville de Poissy (2 lots).
21-162971,2021-12-10 00:00:00,2022-01-17 11:00:00,2022-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,93,,"Travaux de construction de 14 logements sociaux répartis en deux bâtiments et création de 15 places de stationnement en aérien, situés au 26 rue de l'Argonne et 10-12 Avenue des Martyrs du Châtea"
21-162972,2021-12-10 00:00:00,2022-01-17 11:00:00,2022-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,93,,Le présent marché permet d'assurer la construction de 05 logements et de 05 places de stationnement situés au 18 rue de Jean WIRBEL à Drancy.
21-162974,2021-12-10 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,True,28,,MAPA P2021/46 Impression des supports de communication de la Communauté d'agglomération du Pays de Dreux
21-162974,2021-12-10 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,True,27,,MAPA P2021/46 Impression des supports de communication de la Communauté d'agglomération du Pays de Dreux
21-162974,2021-12-10 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,True,78,,MAPA P2021/46 Impression des supports de communication de la Communauté d'agglomération du Pays de Dreux
21-162974,2021-12-10 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,True,45,,MAPA P2021/46 Impression des supports de communication de la Communauté d'agglomération du Pays de Dreux
21-162975,2021-12-10 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,59,"Chauffage (exploitation, entretien)",CF_NIV_SUIV,False,False,72,,Construction d'une chaufferie granulés et d'un réseau de chaleur sur la commune de Torcé-en-Vallée
21-162975,2021-12-10 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,60,Chauffage (matériel),CF_NIV_SUIV,False,False,72,,Construction d'une chaufferie granulés et d'un réseau de chaleur sur la commune de Torcé-en-Vallée
21-162975,2021-12-10 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,72,,Construction d'une chaufferie granulés et d'un réseau de chaleur sur la commune de Torcé-en-Vallée
21-162976,2021-12-10 00:00:00,2021-12-27 12:00:00,2021-12-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,39,Boisson,CF_NIV_SUIV,False,False,973,,Achat de coffrets cadeaux en faveur de l'ensemble des agents de la Collectivité Territoriale de Guyanedans le cadre des fêtes de fin d'année
