BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-56919,Région Nouvelle Aquitaine,None,,,FRI,"14, rue Francois de Sourdis",33077,Bordeaux cedex,,(+33) 5-57-57-80-00,,,unite.transportsdacp@nouvelle-aquitaine.fr,https://www.demat-ampa.fr,,,,,,False,True,,False,True
21-56920,Ville de La Courneuve,None,"M. POUX GILLES, Mairie de La Courneuve",,,Avenue de la République,93120,La Courneuve,,01-71-89-66-76,,,marches.publics@villle-la-courneuve.fr,https://lacourneuve.fr/,https://avis.maximilien.fr,,,,,False,False,,False,False
21-56921,COMMUNE DE MASSY,21910377700013,,,FR104,1 Avenue du général de Gaulle,91300,Massy,,(+33) 1-60-13-74-03,,,correspondre@aws-france.com,http://www.ville-massy.fr,http://www.marches-publics.info,,,,,False,True,,False,True
21-56922,SIAEPA VALLEE DE L'EAULNE,None,BENOIT Chantal,,,1 Lotissement du Tilleul,76270,Saint germain sur eaulne,,02-35-93-70-06,,02-35-94-66-38,siaepa.eaulne@orange.fr,,,,,,,False,False,,False,False
21-56923,COMMUNE DE CANNES,21060029200010,,,FRL03,"Place Cornut Gentille, Cs 30140",06406,Cannes,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,correspondre@aws-france.com,http://www.cannes.com,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
21-56925,Commune de Louvroil,None,"Monsieur Guiseppe ASCONE, le Maire",,,2 Rue Roméo Frémy,59720,Louvroil,,03-27-53-10-80,,03-27-62-17-32,,http://www.louvroil.fr,http://www.cdg596280.fr,,,,,False,False,,False,False
21-56926,COMMUNE DE TOULOUSE,21310555400017,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse.fr/,https://www.agysoft.marches-publics.info,,,,,False,True,,False,True
16-44780,Ville de Lyon,None," COLLOMB Gérard, Maire",,,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon,,04-72-10-30-30,,,,http://www.lyon.fr,http://www.marchespublics.lyon.fr,,,,,False,False,,False,False
21-56928,CA COMMUNAUTE PARIS SACLAY,None,,,FR104,1rue Jean ROSTAND,91898,Orsay cedex,,,,,contact@paris-saclay.com,https://www.paris-saclay.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-56929,CA DU PAYS DE MEAUX,None,,,FR102,Place de l'Hotel de Ville Jacques Chirac,77100,Meaux,,(+33) 1-60-09-98-31,,(+33) 1-60-09-97-73,laetitia.debarge@meaux.fr,https://www.agglo-paysdemeaux.fr/,https://marches.maximilien.fr,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=790654&orgAcronyme=b7i,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=790654&orgAcronyme=b7i,,False,True,,False,True
21-56930,Département de Meurthe-et-Moselle,None,,,FRF31,"48, Esplanade Jacques Baudot CO 90019",54035,NANCY CEDEX,,,,,commandepublique@departement54.fr,http://www.meurthe-et-moselle.fr/,https://www.xmarches.fr/,https://www.xmarches.fr/,,,,False,True,,False,True
21-56931,GPT INTERET PUB GD PRIX FRANCE CASTELL,None,,,FRL,"Hôtel de Région, 27, Place Jules Guesde - Cedex 20",13481,Marseille,,(+33) 1-40-07-07-61,,,gip.gpfrance@gmail.com,https://www.gpfrance.com/,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
21-56934,Ville de Villabé,None,,Service des Marchés Publics,FR104,34 bis avenue du 8 mai 1945,91100,Villabé,,(+33) 1-69-11-19-75,,,contact@mairie-villabe.fr,http://www.villabe.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-56935,CMA DE REGION NOUVELLE-AQUITAINE,None,,,FRI,CMAR Nouvelle Aquitaine 46 rue du Général de Larminat,33000,Bordeaux,,(+33) -57-22-57-22,,,marches@artisanat-nouvelle-aquitaine.fr,https://www.artisanat-nouvelle-aquitaine.fr/,,,,,,False,True,,False,True
21-56936,Métropole Nice Côte d'Azur,None,,,FRL03,Pour le compte de la Ville de Nice 45 rue de l'Hôtel de Ville,06364,Nice cedex 4,,(+33) 4-97-13-20-00,,,dao@nicecotedazur.org,http://www.e-marches06.fr,http://www.e-marches06.fr,,,,,False,True,,False,True
21-56937,Ville de Montereau,None,,,FR102,54 rue Jean Jaurès,77130,Montereau Fault Yone,,,,,marches-publics@ville-montereau77.fr,http://www.ville-montereau.fr,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,False,True,,False,True
21-56939,Cour d'appel de Bourges,None,Colicci Francoise,,,Service administratif régional8 rue des Arènes,18000,Bourges,,(+33)2-48-68-34-56,,,ddarj.sar.ca-bourges@justice.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-56940,Centre Hospitalier de Laval (53),26530023600014,,,FRG03,33 rue du Haut RocherBP CS 91 525,53015,Laval Cedex,,(+33) 2-43-66-50-16,,(+33) 2-43-68-19-26,cellulemarches.ght53@chlaval.fr,http://www.chlaval.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-56942,Auray Quiberon Terre Atlantique,None,Monsieur le Président,,,"communauté de communes - espace tertiaire Porte Océane - rue du Danemark - B.P. 70447,",56404,Auray Cedex,,(+33)2-97-29-18-69,,(+33)2-97-29-18-68,marches.publics@auray-quiberon.fr,http://www.auray-quiberon.fr,http://www.megalis.bretagne.bzh,,,,,False,False,,False,False
21-56943,Université Jean Moulin Lyon 3,None,,,FRK26,1 C avenue des Frères Lumière - CS 78242,69372,Lyon cedex 08,,(+33) 4-78-78-74-35,,,marchespublics@univ-lyon3.fr,http://www.univ-lyon3.fr,,,,,,False,True,,False,True
21-56946,Ville de Vernon,21270681600015,,Monsieur Le Maire,FRD21,Hôtel de Ville Place Barette BP903,27207,Vernon cedex,,(+33) 2-76-48-01-66,,(+33) 2-32-53-95-36,marchespublics@vernon27.fr,https://www.vernon27.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-56948,Ville d'Antibes Juan-les-Pins,None,M. MAIRE Le,,,Direction de la commande publique Bâtiment ' Orange bleu ' 4ème étage 11 boulevard Chancel BP 2205,06606,Antibes cedex,,04-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,,https://e-marches06.fr,,,,,False,False,,False,False
21-56951,Métropole Nice Côte d'Azur,None,,,FRL03,5 rue de l'hôtel de ville,06364,Nice cedex 4,,(+33) 4-97-13-20-00,,,dao@nicecotedazur.org,http://www.e-marches06.fr,http://www.e-marches06.fr,,,,,False,True,,False,True
17-39045,METROPOLE DE LYON,None,Fournier Xavier,,,"DIRECTION DE LA PROPRETE20,RUE DU LAC",69505,LYON CEDEX 03,,,,04-26-99-30-64,uniteachatproprete@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
21-56953,SDIS des Vosges,None,,,FR,"2, Husson",88198,GOLBEY,,(+33) 3-29-69-53-32,,,marchespublics@sdis88.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,,,False,True,,False,True
19-130212,COMMUNE DE LEZENNES,None,,,FRE11,1 place de la République,59260,Lezennes,,(+33) 3-20-91-59-08,,(+33) 3-20-47-34-66,marches.publics@lezennes.com,http://www.lezennes.fr,http://www.marchespublics596280.fr,,,,,False,True,,False,True
21-56955,ADT Marne,None,"Mme Mécuson Anne-Catherine, Responsable communication",,,"13 bis, rue Carnot - CS 50074",51006,Châlons en Champagne Cedex,,,,,ac.mecuson@tourisme-en-champagne.com,,http://www.klekoon.com,,,,,False,False,,False,False
21-56958,Mairie de Genas,None, GARCON Astrid,,,place Général de Gaulle,69740,GENAS,,,,,astrid.garcon@ville-genas.fr,http://ville-genas.e-marchespublics.com,http://ville-genas.e-marchespublics.com,,,,,False,False,,False,False
21-56959,MEEDDM,None,"M. TEMPERAULT Jérome, DRIEA-IF",,,15-17 Rue Olof Palme,94046,Créteil,,,,,jerome.temperault@developpement-durable.gouv.fr,http://www.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-56960,EPTB Seine Grands Lacs,None,"M. Molet Valéry, Directeur général des services",,,Direction Finances Commande Publique 12 rue Villiot,75012,Paris,,01-44-75-29-29,,,marches@seinegrandslacs.fr,,,,,,,False,False,,False,False
21-56961,CA QUIMPER BRETAGNE OCCIDENTALE,None,,,FRH02,"44, place St-Corentin - CS 26004",29000,Quimper,,,,,marches.publics@quimper.bzh,http://www.quimper-bretagne-occidentale.bzh/,http://www.megalis.bretagne.bzh/,,,,,False,True,,False,True
21-56962,Conseil général de la Haute-Saône,None,"M. Choux Nicolas, Juriste",,,23 rue de la Préfecture CS 20349,70006,Vesoul cedex,,03-84-95-71-08,,,commandepublique@haute-saone.fr,http://www.haute-saone.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-56963,Conseil Général de Saône-et-Loire,None,M. Président Le,,,Espace Duhesme - 18 rue de Flacé - CS 70126,71026,Mâcon cedex 9,,,,03-85-39-76-52,,http://saoneetloire71.fr,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
21-56964,Conseil général de l'Essonne,None,,,FR104,Hötel du département-Boulevard de France-Evry-Courcouronnes,91012,Evry cedex,,,,,dberanger@cd-essonne.fr,http://Essonne.fr,http://Maximilien.fr,,,,,False,True,,False,True
21-56965,Ville de Longwy,None, MARTIN Arnault,,,4 Av.de la Grande Duchesse Charlotte,54400,Longwy,,03-82-44-81-64,,03-82-25-06-73,martin@mairie-longwy.fr,http://www.mairie-longwy.fr/,http://www.mairie-longwy.fr/,,,,,False,False,,False,False
21-56967,COMMUNE DE MONTFERMEIL,None,,,FR106,7 place Jean Mermoz,93370,Montfermeil,,(+33) 1-41-70-70-70,,,service.marches@ville-montfermeil.fr,http://www.ville-montfermeil.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=370773&orgAcronyme=y0w,,,,,False,True,,False,True
21-56968,Tours Métropole Val de Loire,None,,,FRB04,"60, Avenue Marcel Dassault CS 30651",37206,TOURS CEDEX 3,,,,,commandepublique@tours-metropole.fr,https://www.achatpublic.com/sdm/ent/index.do,https://tours-metropole.achatpublic.com/sdm/ent/gen/index.do,https://tours-metropole.achatpublic.com/sdm/ent/gen/index.do,https://tours-metropole.achatpublic.com/sdm/ent/gen/index.do,https://tours-metropole.achatpublic.com/sdm/ent/gen/index.do,,True,False,,False,True
21-56970,Ville d'Avignon,None,Madame le Maire,,,Hôtel de Ville - Place de l'Horloge,84045,Avignon cedex 9,,(+33)4-90-80-83-14,,(+33)4-90-80-69-96,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,,,,False,False,,False,False
21-56971,centre communal d'action sociale,None,,Service Commande Publique,FRC13,CS 40116,71321,Chalon sur saône cedex,,(+33) 3-85-90-51-75,,,service.marches@chalonsursaone.fr,http://www.ccas.fr,https://marches.ternum-bfc.fr/,,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=620562&orgAcronyme=h2y,https://marches.ternum-bfc.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=620562&orgAcronyme=h2y,,False,True,,False,True
21-56972,METROPOLE D AIX MARSEILLE PROVENCE,None,,Direction de la Commande Publique - Service Marchés,FRL04,58 bd Charles Livon,13007,Marseille,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches.marseilleprovence@ampmetropole.fr,http://www.marseille-provence.com,https://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
21-56973,CTRE HOSPITALIER UNIVERS PONTCHAILLOU,None,,,FRH03,Rue Henri le Guilloux,35033,Rennes cedex 9,,,,,celljuridiquecontrats@chu-rennes.fr,https://www.chu-rennes.fr/,https://www.marches-publics.gouv.fr/,,,,,False,True,,False,True
21-56974,GPT INTERET PUB GD PRIX FRANCE CASTELL,None,,,FRL,"Hôtel de Région, 27, Place Jules Guesde - Cedex 20",13481,Marseille,,(+33) 1-40-07-07-61,,,gip.gpfrance@gmail.com,http://Gpfrance.com,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
21-56975,REGION GRAND EST,None,Direction de l'Achat Public - Service Marchés Publics - Site de Metz,,,Place Gabriel Hocquard CS 81004,57036,Metz cedex1,,03-87-61-66-56,,,marchestravauxinvestissementmetz@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
21-56976,EPDAHAA,None,,,FRE12,1 rue de l'Abbé Halluin -CS. 20737,62031,Arras Cedex,,(+33) 3-21-23-06-66,,(+33) 3-21-23-15-15,i.dacheux.finances@epdahaa.fr,https://epdahaa.e-marchespublics.com,https://epdahaa.e-marchespublics.com,,https://epdahaa.e-marchespublics.com,https://epdahaa.e-marchespublics.com,https://epdahaa.e-marchespublics.com,False,True,,False,True
21-56977,Mairie Perros Guirec,None,"M. LEON Erven, Le Maire",,,Place de l'Hôtel de Ville BP 147,22700,PERROS GUIREC,,,,,erven.leon@perros-guirec.com,https://www.megalisbretagne.org,https://www.megalisbretagne.org,,,,,False,False,,False,False
21-56979,SYMADREM (syndicat aménagement digues),None, Marianne ORTI,,,1182 chemin de FourchonVC 33,13200,Arles,,(+33) 4-90-49-98-07,,(+33) 4-90-49-98-17,marianne.orti@symadrem.fr,https://www.symadrem.fr/,https://www.marches-securises.fr/,,,,,False,False,,False,False
21-56980,Commune de RAMBERVILLERS,None, Jean-Pierre MICHEL,,,1 place du 30 Septembre,88700,RAMBERVILLERS,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=17478,,,,,False,False,,False,False
21-56982,Ville de Quimper,None,,Service Commande publique,FRH02,Hôtel de ville et d'agglomération - 44 place St-Corentin - CS 26004,29107,Quimper cedex,,(+33) 2-98-98-88-50,,(+33) 2-98-98-87-26,marches.publics@quimper.bzh,https://www.quimper.bzh,https://marches.megalis.bretagne.bzh,,,,,True,False,,False,True
21-56984,Conseil supérieur de l'audiovisuel,None,,,FR,39/43 quai André Citroën,75015,Paris,,,,,marchepublic@csa.fr,https://www.csa.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=603691&orgAcronyme=d2v,,,,,False,True,,False,True
21-56985,Communauté de Communes MACS,None,Communauté de communes MACS service marchés publics,,,allée des camélias BP 44,40231,Saint-Vincent-de-Tyrosse,,,,,contact@cc-macs.org,http://www.cc-macs.org,https://marchespublics.landespublic.org,,,,,False,False,,False,False
21-56986,ASSEMBLÉE NATIONALE,None,Service des Affaires immobilières et du patrimoine,,,126 rue de l'Université 75355 PARIS 07 SP,75007,Paris,,,,,saip.marches@assemblee-nationale.fr,http://www.assemblee-nationale.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-56987,Communauté d'Agglomération Lens-Liévin,None,"M. Communaupole Nr, Nr",,,21 Rue Marcel Sembat,62302,Lens cedex,,03-21-79-07-90,,,mcp@agglo-lenslievin.fr,http://www.agglo-lenslievin.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-56989,Métropole Toulon Provence Méditerranée,24830054300217,,,FRL05,"Hotel De La Metropole, 107 boulevard Henri Fabre, Cs 30536",83041,Toulon,,(+33) 4-94-05-58-24,,(+33) 4-94-46-72-30,marchespublics@metropoletpm.fr,http://www.marches-publics.info,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
21-56991,VALENCE-ROMANS DEPLACEMENTS,None,Mme La Presidente,,,"11 Avenue de la Gare , BP 10241 ALIXAN",26958,VALENCE,,04-75-60-26-70,,,marches@valenceromansdeplacements.fr,http://www.vrd-mobilites.fr/,http://www.vrd-mobilites.fr/,,,,,False,False,,False,False
21-56993,Commune de la hague,20006541500016,,,FRD12,"8 rue des Tohagues, Beaumont-Hague",50442,La Hague,,(+33) 2-33-01-53-33,,(+33) 2-33-01-93-48,mp@lahague.com,http://www.lahague.com,http://marchespublicsmanche.fr,,http://marchespublicsmanche.fr,http://marchespublicsmanche.fr,,False,True,,False,True
21-56995,Conseil départemental du Cantal,None," FAURE Bruno, Président",,,28 avenue Gambetta,15000,AURILLAC,,04-71-46-20-20,,,correspondre@aws-france.com,http://cantal.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-56996,DEPARTEMENT DES PYRENEES-ORIENTALES,None,"Mme MALHERBE Hermeline, Madame la Présidente du Département",,,24 quai Sadi Carnot BP 906,66906,PERPIGNAN,,04-68-85-85-85,,,correspondre@aws-france.com,http://www.ledepartement66.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-56997,ODARC,33035573600019,,,FRM,Avenue Paul Giacobbi,20601,Bastia,,(+33) 4-95-30-95-30,,(+33) 4-95-33-86-05,marches-publics@odarc.fr,http://www.odarc.fr,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
21-56998,CNFPT - Délégation Nord-Pas-de-Calais,None,"Mme LOOSFELD Elisa, Directrice",,,15 rue de Bavay,59800,LILLE,,,,,commande.publique@cnfpt.fr,http://www.cnfpt.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-56999,COMMUNE DE CHAMPIGNY SUR MARNE,21940017300015,,,FR107,14 rue Louis Talamoni,94507,Champigny-sur-Marne,,,,,correspondre@aws-france.com,http://www.champigny94.fr,http://www.champigny94.fr/economie-et-emploi/vie-economique/marches-publics,,http://www.champigny94.fr/economie-et-emploi/vie-economique/marches-publics,http://www.champigny94.fr/economie-et-emploi/vie-economique/marches-publics,,False,True,,False,True
21-57003,Département de Maine-et-Loire,None,Service de la commande publique et des assurances,,,"Direction des finances, des affaires juridiques et de l'évaluationHôtel du Département CS 94104",49941,ANGERS cedex 9,,02-41-81-41-17,,,commande-publique@maine-et-loire.fr,https://www.maine-et-loire.fr,,,,,,False,False,,False,False
21-57007,Région de gendarmerie de Bretagne,None,Rochais Clément,,,85 Boulevard Clemenceau,35032,Rennes,,,,,,,,,,,,False,False,,False,False
16-16857,SEMCODA,None,Mme RICHARD Bur 1.008,,,M. le Président Directeur Général50 rue du Pavillon - cs 91007,01009,Bourg en Bresse,,(+33) 4-74-50-63-71,,,"marlene.richard@semcoda.com,joelle.virion@semcoda.com",,,,,,,False,False,,False,False
21-57010,Ville de Quimper,20006812000019,,Service commande publique,FRH02,44 Place St Corentin CS 26004,29000,Quimper,,,,,marches.publics@quimper.bzh,http://www.quimper.bzh,http://Marches.megalisbretagne.org/,,,,,False,True,,False,True
21-57011,CC INTERCOM DE LA VIRE AU NOIREAU,None," ANDREU SABATER Marc, Président",,,"2 RUE DES HALLES, VIRE",14500,VIRE NORMANDIE,,02-31-69-68-62,,02-31-69-68-65,correspondre@aws-france.com,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-57016,Cons. Départ. de la Charente-Maritime,None,,,FRI32,85 Boulevard de la République  - CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,True,,False,True
15-53790,Cté de Cnes de la Brie Nangissienne,None, Véronique fraccaro,,,28 place dupont-perrot,77370,Nangis,,(+33) 1-64-01-13-82,,(+33) 1-64-01-23-80,secretariat@brienangissienne.fr,http://brienangissienne.e-marchespublics.com,http://brienangissienne.e-marchespublics.com,,,,,False,False,,False,False
21-57024,Département de l'Aude,None,,,FRJ11,Allée Raymond Courrière,11855,CARCASSONNE Cedex 9,,,,,marches@aude.fr,http://www.aude.fr,http://www.marchespublics.aude.fr,,,,,False,True,,False,True
21-57027,Ville de Saint Jean d'Angely,None,Madame La Maire,,,place de l'hotel de ville,17400,saint jean d'angély,,,,,,,,,,,,False,False,,False,False
21-57029,Ville - Les Ponts-de-Cé,None,Nathalie PRODHOMME,,,7 rue Charles de GaulleBP 60029,49130,Les ponts de cé,,02-41-79-75-57,,,,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-57031,DEPARTEMENT DE L ISERE,22380001200013,,,FRK24,7 rue Fantin Latour,38022,Grenoble,,(+33) 4-76-00-38-38,,(+33) 4-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,,,,False,True,,False,True
21-57032,Ville de Saint Jean d'Angely,None,Madame La Maire,,,place de l'hôtel de ville,17400,saint jean d'angély,,,,,,,,,,,,False,False,,False,False
21-57033,Ile de France Mobilités,None,,Sabrina KORPAL - FAC - Département commande publique,FR10,39bis-41 rue de Châteaudun,75009,Paris,,,,,sabrina.korpal@iledefrance-mobilites.fr,http://www.iledefrance-mobilites.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-57035,Ville de Nancy,None,Mathieu KLEIN,,,Place Stanislas Case officielle no 1,54035,Nancy,,,,,,,,,,,,False,False,,False,False
21-57036,Val d'Amboise,None,M. le Président,,,BP 308,37403,Amboise cedex,,02-47-23-47-44,,02-47-23-47-50,valdamboise@cc-valdamboise.fr,http://cc-valdamboise.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-57039,Ville de Trappes,None, Le Maire,,,"Hôtel de Ville, 1 place de la République, CS90544",78197,Trappes,,01-30-69-17-00,,01-30-69-02-33,marches.publics@mairie-trappes.fr,http://www.trappes.fr,http://www.trappes.fr,,,,,False,False,,False,False
21-57042,Syndicat Mixte Valor3e,None,,Monsieur le Président,FRG02,1 rue Thomas Edison - ZI La Bergerie,49280,La Seguiniere,,(+33) 2-52-60-09-23,,,contact@valor3e.fr,https://www.e-marchespublics.com/,,,https://www.e-marchespublis.com,https://www.e-marchespublis.com,,False,True,,False,True
21-57043,THONON AGGLOMERATION,None," ARMINJON Christophe, Président",,,"2, place de l'Hôtel de Ville, BP 80114",74207,THONON-LES-BAINS Cedex,,04-50-31-25-00,,,s-mathieu@thononagglo.fr,http://www.mp74.fr,http://www.mp74.fr,,,,,False,False,,False,False
21-57046,Commune d'Etaples sur Mer,None,"Mr Philippe FAIT, Maire de la Ville d'Etaples-sur-mer",,,Place du Général de Gaulle,62630,Etaples sur mer,,03-21-89-62-40,,,marchespublicsetaples@gmail.com,http://www.etaples-sur-mer.net,http://www.lavenirdelartois.e-marchespublics.com/,,,,,False,False,,False,False
21-57049,REGION BOURGOGNE FRANCHE COMTE,None,PETITJEAN Pauline,,,4 square Castan - CS 51857,25031,Besançon cedex,,,,,pauline.petitjean@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
21-57051,Clermont Auvergne Métropole,24630070100231,,,FRK14,64 66 Avenue de l'Union Soviétique,63007,Clermont-Ferrand,,(+33) 4-73-98-34-00,,(+33) 4-73-98-34-01,correspondre@aws-france.com,http://www.clermontmetropole.eu,http://www.clermontmetropole.eu,,,,,False,True,,False,True
21-57054,COMMUNE DE MASSY,None," Samsoen Nicolas, Maire",,,1 Avenue du général de Gaulle,91300,Massy,,01-60-13-74-03,,,correspondre@aws-france.com,http://www.ville-massy.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-57056,Ville de Trappes,21780621500547,,,FR103,"Hôtel de Ville, 1 place de la République, Cs90544",78197,Trappes,,(+33) 1-30-69-17-00,,(+33) 1-30-69-02-33,marches.publics@mairie-trappes.fr,http://www.trappes.fr,http://www.trappes.fr,,,,,False,True,,False,True
21-57058,Clermont Auvergne Métropole,24630070100231,,,FRK14,64 66 Avenue de l'Union Soviétique,63007,Clermont-Ferrand,,(+33) 4-73-98-34-00,,(+33) 4-73-98-34-01,correspondre@aws-france.com,http://www.clermontmetropole.eu,http://www.clermontmetropole.eu,,,,,False,True,,False,True
21-57061,Ville de Trappes,None, Le Maire,,,"Hôtel de Ville, 1 place de la République, CS90544",78197,Trappes,,01-30-69-17-00,,01-30-69-02-33,marches.publics@mairie-trappes.fr,http://www.trappes.fr,http://www.trappes.fr,,,,,False,False,,False,False
21-57062,Ile de France Mobilités,None,,Sabrina KORPAL Juriste commande publique,FR1,39bis-41 rue de Châteaudun,75009,Paris,,,,,sabrina.korpal@iledefrance-mobilites.fr,http://www.iledefrance-mobilites.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-57063,SAINT-LOUIS Agglomération,None, Le Président,,,"Place de l'Hôtel de Ville, CS 50199",68305,Saint-Louis,,03-89-70-90-70,,03-89-70-90-85,direction@agglo-saint-louis.fr,http://www.agglo-saint-louis.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-57064,COMMUNE DE TOULOUSE,None," MOUDENC Jean-Luc, Maire",,,"Direction de la commande publique, 6 rue René Leduc BP 35821",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-57065,Syndicat Mixte IDL Etampes,None,"M. SERRANO Frédéric, Directeur",,,5 avenue Charles de Gaulle,91150,Etampes,,06-30-40-99-89,,,fserrano.pro@gmail.com,https://www.iledeloisirsdetampes.fr/,,,,,,False,False,,False,False
21-57067,Communauté d'Agglomération Loire Forez,20006588600018,,,FRK25,17 Boulevard de la Préfecture,42605,Montbrison Cedex,,(+33) 4-26-54-70-00,,,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,http://www.loire.fr/e-marchespublics,http://www.loire.fr/e-marchespublics,,False,True,,False,True
21-57068,Roannais Agglomération,None," NICOLIN Yves, Président",,,63 rue Jean Jaurès BP 70005,42311,ROANNE,,04-77-44-29-50,,04-77-44-29-59,commandepublique@roannais-agglomeration.fr,http://www.roannais-agglomeration.fr,http://www.roannais-agglomeration.fr,,,,,False,False,,False,False
21-57069,Communauté d'Agglomération Loire Forez,None," BAZILE Christophe, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,04-26-54-70-00,,,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
21-57070,Communauté d'Agglomération gd Sénonais,None,,,FRC14,21 boulevard du 14 juillet,89100,Sens,,(+33) 3-86-95-68-29,,(+33) 3-86-95-67-56,marchespublics@grand-senonais.fr,https://www.grand-senonais.fr/,https://www.ternum-bfc.fr/,,,,,False,True,,False,True
21-57071,GPT INTERET PUB GD PRIX FRANCE CASTELL,None,,,FRL,"Hôtel de Région, 27, Place Jules Guesde - Cedex 20",13481,Marseille,,(+33) 1-40-07-07-61,,,gip.gpfrance@gmail.com,http://Gpfrance.com,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
