,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
5792,21-64660,SOC FRANCAISE TUNNEL ROUTIER DE FREJUS,None," CHABERT Alain, Directeur Général",,,Plateforme du tunnel du Fréjus,73500,MODANE,,04-79-20-26-00,,04-79-20-26-10,marchespublics@tunneldufrejus.com,http://www.sftrf.fr,http://www.sftrf.fr,,,,,False,False,,False,False
5793,21-64661,MONT DE MARSAN AGGLOMERATION,None,Patrice MARBOUTIN,,,1 rue Cazaillas BP 20015marchespublics.landespublic.org,40001,Mont-de-Marsan,,09-69-39-24-40,,,accueil@montdemarsanagglo-eau.fr,http://montdemarsanagglo-eau.fr,http://marchespublics.landespublic.org,,,,,False,False,,False,False
5794,21-64662,CENTRE HOSPITALIER SAINTE ANNE PARIS,None,,,FR101,1 rue Cabanis,75014,Paris,,,,,bdmchsa@ghu-paris.fr,https://www.ghu-paris.fr/fr,https://www.ghu-paris.fr/fr,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=791969&orgAcronyme=a1o,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=791969&orgAcronyme=a1o,,False,True,,False,True
5795,21-64663,CAF de Toulouse,None,M. PITEAU Jean-Charles,,,24 Rue Riquet,31046,Toulouse,,05-61-99-75-70,,,marchescaf31@caftoulouse.cnafmail.fr,https://www.achatpublic.com/sdm/ach/pub/affichePub.do?selectedMenu=a-pub&PCSLID=CSL_2021_e2ad5Xd4qo&cycNum=0,https://www.achatpublic.com/sdm/ach/pub/affichePub.do?selectedMenu=a-pub&PCSLID=CSL_2021_e2ad5Xd4qo&cycNum=0,,,,,False,False,,False,False
5796,21-64664,SOC PUB LOCALE CONSTR PUB ILLE VILAINE,None,"M. TOLLEC Patrice, Directeur général",,,"Immeuble le Pentagone 1 - 6, rue de Belle Ile - CS96839",35768,Saint grégoire cedex,,02-23-25-27-50,,,splcpiv.marchespublics@sadiv.fr,,,,,,,False,False,,False,False
5797,21-64667,Préfecture région Bourgogne,None,,,FRC,53 rue de la Préfecture,21041,Dijon cedex,,(+33) 3-80-44-67-18,,,eric.boully@bfc.gouv.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=757849&orgAcronyme=g6l,https://www.marches-publics.gouv.fr,,False,True,,False,True
5798,21-64668,COMMUNE DE SAINT OUEN L AUMONE,None,,,FR108,2 place Pierre Mendès France,95310,Saint-ouen l'aumône,,(+33) 1-34-21-25-79,,,mp@ville-soa.fr,http://www.ville-soa.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=786053&orgAcronyme=d8l,,,,,False,True,,False,True
5799,21-64669,SYND MIXTE DE DEFENSE VALORISATION FOR,25840258500024,,Monsieur Olivier BRICAUD responsable étude tél 04-90-78-78-31,FRL06,3511 Route des Vignères,84250,LE THOR,,(+33) 4-90-78-78-21,,,smdvf.84@wanadoo.fr,https://www.syndicatmixteforesiter.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_JXG1JAsmr-,https://www.achatpublic.com,,False,True,,False,True
5800,21-64670,Communauté communes Pays Landivisiau,24290075100189,,,FR,Zone de Kerven,29400,LANDIVISIAU,,(+33) 2-98-68-42-41,,,e.boete@pays-de-landivisiau.com,http://www.pays-de-landivisiau.com,http://www.megalis.bretagne.bzh,,,https://www.megalis.bretagne.bzh,,False,True,,False,True
5801,21-64671,CA DE GRAND CHATELLERAULT,None,,,FRI34,78 boulevard de Blossac,86100,Châtellerault,,(+33) 5-49-20-30-00,,,communication@grand-chatellerault.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
5802,21-64672,Région Normandie,None,,Service des marchés,FRD,Place Reine Mathilde - CS 50523 Cedex 01 CS 50523,14035,CAEN,,(+33) -02-31-06-98-15,,,sdm-caen@normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,,False,True,,False,True
5803,21-64673,PREFECTURE DE LA SEINE SAINT DENIS,None,,,FR106,"1, esplanade Jean Moulin",93007,Bobigny cedex,,(+33) 1-41-60-60-60,,,pref-marche-public-bafa@seine-saint-denis.gouv.fr,https://www.seine-saint-denis.gouv.fr/,,,,,,False,True,,False,True
5804,21-64674,COMMUNE DE VILLENEUVE LA GARENNE,None,,,FR105,28 avenue de verdun,92390,Villeneuve la garenne,,,,,service-commandepublique@villeneuve92.com,http://www.villeneuve92.com/,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=791952&orgAcronyme=a0x,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=366618&orgAcronyme=a0x,,False,True,,False,True
5805,21-64676,Université de Rouen,None,"Mme Courage Cyriane, Direction des affaires financières",,,1 rue Thomas becket,76821,Mont saint aignan cedex,,02-36-14-70-06,,,,,https://www.achatpublic.com,,,,,False,False,,False,False
5806,21-64677,LYCEE ALBERT CAMUS,19440288900019,,Service de gestion : Mme Sylvie DABIN - M. Jean-Pierre PIRON,FRG01,11 rue Etienne Coutan,44100,Nantes,,(+33) 2-51-80-64-64,,,gestionnaire.0440288z@ac-nantes.fr,http://camus.paysdelaloire.e-lyco.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_eho1dM4Zg4,,False,True,,False,True
5807,21-64678,EVOLEA,None,,,FRK11,29 rue de la Fraternité,03000,MOULINS,,(+33) 4-70-48-16-54,,(+33) 4-70-48-16-15,pbrechignac@evolea.fr,http://www.evolea.fr/,http://evolea.e-marchespublics.com,,https://evolea.e-marchespublics.com,https://evolea.e-marchespublics.com,,False,True,,False,True
5808,21-64679,Commune de Bobigny,None,,,FR,,None,BOBIGNY,,,,,jean-marc.koukougnon@ville-bobigny.fr,http://www.bobigny.fr,,,,https://bobigny.achatpublic.com,,False,True,,False,True
5809,21-64680,CAISSE NATIONALE DE L ASSUR MALADIE,18003502402369,,,FR101,50 av Prof André Lemierre,75986,Paris cedex 20,,(+33) -01-72-60-16-61,,,nicolas.papageorgiou@assurance-maladie.fr,https://www.ameli.fr/l-assurance-maladie/connaitre-l-assurance-maladie/missions-et-organisation/l-assurance-maladie/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_-9MoykC5yj,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_-9MoykC5yj,,False,True,,False,True
5810,21-64681,Commune de Nissan Lez Enserune,None," CROS Pierre, Maire",,,1 Place de la République,34440,NISSAN LEZ ENSERUNE,,(+33) 4-67-11-84-84,,(+33) 4-67-37-63-00,dgs@nissanlezenserune.com,http://www.nissan-lez-enserune.fr,https://nissanlezenserune.e-marchespublics.com,,,,,False,False,,False,False
5811,21-64682,ASSOC SYNDICALE AUTORISEE CASTELNAU RE,None,,,FRJ11,7 Avenue Victor Hugo,11700,La Redorte,,,,,asa.castelnaularedorte@prestasa.fr,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
5812,21-64683,Métropole Nice Côte d'Azur,None,,,FRL03,5 rue de l'hôtel de ville,06364,Nice cedex 4,,(+33) 4-97-13-20-00,,,dao@nicecotedazur.org,http://www.e-marches06.fr,http://www.e-marches06.fr,,,,,False,True,,False,True
5813,21-64685,CC Saint Méen Montauban,None,,,FRH03,Manoir de la Ville Cotterel  - 46 rue de st malo,None,Montauban de Bretagne,,,,,marchespublics@stmeen-montauban.fr,http://www.stmeen-montauban.fr,http://www.megalisbretagne.org,,,,,True,False,,False,True
5814,21-64686,Communauté de Communes de l'Ile de Ré,None,,,FRI32,3 rue du Père Ignace,17410,Saint martin de ré,,,,,accueil@cc-iledere.fr,http://Cdciledere.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
5815,21-64688,SDED 52,20005561400057,,,FRF24,"40 bis, avenue du Maréchal Foch",52000,CHAUMONT,,(+33) 3-25-35-09-26,,(+33) 3-25-35-09-28,manuela.sanchez@sded52.fr,http://www.sded52.fr,http://sded52.e-marchespublics.com,,http://sded52.e-marchespublics.com,http://sded52.e-marchespublics.com,,False,True,,False,True
5816,21-64689,Parc national du Mercantour,None,,,FRL03,23 rue italie,06006,Nice,,(+33) -49-16-56-99,,,sandra.ballester@mercantour-parcnational.fr,http://www.mercantour-parcnational.fr,,,,,,False,True,,False,True
5817,21-64691,COM DE COMMUNES COUSERANS PYRENEES,None, Jean-Noël VIGNEAU Président,,,1 rue de l'Hôtel Dieu,09190,SAINT LIZIER,,,,,marche.public@couserans-pyrenees.fr,https://couserans-pyrenees.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
5818,21-64692,COMMUNE DE KOUROU,None,Service de la commande publique,,,Ville de Kourou30 avenue des roches,97310,Kourou,,05-94-21-31-31,,,marches@ville-kourou.fr,,http://kourou.synapse.entreprises.com,,,,,False,False,,False,False
5819,21-64693,R.D.T. Ain,None,,Service marchés publics,FRK21,1 Rue François Arago,01000,Bourg en Bresse,,(+33) 4-74-22-01-77,,,marches.publics@rdtain.fr,http://www.transportsdelain.fr,http://rdtain.e-marchespublics.com,,http://rdtain.e-marchespublics.com,http://rdtain.e-marchespublics.com,,False,True,,False,True
5820,21-64694,Ville de Quimper,None,Mme Maire La,Service commande publique,,"Hôtel de ville, CS 26004",29107,Quimper,,02-98-98-88-50,,02-98-98-87-26,marches.publics@quimper.bzh,https://www.quimper.bzh/,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
5821,21-64695,CCI LYON METROPOLE St-Etienne Roanne,None,"M. Commande publique Cellule régionale, CCI Lyon Métropole Saint-Etienne Roanne",,,Place de la Bourse,69289,Lyon,,04-72-40-58-78,,04-72-40-82-47,marches@lyon-metropole.cci.fr,http://www.lyon-metropole.cci.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
5822,21-64696,COMMUNE DE VAUCRESSON,None,,,FR105,8 Grande Rue,92420,Vaucresson,,(+33) 1-71-02-80-33,,(+33) 1-71-02-80-49,marches-publics@mairie-vaucresson.fr,http://www.vaucresson.fr/,,,,,,False,True,,False,True
5823,21-64697,Conseil Départemental de la Guadeloupe,22971001700018,,Mme Josette BOREL-LINCERTIN - PRESIDENT,FRY10,Boulevard Félix EBOUE,97100,Basse-Terre,,(+33) 5-90-80-62-45,,(+33) 5-90-80-62-31,marie-andree.jonot@cg971.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
5824,21-64698,Parc national du Mercantour,None,"Mme BALLESTER Sandra, Parc national du Mercantour",,,23 rue italie,06006,Nice,,04-93-16-56-99,,,sandra.ballester@mercantour-parcnational.fr,,,,,,,False,False,,False,False
5825,21-64699,Ville de Strasbourg,None, Madame la Maire de Strasbourg,,,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,03-68-98-51-19,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
5826,21-64700,COMMUNAUTE DE COMMUNES SUMENE ARTENSE,None,pleverbe@sumene-artense.com,,,23 bis place de l'Eglise,15270,Champs sur tarentaine,,,,,,,,,,,,False,False,,False,False
5827,21-64701,ESCP Europe,None, Service achats Service achats,,,"3 , Rue Armand Moisant",75015,Paris,,01-55-65-56-57,,,achats@escp.eu,https://www.escp.eu,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5828,21-64702,REGION GRAND EST,None,Lucile DELAVAL,,,"Hôtel de Région5, rue de JérichoCS 70441",51037,Châlons en Champagne,,03-26-70-89-60,,,lucile.delaval@grandest.fr,https://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
5829,21-64703,CPAM 31,None,"M. ARNAUD SAINT GUIRONS, Juriste contrats marchés",,,Service Marchés et Achats,31093,Toulouse cedex 9,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5830,21-64704,Saint-quentin-en-yvelines,None,,,FR103,1 rue Eugène Hénaff,78190,Trappes,,,,,romain.castagnier@sqy.fr,https://www.saint-quentin-en-yvelines.fr,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=791781&orgAcronyme=a2e,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=791781&orgAcronyme=a2e,,False,True,,False,True
5831,21-64705,C.C.A.S. de Toulon,None,"Mme ANDREOTTI Dominique, Vice-présidente",,,"Service des Marchés, 100 rue des Remparts, CS 20813",83051,Toulon,,04-94-24-65-00,,,s.marches@ccas-toulon.fr,http://toulon.fr/ccas-0,http://www.marches-publics.info/acheteur/ccas-toulon/,,,,,False,False,,False,False
5832,21-64707,Cté. d'Agglo. du Soissonnais,None,M. CRÉMONT Alain,,,"11, avenue 11 Avenue François Mitterrand - Les Terrasses du Mail",02880,Cuffies,,(+33) 3-23-53-88-40,,(+33) 3-23-53-88-41,marches.publics@agglo-soissonnais.com,http://www.proxilegales.fr/grandsoissons-agglo,http://www.proxilegales.fr/grandsoissons-agglo,,,,,False,False,,False,False
5833,21-64708,COMMUNE DE NARBONNE,None,,,FRJ11,Hôtel de Ville CS80823,11785,NARBONNE CEDEX,,(+33) 4-68-90-30-10,,,marchespublics@mairie-narbonne.fr,http://www.narbonne.fr,https://marchespublics.aude.fr,,,,,False,False,,False,False
5834,21-64709,Université Paris 8,None,Mme Guinais Elodie,,,2 rue de la liberté,93526,Saint-denis,,,,,,,,,,,,False,False,,False,False
5835,21-64710,SEM pour la rénovation énergétique des,None," Monin Luc, Directeur Général",,,9 rue Saint-Pierre Lentin,45000,ORLEANS,,06-41-10-82-17,,,luc.monin.stf@gmail.com,https://cop.centre-valdeloire.fr/engagement/developper-le-tiers-financement-en-complement-des-dispositifs-de-subvention-de-letat-pour-la-renovation-sem/,,,,,,False,False,,False,False
5836,21-64711,SDIS de la Sarthe,None," LE MÈNER Dominique, Président du Conseil d'Administration du SDIS72",,,15 boulevard Saint Michel,72190,COULAINES,,02-43-54-65-50,,,samp@sdis72.fr,http://www.sarthe-marchespublics.fr,,,,,,False,False,,False,False
5837,21-64712,Département du Loiret,None, le Président,,,Département du Loiret,45945,Orléans,,,,,srm.marches@loiret.fr,http://www.loiret.fr,http://www.marches-publics.loiret.com,,,,,False,False,,False,False
5838,21-64713,METROPOLE ROUEN NORMANDIE,20002341400101,,,FRD22,"Le 108, 108 allée François Mitterrand",76176,Rouen,,(+33) 2-32-76-44-22,,(+33) 2-32-76-44-29,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr/,https://www.mpe76.fr,,https://www.mpe76.fr,https://www.mpe76.fr,,False,True,,False,True
5839,21-64714,COMMUNE DE ROUBAIX,21590512600011,,,FRE11,"17 Grand place, Cs70737",59066,Roubaix,,(+33) 3-20-66-46-00,,,commandepublique@ville-roubaix.fr,http://www.ville-roubaix.fr/,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
5840,21-64718,Mont-de-Marsan Agglomération,None,,,FR,575 Avenue du Maréchal Foch,40000,Mont de Marsan,,,,,marchespublics@montdemarsan-agglo.fr,https://montdemarsan-agglo.fr,https://marchespublics.landespublic.org,,https://marchespublics.landespublic.org,https://marchespublics.landespublic.org,,True,False,,False,True
5841,21-64719,GHT CHU CLERMONT FERRAND,None," HOELTGEN Didier, Directeur Général",,,58 rue Montalembert,63003,CLERMONT-FERRAND,,04-73-75-07-50,,,correspondre@aws-france.com,https://www.chu-clermontferrand.fr/,https://www.agysoft.marches-publics.info/,,,,,False,False,,False,False
5842,21-64720,COMMUNE D AIX EN PROVENCE,21130001700012,,,FRL04,"Place de l'Hôtel de ville, Cs 30 715",13100,Aix-en-Provence,,,,,correspondre@aws-france.com,http://www.aixenprovence.fr,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,http://www.aixenprovence.fr/Consulter-Repondre-a-une-consultation,,False,True,,False,True
5843,21-64721,COMMUNE D AJACCIO,None," Marcangeli Laurent, Maire",,,2 avenue Antoine Serafini,20304,Ajaccio,,04-95-52-53-04,,,correspondre@aws-france.com,http://www.ajaccio.fr,https://www.marches-publics.info,,,,,False,False,,False,False
5844,21-64722,COMMUNE DE MONTBELIARD,None, Mme le MAIRE,,,Hôtel de Ville BP 95287,25205,MONTBELIARD CEDEX,,03-81-99-22-00,,,correspondre@aws-france.com,https://www.montbeliard.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
5845,21-64723,VILLE DE CHAUMONT,None,"Mme GUILLEMY Christine, Maire",,,"Hotel de Ville, 10 Place de la Concorde BP 70564",52000,CHAUMONT,,03-25-30-60-00,,,correspondre@aws-france.com,http://www.ville-chaumont.fr,https://marches-publics.info/,,,,,False,False,,False,False
5846,21-64725,Mairie de Saint-Lys,None," DEUILHE Serge, Maire",,,Place nationale,31470,SAINT LYS,,05-62-14-71-71,,05-61-91-63-02,marches.publics@saint-lys.fr,http://www.saint-lys.fr/marches_publics,,,,,,False,False,,False,False
5847,21-64726,Commune de Rivière-Salée,None,Rivière-Salée,,,Rue du Morne COSTET,97215,Rivière-Salée,MQ,05-96-68-79-30,,05-96-68-04-55,marchespublics@mairie-riviere-salee.fr,http://riviere-salee.fr/,https://www.marches-securises.fr,,,,,False,False,,False,False
5848,21-64727,Centre Hospitalier d'Auxerre,None,,Cellule de la Commande Publique et du Contentieux Contractuel,FR,"2, Boulevard de Verdun - BP 69",89011,Auxerre Cedex,,(+33) 3-86-48-65-99,,(+33) 3-86-48-48-94,marches.publics@ch-auxerre.fr,http://www.ght-unyon.fr,http://www.maximilien.fr,,,,,False,True,,False,True
5849,21-64729,COMM D AGGLOMERATION DU PAYS DE L OR,None," ROSSIGNOL STEPHAN, PRESIDENT",,,"300, Avenue Jacqueline AURIOL Zone Aéroportuaire, CS 700 40",34137,MAUGUIO,,04-67-12-35-00,,,corresponddre@aws-france.com,http://www.paysdelor.fr/Accueil/,http://www.midilibre-marchespublics.com,,,,,False,False,,False,False
5850,21-64732,Collège de France,None,,Pôle Achats et Marchés Publics,FR101,"11 place Marcelin Berthelot, https://www.marches-publics.gouv.fr",75231,Paris cedex 05,,,,,marches@college-de-france.fr,https://www.college-de-france.fr/,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
5851,21-64733,EID Méditerranée,None,Mr le Président de l'EID,,,165 Avenue Paul Rimbaud,34000,Montpellier,,,,,,,http://marchespublics-herault.safetender.com,,,,,False,False,,False,False
5852,21-64735,COMMUNE D ARRAS,None,"Mme Virginie DEVEY, Mairie d'Arras",,,6 place Guy Mollet BP 70913,62022,Arras,,03-21-50-69-31,,,s-marches@ville-arras.fr,http://www.arras.fr,http://arras.fr,,,,,False,False,,False,False
5853,21-64736,Union Immobilière des ORG. de S.S.,None,"M. DAVILA Michel, Directeur",,,41 rue de l'Etoile,31093,Toulouse,,06-98-04-64-59,,,uioss.cpam-toulouse@assurance-maladie.fr,https://www.achatpublic.com,https://cnamts.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5854,21-64738,Société Immobilière de Kourou (SIMKO),None,Monsieur le Directeur Général,,,"33, avenue Jean Jaurès - BP 812",97388,KOUROU cedex,,(+33)05-94-32-10-34,,(+33)05-94-32-29-95,ma.jules@simko.fr,http://www.simko.fr,http://simko973.e-marchespublics.com,,,,,False,False,,False,False
5855,21-64740,DEPARTEMENT DE LA SEINE-MARITIME,None," BELLANGER Bertrand, Président",,,"Hôtel du Département, Quai Jean Moulin , CS 56101",76101,ROUEN CEDEX,,02-35-03-55-55,,02-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,,,,False,False,,False,False
5856,21-64741,CA ROCHEFORT OCEAN,None," BLANCHÉ Hervé, Président",,,"Parc des Fourriers, 3 avenue Maurice Chupin, CS 50224",17304,ROCHEFORT,,05-46-82-17-80,,05-46-99-76-30,commandepublique@agglo-rochefortocean.fr,http://www.agglo-rochefortocean.fr,https://www.agglo-rochefortocean.fr/marches-publics,,,,,False,False,,False,False
5857,21-64743,Grand Besançon Métropole,None,Direction TRANSPORTS,,,4 rue Gabriel Plançon,25043,Besançon.,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
5858,21-64744,COMMUNE DE DIJON,None, le Maire,,,"Place de la Libération, CS 73310",21033,Dijon,,,,,correspondre@aws-france.com,http://www.ville-dijon.fr,,,,,,False,False,,False,False
5859,21-64745,Institut d'études Politiques de Lille,None,,,FRE11,9 rue Auguste Angellier,59000,Lille,,,,,accueil@sciencespo-lille.eu,http://www.sciencespo-lille.eu/,,,,,,False,True,,False,True
5860,21-64746,DEPARTEMENT DE L'AISNE,None, Paul DENOEL,,,Rue Paul Doumer,02000,Laon,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=17517,,,,,False,False,,False,False
5861,21-64748,Communauté de communes du Clermontois,None,,,FRE22,9 rue Henri Breuil,60600,Clermont,,(+33) 3-44-50-85-00,,,achats@pays-clermontois.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_S9KayAqcCL,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_S9KayAqcCL,,False,True,,False,True
5862,21-64749,VILLE DE PARIS,None,"M. DUBOIS-SAGE Dominique, Chef de la SLA 7-15",,,"57, rue du Théâtre",75015,Paris,,01-43-92-42-00,,01-55-76-77-34,,https://marches.maximilien.fr,,,,,,False,False,,False,False
5863,21-64750,Ville de Rennes,None,,,FRH03,Place de la Mairie CS 63126,35031,RENNES CEDEX,,(+33) 2-23-62-23-90,,(+33) 2-23-62-23-99,pisu-dv@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalis.bretagne.bzh,http://marches.megalis.bretagne.bzh,http://marches.megalis.bretagne.bzh,http://marches.megalis.bretagne.bzh,,False,True,,False,True
5864,21-64751,CC DU PAYS REUNI D ORANGE,None, Marjorie MONAGO,,,307 av de l'Arc de Triomphe,84100,Orange,,(+33) 4-90-03-01-55,,,m.monago@ccpro.fr,http://www.ccpro.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
5865,21-64752,SYCOPARC,None,"M. GOETZMANN, RAF",,,Maison du Parc Le Chateau,67290,La petite pierre,,,,,,,,,,,,False,False,,False,False
5866,21-64753,EC NAL SUP MECA AEROTECHNIQUE POITIERS,None,"Mme DESVIGNES Aurélie, Gestionnaire de marchés publics",,,1 avenue Clément Ader - Téléport 2,86961,Futuroscope-chasseneuil cedex,,05-49-49-82-57,,05-49-49-80-00,marches@isae-ensma.fr,https://www.ensma.fr/marches-publics/marches-publics-en-cours/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=749669&orgAcronyme=f2h,,,,,False,False,,False,False
5867,21-64754,Parc national du Mercantour,None,"Mme BALLESTER Sandra, Parc national du Mercantour",,,23 rue italie,06006,Nice,,04-93-16-56-99,,,sandra.ballester@mercantour-parcnational.fr,,,,,,,False,False,,False,False
5868,21-64755,DEPARTEMENT DU MORBIHAN,None,Département du Morbihan - DGFiM - DCP - service des marchés,,,2 rue de Saint Tropez - CS 82400,56009,Vannes cedex,,02-97-54-81-11,,,dfg.marches@morbihan.fr,http://morbihan.fr,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
5869,21-64757,VILLE DE NANTERRE,None,CARPENTIER Christine,,,88 rue du 8 mai 1945,92000,Nanterre,,01-47-29-50-50,,,service.commandepublique@mairie-nanterre.fr,http://www.nanterre.fr,http://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
5870,21-64758,ALTER Public,None,,"M. Michel BALLARINI, Directeur général",FRG02,48 C Boulevard Foch - BP 80110,49101,Angers cedex 02,,(+33) 2-41-18-21-21,,,l.thomas@anjouloireterritoire.fr,http://www.anjouloireterritoire.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
5871,21-64759,Métropole Nice Côte d'Azur,None,,,FRL03,Pour le compte de la Ville de Nice 5 rue de l'Hôtel de Ville,06364,Nice cedex 4,,(+33) 4-97-13-44-70,,,dao@nicecotedazur.org,http://www.e-marches06.fr,http://www.e-marches06.fr,,,,,False,True,,False,True
5872,21-64760,VALLEE SUD AMENAGEMENT,None, VALLEE SUD AMENAGEMENT SPL,,,28 rue de la Redoute,92260,Fontenay-aux-roses,,01-46-42-44-35,,,contact@valleesud-amenagement.fr,https://www.valleesud-amenagement.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5873,21-64761,SYCOPARC,None,M. GOETZMANN,,,Maison du parc Place du château - Le château,67290,La petite pierre,,,,,,,,,,,,False,False,,False,False
5874,21-64762,Groupe Hospitalier HUPIFO,None,"Mme LAMIRAND-DENOUX Muriel, Hôpital Ste Perine GH Paris Saclay",,,"11, rue Chardon Lagache",75016,Paris,,01-44-96-31-15,,01-44-96-32-47,cellulemarches.gh10.spr@aphp.fr,http://www.aphp.fr,,,,,,False,False,,False,False
5875,21-64763,METEO FRANCE,18006003002117,,,FRJ23,73 avenue de Paris,94165,Saint-mande cedex,,,,,mp.dap-trl@meteo.fr,http://www.meteofrance.com,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=738238&orgAcronyme=d4t,,,,,False,True,,False,True
5876,21-64764,DIR Centre-Ouest,None,M. Directeur Le,,,15 place Jourdan,87000,Limoges,,05-87-50-60-24,,,pfcp.pcpaj.sg.dirco@developpement-durable.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
5877,21-64765,ANRU,None,,,FR101,"69bis, rue de Vaugirard",75006,Paris,,(+33) 1-53-63-56-96,,,paja@anru.fr,https://www.anru.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=758609&orgAcronyme=s2d,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons,False,True,,False,True
