BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-159666,False,False,False,False,False,False,"Le marché est conclu pour une période initiale de 1 an, incluant une période de préparation de 15 jours, à compter du 16 mai 2022, ou de la date de notification si la notification intervient après cette date. Il est reconductible par période d'un an, dans la limite de 2 reconductions.La reconduction du marché se fera de manière tacite.En cas de décision de non reconduction du marché, le représentant du pouvoir adjudicateur transmet sa décision au titulaire par lettre recommandée avec accusé de réception au plus tard 1 mois avant la fin de la durée de validité du marché.Les bons de commande émis en fin de marché ne pourront voir leur exécution se prolonger de plus de 3 mois après la date d'expiration du marché.Les bons de commandes pourront être émis jusqu'au dernier jour de la période de validité du marché. Pour télécharger le dossier de consultation des entreprises et remettre son pli sous forme dématérialisée, utiliser la plate-forme adresse internet: marchespublics.mairie-marseille.fr.Mode de transmission des candidatures et offres : remise obligatoirement dématérialisée sur le profil acheteur ci-dessus, aucun autre mode de transmission accepté.Critères de jugement des offres (cf. détails au rc) :Par respect du principe d'égalité de traitement des candidats, la valeur technique sera appréciée à partir d'un cadre d'analyse technique, selon le modèle joint, qui devra être obligatoirement renseigné de manière explicite. Il convient de préciser que les rubriques de ce cadre d'analyse technique sont strictement intangibles. Toutefois, la taille du cadre d'analyse technique peut varier en fonction de l'importance des éléments que le candidat souhaite apporter dans sa réponse.Le non renseignement de ce cadre d'analyse technique ou d'une de ses rubriques (sous-critères) entraînera le rejet de l'offre.Attention : de simples renvois généraux à un mémoire technique seront considérés comme un non renseignement.Ce cadre d'analyse porte sur les sous-critères suivants à compléter :- Sous-critère 1 : Adéquation des moyens en personnel d'exécution et d'encadrement (effectif et organisation) affectés pour la réalisation des prestations (qualifications professionnelles, ancienneté dans la maintenance des onduleurs et formations professionnelles continues).Ce sous-critère sera noté de 0 à 5 points.- Sous-critère 2 : Organisation des interventions des maintenances programmées. Description des procédures mises en place pour la programmation et le suivi de ces interventions.Ce sous-critère sera noté de 0 à 4 points.- Sous-critère 3 : Adéquation des moyens en matériel spécifiquement affectés à la réalisation de ce marché (y compris équipements de mesures et essais, véhicules, moyens informatiques, équipements de communication).Ce sous-critère sera noté de 0 à 3 points.- Sous-critère 4 : Organisation des interventions de dépannage urgent et courant (notamment : centrale d'appel, personnel affecté, astreinte ou permanence de nuits et fin de semaine, suivi des interventions).Ce sous-critère sera noté de 0 à 6 points.- Sous-critère 5 : Gestion et volume du stock de petites pièces détachées.Ce sous-critère sera noté de 0 à 2 points.Le total des points relatif à la valeur technique constituera la valeur technique (VT) du candidat, le maximum pouvant être de 20 points.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Marseille,None,,,"22-24, rue Breteuil",13281,Marseille cedex 6,,,04-91-13-48-13,,04-91-81-13-87,greffe.ta-marseille@juradm.fr,
21-159666,False,False,False,False,False,False,"Le marché est conclu pour une période initiale de 1 an, incluant une période de préparation de 15 jours, à compter du 16 mai 2022, ou de la date de notification si la notification intervient après cette date. Il est reconductible par période d'un an, dans la limite de 2 reconductions.La reconduction du marché se fera de manière tacite.En cas de décision de non reconduction du marché, le représentant du pouvoir adjudicateur transmet sa décision au titulaire par lettre recommandée avec accusé de réception au plus tard 1 mois avant la fin de la durée de validité du marché.Les bons de commande émis en fin de marché ne pourront voir leur exécution se prolonger de plus de 3 mois après la date d'expiration du marché.Les bons de commandes pourront être émis jusqu'au dernier jour de la période de validité du marché. Pour télécharger le dossier de consultation des entreprises et remettre son pli sous forme dématérialisée, utiliser la plate-forme adresse internet: marchespublics.mairie-marseille.fr.Mode de transmission des candidatures et offres : remise obligatoirement dématérialisée sur le profil acheteur ci-dessus, aucun autre mode de transmission accepté.Critères de jugement des offres (cf. détails au rc) :Par respect du principe d'égalité de traitement des candidats, la valeur technique sera appréciée à partir d'un cadre d'analyse technique, selon le modèle joint, qui devra être obligatoirement renseigné de manière explicite. Il convient de préciser que les rubriques de ce cadre d'analyse technique sont strictement intangibles. Toutefois, la taille du cadre d'analyse technique peut varier en fonction de l'importance des éléments que le candidat souhaite apporter dans sa réponse.Le non renseignement de ce cadre d'analyse technique ou d'une de ses rubriques (sous-critères) entraînera le rejet de l'offre.Attention : de simples renvois généraux à un mémoire technique seront considérés comme un non renseignement.Ce cadre d'analyse porte sur les sous-critères suivants à compléter :- Sous-critère 1 : Adéquation des moyens en personnel d'exécution et d'encadrement (effectif et organisation) affectés pour la réalisation des prestations (qualifications professionnelles, ancienneté dans la maintenance des onduleurs et formations professionnelles continues).Ce sous-critère sera noté de 0 à 5 points.- Sous-critère 2 : Organisation des interventions des maintenances programmées. Description des procédures mises en place pour la programmation et le suivi de ces interventions.Ce sous-critère sera noté de 0 à 4 points.- Sous-critère 3 : Adéquation des moyens en matériel spécifiquement affectés à la réalisation de ce marché (y compris équipements de mesures et essais, véhicules, moyens informatiques, équipements de communication).Ce sous-critère sera noté de 0 à 3 points.- Sous-critère 4 : Organisation des interventions de dépannage urgent et courant (notamment : centrale d'appel, personnel affecté, astreinte ou permanence de nuits et fin de semaine, suivi des interventions).Ce sous-critère sera noté de 0 à 6 points.- Sous-critère 5 : Gestion et volume du stock de petites pièces détachées.Ce sous-critère sera noté de 0 à 2 points.Le total des points relatif à la valeur technique constituera la valeur technique (VT) du candidat, le maximum pouvant être de 20 points.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,http://Marchespublics.mairie-marseille.fr
21-159666,False,False,False,False,False,False,"Le marché est conclu pour une période initiale de 1 an, incluant une période de préparation de 15 jours, à compter du 16 mai 2022, ou de la date de notification si la notification intervient après cette date. Il est reconductible par période d'un an, dans la limite de 2 reconductions.La reconduction du marché se fera de manière tacite.En cas de décision de non reconduction du marché, le représentant du pouvoir adjudicateur transmet sa décision au titulaire par lettre recommandée avec accusé de réception au plus tard 1 mois avant la fin de la durée de validité du marché.Les bons de commande émis en fin de marché ne pourront voir leur exécution se prolonger de plus de 3 mois après la date d'expiration du marché.Les bons de commandes pourront être émis jusqu'au dernier jour de la période de validité du marché. Pour télécharger le dossier de consultation des entreprises et remettre son pli sous forme dématérialisée, utiliser la plate-forme adresse internet: marchespublics.mairie-marseille.fr.Mode de transmission des candidatures et offres : remise obligatoirement dématérialisée sur le profil acheteur ci-dessus, aucun autre mode de transmission accepté.Critères de jugement des offres (cf. détails au rc) :Par respect du principe d'égalité de traitement des candidats, la valeur technique sera appréciée à partir d'un cadre d'analyse technique, selon le modèle joint, qui devra être obligatoirement renseigné de manière explicite. Il convient de préciser que les rubriques de ce cadre d'analyse technique sont strictement intangibles. Toutefois, la taille du cadre d'analyse technique peut varier en fonction de l'importance des éléments que le candidat souhaite apporter dans sa réponse.Le non renseignement de ce cadre d'analyse technique ou d'une de ses rubriques (sous-critères) entraînera le rejet de l'offre.Attention : de simples renvois généraux à un mémoire technique seront considérés comme un non renseignement.Ce cadre d'analyse porte sur les sous-critères suivants à compléter :- Sous-critère 1 : Adéquation des moyens en personnel d'exécution et d'encadrement (effectif et organisation) affectés pour la réalisation des prestations (qualifications professionnelles, ancienneté dans la maintenance des onduleurs et formations professionnelles continues).Ce sous-critère sera noté de 0 à 5 points.- Sous-critère 2 : Organisation des interventions des maintenances programmées. Description des procédures mises en place pour la programmation et le suivi de ces interventions.Ce sous-critère sera noté de 0 à 4 points.- Sous-critère 3 : Adéquation des moyens en matériel spécifiquement affectés à la réalisation de ce marché (y compris équipements de mesures et essais, véhicules, moyens informatiques, équipements de communication).Ce sous-critère sera noté de 0 à 3 points.- Sous-critère 4 : Organisation des interventions de dépannage urgent et courant (notamment : centrale d'appel, personnel affecté, astreinte ou permanence de nuits et fin de semaine, suivi des interventions).Ce sous-critère sera noté de 0 à 6 points.- Sous-critère 5 : Gestion et volume du stock de petites pièces détachées.Ce sous-critère sera noté de 0 à 2 points.Le total des points relatif à la valeur technique constituera la valeur technique (VT) du candidat, le maximum pouvant être de 20 points.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,,None,,,,None,,,,,,,,http://Marchespublics.mairie-marseille.fr
21-159668,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-159669,False,False,False,False,False,False,"La candidature peut être présentée soit sous la forme des formulaires DC1 et DC2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (DUME). La transmission des plis par voie électronique est imposée pour cette consultation. Par conséquent, la transmission par voie papier n'est pas autorisée. La transmission des documents par voie électronique est effectuée sur le profil d'acheteur. Le choix du mode de transmission est global et irréversible. Les candidats doivent appliquer le même mode de transmission à l'ensemble des documents transmis au pouvoir adjudicateur. Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (GMT+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique (CD-ROM, DVD-ROM, clé usb) ou sur support papier. Cette copie doit être placée dans un pli portant la mention "" copie de sauvegarde "", ainsi que le nom du candidat et l'identification de la procédure concernée. Elle est ouverte dans les cas suivants : - lorsqu'un programme informatique malveillant est détecté dans le pli transmis par voie électronique ; - lorsque le pli électronique est reçu de façon incomplète, hors délai ou n'a pu être ouvert, à condition que sa transmission ait commencé avant la clôture de la remise des plis. La copie de sauvegarde peut être transmise ou déposée à l'adresse suivante : Bordeaux Métropole - Pôle territorial SUD Service commande publique - 2ème étage Coeur Bersol - bâtiment C 28 Avenue Gustave Eiffel 33600 Pessac Aucun format électronique n'est préconisé pour la transmission des documents. Cependant, les fichiers devront être transmis dans des formats largement disponibles. La signature électronique des documents n'est pas exigée dans le cadre de cette consultation. Les formats électroniques dans lesquels les documents peuvent être transmis sont les suivants : Formats de fichiers couramment utilisés tels que : -formats de la suite bureautique OpenOffice (.odt, .ods) -format Adobe Acrobat (.pdf) -format Microsoft Word (.doc) -format Microsoft Excel (.xls) -format Mensura (.msa) Après attribution, l'offre électronique retenue sera transformée en offre papier pour donner lieu à la signature manuscrite de l'accord-cadre par les parties. Les frais d'accès au réseau et de recours à la signature électronique sont à la charge des candidats. Echantillons ou maquettes exigés : 0,00 euro(s) Afin d'optimiser l'analyse des offres et de permettre la comparaison qualitative des produits livrés, les candidats devront faire parvenir obligatoirement, à titre gratuit, et sous peine de rejet de leur offre, les échantillons définis sur le détail quantitatif estimatif. Ces échantillons devront présenter les caractéristiques identiques aux produits finis. Les échantillons devront parvenir à la Direction de l'Enfance de la Ville de PESSAC - Place de la Vème République ¿ 2ème étage 33600 PESSAC le Lundi de 13h30 à 17h et du Mardi au Vendredi de 8h30 à 17h - dans les délais prévus pour la remise des offres. Pour faciliter la réalisation des tests, chaque échantillon devra être identifié par le numéro ou la désignation de l'article précisé sur le Détail Quantitatif Estimatif : oN°6 : Chaise de classe ¿ taille 6 empilable ¿ assise et dossier bois ¿ piétement tube finition époxy couleur oN°13 : Chaise de restaurant scolaire ¿ taille 3 ¿ structure aluminium ¿ appui sur table 4 pieds ¿ assise et dossier bois oN°14 : Chaisede restaurant scolaire ¿ taille 6 ¿ structure aluminium ¿ appui sur table 4 pieds ¿ assise et dossier bois oN°35. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.","Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. -Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. -Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Bordeaux,None,,,"9, rue Tastet BP 947",33063,BORDEAUX CEDEX,,,(+33) -35-56-99-38-00,,(+33) -35-56-24-39-03,greffe.ta-bordeaux@juradm.fr,http://bordeaux.tribunal-administratif.fr
21-159669,False,False,False,False,False,False,"La candidature peut être présentée soit sous la forme des formulaires DC1 et DC2 (disponibles gratuitement sur le site www.economie.gouv.fr.), soit sous la forme d'un Document Unique de Marché Européen (DUME). La transmission des plis par voie électronique est imposée pour cette consultation. Par conséquent, la transmission par voie papier n'est pas autorisée. La transmission des documents par voie électronique est effectuée sur le profil d'acheteur. Le choix du mode de transmission est global et irréversible. Les candidats doivent appliquer le même mode de transmission à l'ensemble des documents transmis au pouvoir adjudicateur. Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (GMT+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique (CD-ROM, DVD-ROM, clé usb) ou sur support papier. Cette copie doit être placée dans un pli portant la mention "" copie de sauvegarde "", ainsi que le nom du candidat et l'identification de la procédure concernée. Elle est ouverte dans les cas suivants : - lorsqu'un programme informatique malveillant est détecté dans le pli transmis par voie électronique ; - lorsque le pli électronique est reçu de façon incomplète, hors délai ou n'a pu être ouvert, à condition que sa transmission ait commencé avant la clôture de la remise des plis. La copie de sauvegarde peut être transmise ou déposée à l'adresse suivante : Bordeaux Métropole - Pôle territorial SUD Service commande publique - 2ème étage Coeur Bersol - bâtiment C 28 Avenue Gustave Eiffel 33600 Pessac Aucun format électronique n'est préconisé pour la transmission des documents. Cependant, les fichiers devront être transmis dans des formats largement disponibles. La signature électronique des documents n'est pas exigée dans le cadre de cette consultation. Les formats électroniques dans lesquels les documents peuvent être transmis sont les suivants : Formats de fichiers couramment utilisés tels que : -formats de la suite bureautique OpenOffice (.odt, .ods) -format Adobe Acrobat (.pdf) -format Microsoft Word (.doc) -format Microsoft Excel (.xls) -format Mensura (.msa) Après attribution, l'offre électronique retenue sera transformée en offre papier pour donner lieu à la signature manuscrite de l'accord-cadre par les parties. Les frais d'accès au réseau et de recours à la signature électronique sont à la charge des candidats. Echantillons ou maquettes exigés : 0,00 euro(s) Afin d'optimiser l'analyse des offres et de permettre la comparaison qualitative des produits livrés, les candidats devront faire parvenir obligatoirement, à titre gratuit, et sous peine de rejet de leur offre, les échantillons définis sur le détail quantitatif estimatif. Ces échantillons devront présenter les caractéristiques identiques aux produits finis. Les échantillons devront parvenir à la Direction de l'Enfance de la Ville de PESSAC - Place de la Vème République ¿ 2ème étage 33600 PESSAC le Lundi de 13h30 à 17h et du Mardi au Vendredi de 8h30 à 17h - dans les délais prévus pour la remise des offres. Pour faciliter la réalisation des tests, chaque échantillon devra être identifié par le numéro ou la désignation de l'article précisé sur le Détail Quantitatif Estimatif : oN°6 : Chaise de classe ¿ taille 6 empilable ¿ assise et dossier bois ¿ piétement tube finition époxy couleur oN°13 : Chaise de restaurant scolaire ¿ taille 3 ¿ structure aluminium ¿ appui sur table 4 pieds ¿ assise et dossier bois oN°14 : Chaisede restaurant scolaire ¿ taille 6 ¿ structure aluminium ¿ appui sur table 4 pieds ¿ assise et dossier bois oN°35. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.","Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. -Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. -Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,CCIRA de Bordeaux,None,,,"103b, rue Belleville BP 952",33063,BORDEAUX,,,,,,,
21-159670,False,False,False,False,False,False,"sous réserve des secrets protégés par la loi, le marche est communicable selon les modalités prévues par le code des relations entre le public et les administrations, consultation qui s'effectuera sur place au service des marchés publics ou par la délivrance d'une copie. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.","Précisions concernant les délais d'introduction de recours:Les recours ouverts aux candidats sont les suivants:- référé précontractuel avant la signature du contrat (articles L. 551-1 à 12 du code de justice administrative);- référé contractuel après la signature du contrat, dans les 31 jours qui suivent la publication de l'avis d'attribution du contrat, ou, à défaut d'un tel avis, dans les six mois qui suivent la date de conclusion de celui-ci (articles L. 551-13 à 23 du même code).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Lille,None,,,5 rue Geoffroy Saint Hilaire,59014,Calais,,,(+33) 3-59-54-23-42,,(+33) 3-59-54-24-45,greffe.ta-lille@juradm.fr,http://lille.tribunal-administratif.fr
21-159670,False,False,False,False,False,False,"sous réserve des secrets protégés par la loi, le marche est communicable selon les modalités prévues par le code des relations entre le public et les administrations, consultation qui s'effectuera sur place au service des marchés publics ou par la délivrance d'une copie. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.","Précisions concernant les délais d'introduction de recours:Les recours ouverts aux candidats sont les suivants:- référé précontractuel avant la signature du contrat (articles L. 551-1 à 12 du code de justice administrative);- référé contractuel après la signature du contrat, dans les 31 jours qui suivent la publication de l'avis d'attribution du contrat, ou, à défaut d'un tel avis, dans les six mois qui suivent la date de conclusion de celui-ci (articles L. 551-13 à 23 du même code).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,DIRRECTE,None,,,70 rue Saint Sauveur,59000,Lille Cedex,,,(+33) 3-20-96-48-60,,,npdcp.direction@direccte.gouv.fr,http://hauts-de-france.direccte.gouv.fr
21-159671,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Judiciaire de Paris,None,,,4 boulevard du Palais,75013,Paris,,,01-44-32-51-51,,,,
21-159671,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,"ADOMA, Direction Juridique",None,,,33 avenue Pierre Mendès-France,75013,Paris,,,,,,,
21-159673,False,False,False,False,False,False,"Le pouvoir adjudicateur impose la dématérialisation tout au long de la procédure de passation du marché.Le pouvoir adjudicateur exige donc la transmission des plis adressés par voie électronique à l'adresse suivante : http://golf-valgarde.e-marchespublics.com.Toutes les communications relatives à la consultation se feront par voie électronique.Une visite sur site obligatoire sera organisée sur rendez-vous, pour prendre la mesure du matériel existant au Golf de Valgarde et pouvoir proposer un prix de reprise.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,http://golf-valgarde.e-marchespublics.com
21-159673,False,False,False,False,False,False,"Le pouvoir adjudicateur impose la dématérialisation tout au long de la procédure de passation du marché.Le pouvoir adjudicateur exige donc la transmission des plis adressés par voie électronique à l'adresse suivante : http://golf-valgarde.e-marchespublics.com.Toutes les communications relatives à la consultation se feront par voie électronique.Une visite sur site obligatoire sera organisée sur rendez-vous, pour prendre la mesure du matériel existant au Golf de Valgarde et pouvoir proposer un prix de reprise.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,,None,,,,None,,,,,,,,http://golf-valgarde.e-marchespublics.com
21-159673,False,False,False,False,False,False,"Le pouvoir adjudicateur impose la dématérialisation tout au long de la procédure de passation du marché.Le pouvoir adjudicateur exige donc la transmission des plis adressés par voie électronique à l'adresse suivante : http://golf-valgarde.e-marchespublics.com.Toutes les communications relatives à la consultation se feront par voie électronique.Une visite sur site obligatoire sera organisée sur rendez-vous, pour prendre la mesure du matériel existant au Golf de Valgarde et pouvoir proposer un prix de reprise.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,TGI DE TOULON,None,,,,None,,,,,,,,
21-159673,False,False,False,False,False,False,"Le pouvoir adjudicateur impose la dématérialisation tout au long de la procédure de passation du marché.Le pouvoir adjudicateur exige donc la transmission des plis adressés par voie électronique à l'adresse suivante : http://golf-valgarde.e-marchespublics.com.Toutes les communications relatives à la consultation se feront par voie électronique.Une visite sur site obligatoire sera organisée sur rendez-vous, pour prendre la mesure du matériel existant au Golf de Valgarde et pouvoir proposer un prix de reprise.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,http://golf-valgarde.e-marchespublics.com
21-159673,False,False,False,False,False,False,"Le pouvoir adjudicateur impose la dématérialisation tout au long de la procédure de passation du marché.Le pouvoir adjudicateur exige donc la transmission des plis adressés par voie électronique à l'adresse suivante : http://golf-valgarde.e-marchespublics.com.Toutes les communications relatives à la consultation se feront par voie électronique.Une visite sur site obligatoire sera organisée sur rendez-vous, pour prendre la mesure du matériel existant au Golf de Valgarde et pouvoir proposer un prix de reprise.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,,None,,,,None,,,,,,,,http://golf-valgarde.e-marchespublics.com
21-159674,True,False,True,False,False,False,"Les documents de candidature et d'offre à remettre dans le cadre de la présente consultation sont énoncés aux articles 3.1 et 3.2 du règlement de la consultation. Les candidats sont invités à se conformer aux règles fixées, afin de permettre la plus juste et complète appréciation de leurs réponses.*Pour obtenir tous les renseignements complémentaires qui leur seraient nécessaires, les candidats devront poser leurs questions sur la plateforme acheteur, ou par courriel à l'adresse indiquée au règlement de la consultation au plus tard 8 jours avant la date limite de remise des offres.*Afin de permettre une parfaite appréciation du besoin et au regard de la configuration du site, particulièrement riche, la visite du site du Couvent des Jacobins est fortement conseillée, sans être obligatoire. Les visites auront lieu aux dates suivantes :- Vendredi 10/12/2021 à 10h30 ;- Mardi 21/12/2021 à 10h30.Aucune visite en dehors de ces dates et horaires ne sera permise. L'inscription préalable est obligatoire dans les conditions exposées à l'article 2.3 du règlement de la consultation.*Les dépôts de plis devront impérativement intervenir par voie dématérialisée dans les conditions fixées au règlement de la consultation.*Aucune variante libre n'est autorisée.*Les critères et sous-critères seront analysés au regard des réponses fournies dans les documents techniques et financiers remis par le candidat. Les modalités d'analyse sont précisées dans le cadre de Détail Technique de l'Offre (DTO) publié au sein du DCE.*Aucune négociation ne pourra avoir lieu.*Avant la signature et la notification du contrat, l'attributaire devra obligatoirement produire les documents et attestations prévus aux articles R2143-7 à R2143-10 du code de la commande publique.. Date d'envoi du présent avis au JOUE et au BOAMP : 3 décembre 2021.",Se référer au Greffe du tribunal,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal judiciaire de Rennes,None,,,Cité judiciaire - CS 73127 7 rue Pierre Abélard,35031,Rennes cedex,,,(+33) 2-99-65-37-37,,(+33) 2-99-31-06-15,,http://www.justice.gouv.fr/
